word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
rappelle;8;242;58;24;14036;1936
cop;3;83;18;9;1494;249
refuse;6;166;48;18;7968;996
accord;6;1015;34;18;34510;6090
ambitieux;9;34;59;27;2006;306
raison;6;1455;39;18;56745;8730
sujet;5;910;37;15;33670;4550
interesse;9;267;67;27;17889;2403
entendus;8;38;53;24;2014;304
bienvenus;9;24;59;27;1416;216
prendra;7;100;46;21;4600;700
conscience;10;232;61;30;14152;2320
matiere;7;769;48;21;36912;5383
cours;5;3260;37;15;120620;16300
veulent;7;713;49;21;34937;4991
doivent;7;1962;44;21;86328;13734
secher;6;59;43;18;2537;354
h;1;3115;5;3;15575;3115
accompagner;11;114;64;33;7296;1254
prevenu;7;65;50;21;3250;455
sechent;7;9;45;21;405;63
seraient;8;432;53;24;22896;3456
places;6;177;41;18;7257;1062
injustifiee;11;4;75;33;300;44
droit;5;2280;33;15;75240;11400
demi;4;851;29;12;24679;3404
depasse;7;179;50;21;8950;1253
rate;4;35;25;12;875;140
office;6;151;40;18;6040;906
absences;8;16;51;24;816;128
injustifiees;12;2;85;36;170;24
dramatiques;11;44;75;33;3300;484
avoir;5;6113;32;15;195616;30565
demandes;8;167;54;24;9018;1336
choisi;6;490;38;18;18620;2940
jour;4;3258;29;12;94482;13032
o;1;9817;6;3;58902;9817
aller;5;1429;37;15;52873;7145
he;2;19;12;6;228;38
voulaient;9;178;57;27;10146;1602
manifestations;14;322;91;42;29302;4508
week;4;171;31;12;5301;684
end;3;204;18;9;3672;612
parce;5;1623;31;15;50313;8115
gens;4;1366;26;12;35516;5464
conge;5;32;27;15;864;160
reunir;6;135;43;18;5805;810
autant;6;897;30;18;26910;5382
assez;5;2145;42;15;90090;10725
rare;4;471;28;12;13188;1884
preuve;6;282;45;18;12690;1692
yeux;4;951;35;12;33285;3804
belga;5;192;27;15;5184;960
eme;3;775;24;9;18600;2325
victoire;8;944;53;24;50032;7552
roland;6;140;38;18;5320;840
garros;6;68;41;18;2788;408
rafa;4;6;23;12;138;24
riche;5;702;32;15;22464;3510
evenements;10;376;72;30;27072;3760
sportifs;8;208;62;24;12896;1664
es;2;619;17;6;10523;1238
capable;7;574;38;21;21812;4018
citer;5;260;33;15;8580;1300
premiers;8;1700;65;24;110500;13600
matches;7;233;46;21;10718;1631
coupe;5;1099;32;15;35168;5495
feminine;8;115;54;24;6210;920
football;8;884;51;24;45084;7072
commence;8;654;55;24;35970;5232
juin;4;2850;25;12;71250;11400
match;5;802;29;15;23258;4010
qualification;13;90;78;39;7020;1170
euro;4;362;29;12;10498;1448
entre;5;11581;34;15;393754;57905
diables;7;160;45;21;7200;1120
rouges;6;540;43;18;23220;3240
kazakhstan;10;83;63;30;5229;830
samedi;6;731;42;18;30702;4386
grand;5;6287;27;15;169749;31435
prix;4;1650;32;12;52800;6600
formule;7;320;56;21;17920;2240
canada;6;614;25;18;15350;3684
dimanche;8;565;47;24;26555;4520
finale;6;835;38;18;31730;5010
etc;3;1773;18;9;31914;5319
espagne;7;1757;43;21;75551;12299
autriche;8;1184;48;24;56832;9472
exploit;7;131;51;21;6681;917
avons;5;793;32;15;25376;3965
parler;6;1255;44;18;55220;7530
rafael;6;68;39;18;2652;408
nadal;5;76;26;15;1976;380
espagnol;8;612;51;24;31212;4896
connu;5;1801;28;15;50428;9005
gagner;6;499;32;18;15968;2994
terre;5;4134;38;15;157092;20670
battue;6;105;33;18;3465;630
or;2;2133;15;6;31995;4266
tournoi;7;334;45;21;15030;2338
tennis;6;248;39;18;9672;1488
deroule;7;497;51;21;25347;3479
type;4;1422;31;12;44082;5688
terrain;7;622;45;21;27990;4354
face;4;1923;23;12;44229;7692
dominic;7;16;44;21;704;112
thiem;5;14;34;15;476;70
autrichien;10;137;59;30;8083;1370
gagne;5;381;23;15;8763;1905
an;2;1718;8;6;13744;3436
magnifique;10;173;64;30;11072;1730
numero;6;561;44;18;24684;3366
mondial;7;538;45;21;24210;3766
apres;5;10577;36;15;380772;52885
midi;4;389;28;12;10892;1556
set;3;36;23;9;828;108
serre;5;30;42;15;1260;150
remporte;8;469;61;24;28609;3752
fatigue;7;97;41;21;3977;679
impose;6;105;46;18;4830;630
gagnant;7;119;30;21;3570;833
derniers;8;792;59;24;46728;6336
sets;4;44;33;12;1452;176
heures;6;1313;45;18;59085;7878
minute;6;267;41;18;10947;1602
joueur;6;913;43;18;39259;5478
temps;5;5539;40;15;221560;27695
seuls;5;836;43;15;35948;4180
novak;5;45;30;15;1350;225
djokovic;8;54;52;24;2808;432
robin;5;51;30;15;1530;255
soderling;9;1;62;27;62;9
chuter;6;16;39;18;624;96
histoire;8;3413;55;24;187715;27304
hommes;6;2849;48;18;136752;17094
femmes;6;1924;52;18;100048;11544
confondus;9;50;58;27;2900;450
remporter;9;172;70;27;12040;1548
majeur;6;216;43;18;9288;1296
adversaire;10;318;68;30;21624;3180
declare;7;404;46;21;18584;2828
joue;4;466;27;12;12582;1864
exceptionnelle;14;93;96;42;8928;1302
succes;6;1507;44;18;66308;9042
tournois;8;109;55;24;5995;872
chelem;6;92;43;18;3956;552
assurement;10;9;74;30;666;90
meilleurs;9;414;74;27;30636;3726
joueurs;7;862;53;21;45686;6034
t;1;6042;6;3;36252;6042
opposait;8;33;51;24;1683;264
australienne;12;40;77;36;3080;480
ashleigh;8;4;49;24;196;32
barty;5;10;33;15;330;50
tcheque;7;128;45;21;5760;896
marketa;7;1;46;21;46;7
vondrousova;11;1;74;33;74;11
main;4;1075;24;12;25800;4300
peine;5;549;32;15;17568;2745
triompher;9;29;65;27;1885;261
depuis;6;6924;43;18;297732;41544
margaret;8;25;51;24;1275;200
court;5;497;33;15;16401;2485
progresse;9;54;69;27;3726;486
places;6;302;41;18;12382;1812
atteint;7;722;39;21;28158;5054
crystal;7;10;53;21;530;70
pictures;8;13;57;24;741;104
trouve;6;476;43;18;20468;2856
prochaine;9;170;53;27;9010;1530
primaire;8;362;57;24;20634;2896
changeras;9;2;51;27;102;18
sans;4;5962;28;12;166936;23848
doute;5;569;32;15;18208;2845
entrer;6;465;43;18;19995;2790
nouvelle;8;2641;58;24;153178;21128
mars;4;2986;32;12;95552;11944
deposer;7;99;52;21;5148;693
formulaire;10;73;74;30;5402;730
inscription;11;120;71;33;8520;1320
preferee;8;84;61;24;5124;672
papier;6;461;39;18;17979;2766
pouvais;7;58;47;21;2726;406
plaisaient;10;5;62;30;310;50
choix;5;610;32;15;19520;3050
aurait;6;1573;34;18;53482;9438
disponible;10;368;66;30;24288;3680
normalement;11;363;77;33;27951;3993
sais;4;563;29;12;16327;2252
maintenant;10;956;56;30;53536;9560
choisie;7;129;45;21;5805;903
validee;7;16;46;21;736;112
soucis;6;63;44;18;2772;378
fais;4;856;27;12;23112;3424
partie;6;7136;38;18;271168;42816
liste;5;934;38;15;35492;4670
attente;7;103;40;21;4120;721
villes;6;1953;49;18;95697;11718
assure;6;136;46;18;6256;816
facilement;10;760;66;30;50160;7600
complique;9;227;65;27;14755;2043
cherchent;9;146;54;27;7884;1314
choisissent;11;127;76;33;9652;1397
reputee;7;103;50;21;5150;721
celebre;7;1382;48;21;66336;9674
pres;4;3147;33;12;103851;12588
eux;3;2837;24;9;68088;8511
limite;6;159;44;18;6996;954
accueillir;10;357;66;30;23562;3570
refuser;7;64;57;21;3648;448
chance;6;430;30;18;12900;2580
liberera;8;4;54;24;216;32
reves;5;109;41;15;4469;545
pourras;7;128;51;21;6528;896
etudier;7;281;48;21;13488;1967
