word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
egypte;6;977;19;6;18563;5862;;
epouse;6;977;31;12;30287;5862;;
premieres;9;973;21;10;20433;8757;;
moyenne;7;972;24;8;23328;6804;;
combat;6;970;20;10;19400;5820;;
sort;4;962;22;8;21164;3848;;
paix;4;960;16;8;15360;3840;;
fer;3;960;12;6;11520;2880;;
sang;4;958;17;8;16286;3832;;
aider;5;957;22;8;21054;4785;;
cinema;6;957;20;8;19140;5742;;
album;5;957;26;8;24882;4785;;
maintenant;10;956;16;6;15296;9560;;
furent;6;955;18;6;17190;5730;;
militaires;10;955;25;10;23875;9550;;
poissons;8;954;23;8;21942;7632;;
connue;6;952;23;10;21896;5712;;
liberte;7;952;19;8;18088;6664;;
dix;3;951;13;6;12363;2853;;
yeux;4;951;20;6;19020;3804;;
francois;8;950;13;6;12350;7600;;
considere;9;947;22;10;20834;8523;;
quoi;4;946;14;4;13244;3784;;
probleme;8;946;22;10;20812;7568;;
style;5;946;23;8;21758;4730;;
sorte;5;946;24;10;22704;4730;;
etudes;6;945;25;12;23625;5670;;
deputes;7;945;27;14;25515;6615;;
victoire;8;944;30;10;28320;7552;;
groupes;7;943;30;10;28290;6601;;
ecrire;6;941;25;12;23525;5646;;
cite;4;941;18;8;16938;3764;;
organisation;12;940;26;8;24440;11280;;
proteger;8;940;23;10;21620;7520;;
cour;4;937;16;8;14992;3748;;
uvres;5;936;23;10;21528;4680;;
lequel;6;935;20;8;18700;5610;;
liste;5;934;13;6;12142;4670;;
aura;4;933;24;8;22392;3732;;
scene;5;931;19;6;17689;4655;;
harry;5;930;19;6;17670;4650;;
prise;5;930;17;8;15810;4650;;
personnages;11;930;24;10;22320;10230;;
tandis;6;926;20;6;18520;5556;;
plan;4;925;18;8;16650;3700;;
pourtant;8;925;16;6;14800;7400;;
f;1;923;4;2;3692;923;;
direction;9;922;18;8;16596;8298;;
propre;6;921;28;12;25788;5526;;
longue;6;919;17;8;15623;5514;;
independance;12;919;37;24;34003;11028;;
allemande;9;918;27;12;24786;8262;;
represente;10;916;47;20;43052;9160;;
principal;9;916;20;10;18320;8244;;
chacun;6;916;15;6;13740;5496;;
joue;4;914;22;8;20108;3656;;
joueur;6;913;25;10;22825;5478;;
passe;5;912;17;8;15504;4560;;
temperature;11;911;22;8;20042;10021;;
quelque;7;911;27;12;24597;6377;;
sujet;5;910;25;8;22750;4550;;
parties;7;910;27;14;24570;6370;;
centrale;8;910;22;10;20020;7280;;
ufs;3;908;19;6;17252;2724;;
prince;6;905;21;10;19005;5430;;
port;4;904;24;8;21696;3616;;
utilisateur;11;903;33;16;29799;9933;;
populaire;9;898;24;8;21552;8082;;
voix;4;898;24;8;21552;3592;;
autant;6;897;21;8;18837;5382;;
etoile;6;897;26;12;23322;5382;;
elections;9;895;33;18;29535;8055;;
britannique;11;894;24;10;21456;9834;;
presence;8;894;29;16;25926;7152;;
journee;7;892;27;10;24084;6244;;
anciens;7;892;18;8;16056;6244;;
foret;5;892;24;10;21408;4460;;
automne;7;892;28;12;24976;6244;;
sept;4;891;22;8;19602;3564;;
lune;4;891;19;8;16929;3564;;
faisant;7;890;24;10;21360;6230;;
route;5;890;28;8;24920;4450;;
libre;5;888;16;8;14208;4440;;
cree;4;888;16;6;14208;3552;;
rend;4;887;17;8;15079;3548;;
of;2;886;16;4;14176;1772;;
siecles;7;885;32;14;28320;6195;;
football;8;884;20;8;17680;7072;;
morts;5;884;25;10;22100;4420;;
couleurs;8;883;22;10;19426;7064;;
jesus;5;882;28;10;24696;4410;;
cuisine;7;882;22;8;19404;6174;;
wikipedia;9;881;29;8;25549;7929;;
travers;7;880;26;10;22880;6160;;
meilleur;8;879;17;8;14943;7032;;
londres;7;878;16;8;14048;6146;;
antiquite;9;878;27;12;23706;7902;;
second;6;877;19;8;16663;5262;;
credit;6;875;20;10;17500;5250;;
avis;4;875;22;8;19250;3500;;
attaque;7;874;22;10;19228;6118;;
vivant;6;872;29;8;25288;5232;;
elements;8;872;31;16;27032;6976;;
new;3;871;18;6;15678;2613;;
amis;4;871;21;8;18291;3484;;
europeens;9;871;31;12;27001;7839;;
i;1;870;6;2;5220;870;;
roman;5;870;27;8;23490;4350;;
informations;12;869;26;10;22594;10428;;
dieux;5;868;23;10;19964;4340;;
moitie;6;867;21;8;18207;5202;;
arrivee;7;867;24;10;20808;6069;;
depart;6;865;23;12;19895;5190;;
jouer;5;863;24;8;20712;4315;;
forte;5;863;23;10;19849;4315;;
joueurs;7;862;27;10;23274;6034;;
femelle;7;861;19;8;16359;6027;;
fais;4;856;11;4;9416;3424;;
sait;4;856;19;8;16264;3424;;
peau;4;855;18;8;15390;3420;;
bretagne;8;854;24;10;20496;6832;;
problemes;9;851;23;10;19573;7659;;
demi;4;851;11;8;9361;3404;;
nee;3;850;16;6;13600;2550;;
emission;8;850;28;16;23800;6800;;
britanniques;12;848;25;10;21200;10176;;
domaine;7;847;19;10;16093;5929;;
insectes;8;846;23;10;19458;6768;;
video;5;845;25;8;21125;4225;;
americaine;10;845;33;20;27885;8450;;
commun;6;843;22;12;18546;5058;;
source;6;843;28;10;23604;5058;;
auteur;6;842;23;10;19366;5052;;
obtenir;7;841;20;8;16820;5887;;
juifs;5;839;23;8;19297;4195;;
contrairement;13;837;15;6;12555;10881;;
seuls;5;836;19;6;15884;4180;;
pieces;6;835;21;12;17535;5010;;
finale;6;835;23;12;19205;5010;;
heure;5;833;25;8;20825;4165;;
siege;5;833;23;10;19159;4165;;
modele;6;830;19;8;15770;4980;;
nourriture;10;829;29;10;24041;8290;;
pont;4;829;20;8;16580;3316;;
longueur;8;827;21;10;17367;6616;;
contient;8;827;25;14;20675;6616;;
toutefois;9;825;17;4;14025;7425;;
obtient;7;821;24;10;19704;5747;;
utilisee;8;820;33;16;27060;6560;;
pouvait;7;820;27;10;22140;5740;;
ciel;4;813;15;8;12195;3252;;
message;7;813;20;8;16260;5691;;
physique;8;812;21;8;17052;6496;;
arbres;6;812;24;8;19488;4872;;
comprendre;10;811;27;12;21897;8110;;
tels;4;810;25;8;20250;3240;;
territoires;11;810;33;14;26730;8910;;
fond;4;810;14;8;11340;3240;;
recoit;6;808;31;12;25048;4848;;
regles;6;806;32;12;25792;4836;;
images;6;806;25;12;20150;4836;;
altitude;8;806;24;8;19344;6448;;
peuples;7;806;28;10;22568;5642;;
election;8;805;29;16;23345;6440;;
pattes;6;805;23;10;18515;4830;;
concours;8;803;24;12;19272;6424;;
puissance;9;803;27;12;21681;7227;;
match;5;802;19;8;15238;4010;;
particulierement;16;802;24;12;19248;12832;;
filles;6;802;21;10;16842;4812;;
voici;5;800;23;6;18400;4000;;
familles;8;800;17;8;13600;6400;;
bout;4;800;20;8;16000;3200;;
communes;8;800;27;12;21600;6400;;
jacques;7;799;17;6;13583;5593;;
humains;7;799;28;10;22372;5593;;
p;1;797;4;2;3188;797;;
aucune;6;796;20;8;15920;4776;;
semaines;8;794;25;10;19850;6352;;
franco;6;794;22;12;17468;4764;;
avons;5;793;27;10;21411;3965;;
temple;6;793;23;8;18239;4758;;
derniers;8;792;22;10;17424;6336;;
internet;8;792;21;8;16632;6336;;
parc;4;792;15;8;11880;3168;;
fete;4;791;18;8;14238;3164;;
armes;5;790;21;8;16590;3950;;
mode;4;789;17;8;13413;3156;;
present;7;788;30;14;23640;5516;;
occasion;8;788;21;10;16548;6304;;
sport;5;787;25;8;19675;3935;;
endroit;7;787;19;10;14953;5509;;
rois;4;787;24;8;18888;3148;;
mariage;7;785;25;12;19625;5495;;
activite;8;784;21;8;16464;6272;;
electrique;10;784;36;20;28224;7840;;
activites;9;783;29;12;22707;7047;;
chretiens;9;783;35;18;27405;7047;;
manger;6;780;20;8;15600;4680;;
quel;4;779;19;8;14801;3116;;
discuter;8;778;17;10;13226;6224;;
voire;5;777;26;8;20202;3885;;
noire;5;776;25;8;19400;3880;;
realite;7;776;33;14;25608;5432;;
valeur;6;775;31;12;24025;4650;;
eme;3;775;9;6;6975;2325;;
province;8;775;29;14;22475;6200;;
comprend;8;775;32;14;24800;6200;;
directement;11;774;21;10;16254;8514;;
ecoles;6;772;22;12;16984;4632;;
americains;10;771;35;20;26985;7710;;
urss;4;770;18;8;13860;3080;;
creee;5;770;18;6;13860;3850;;
reseau;6;770;28;12;21560;4620;;
matiere;7;769;22;10;16918;5383;;
religieux;9;769;29;12;22301;6921;;
dynastie;8;769;17;6;13073;6152;;
association;11;767;28;10;21476;8437;;
types;5;766;31;8;23746;3830;;
autoroute;9;766;33;12;25278;6894;;
univers;7;765;24;10;18360;5355;;
lire;4;765;17;8;13005;3060;;
acces;5;763;15;6;11445;3815;;
chaine;6;763;22;10;16786;4578;;
chasse;6;761;25;10;19025;4566;;
montagnes;9;761;25;12;19025;6849;;
facilement;10;760;16;8;12160;7600;;
kilometres;10;760;24;8;18240;7600;;
minutes;7;760;27;12;20520;5320;;
village;7;758;30;12;22740;5306;;
questions;9;757;22;10;16654;6813;;
ta;2;756;13;4;9828;1512;;
programme;9;756;23;10;17388;6804;;
feuilles;8;755;21;8;15855;6040;;
etoiles;7;754;30;14;22620;5278;;
passage;7;753;24;12;18072;5271;;
chemin;6;753;19;10;14307;4518;;
salle;5;751;23;8;17273;3755;;
cathedrale;10;749;18;8;13482;7490;;
entree;6;748;23;10;17204;4488;;
mont;4;748;16;8;11968;2992;;
code;4;748;15;8;11220;2992;;
pression;8;747;21;10;15687;5976;;
principaux;10;747;22;10;16434;7470;;
masse;5;746;25;10;18650;3730;;
raconte;7;744;23;8;17112;5208;;
lieux;5;744;15;8;11160;3720;;
designe;7;742;20;14;14840;5194;;
sante;5;742;20;8;14840;3710;;
large;5;742;18;8;13356;3710;;
simplement;10;741;23;8;17043;7410;;
blanche;7;740;22;10;16280;5180;;
former;6;740;24;12;17760;4440;;
fleuve;6;740;19;8;14060;4440;;
wp;2;740;24;4;17760;1480;;
grecs;5;739;23;10;16997;3695;;
superficie;10;738;35;14;25830;7380;;
york;4;737;26;6;19162;2948;;
poste;5;737;26;10;19162;3685;;
manque;6;736;24;10;17664;4416;;
hauteur;7;735;32;12;23520;5145;;
japonais;8;735;21;8;15435;5880;;
fonctions;9;734;28;12;20552;6606;;
humain;6;734;27;10;19818;4404;;
inde;4;734;16;8;11744;2936;;
moyens;6;734;23;8;16882;4404;;
mesures;7;734;22;10;16148;5138;;
garde;5;734;17;6;12478;3670;;
suisse;6;733;30;10;21990;4398;;
quartier;8;732;25;10;18300;5856;;
importants;10;732;31;12;22692;7320;;
commerce;8;732;27;14;19764;5856;;
apparait;8;732;28;10;20496;5856;;
lutte;5;732;18;8;13176;3660;;
trouvent;8;731;36;16;26316;5848;;
samedi;6;731;27;8;19737;4386;;
importantes;11;730;40;16;29200;8030;;
montre;6;729;24;10;17496;4374;;
semble;6;727;19;8;13813;4362;;
puisque;7;727;18;6;13086;5089;;
construire;10;727;31;14;22537;7270;;
entier;6;726;19;10;13794;4356;;
belge;5;726;23;10;16698;3630;;
voie;4;724;20;8;14480;2896;;
atteint;7;722;25;12;18050;5054;;
train;5;722;23;10;16606;3610;;
chanson;7;722;23;12;16606;5054;;
communaute;10;722;30;16;21660;7220;;
xxe;3;722;31;6;22382;2166;;
continue;8;721;19;8;13699;5768;;
kg;2;720;20;4;14400;1440;;
atteindre;9;719;26;12;18694;6471;;
duree;5;719;18;8;12942;3595;;
participe;9;719;30;16;21570;6471;;
fruits;6;719;20;8;14380;4314;;
avance;6;716;22;8;15752;4296;;
proches;7;716;23;10;16468;5012;;
voyage;6;716;32;10;22912;4296;;
propose;7;714;24;10;17136;4998;;
votre;5;714;17;4;12138;3570;;
russes;6;714;28;8;19992;4284;;
veulent;7;713;27;8;19251;4991;;
course;6;713;26;12;18538;4278;;
travailler;10;713;24;8;17112;7130;;
connait;7;712;26;14;18512;4984;;
lac;3;712;9;6;6408;2136;;
position;8;710;22;8;15620;5680;;
police;6;710;17;6;12070;4260;;
marque;6;709;22;10;15598;4254;;
du;2;708;6;4;4248;1416;;
decision;8;707;26;16;18382;5656;;
paysans;7;707;23;10;16261;4949;;
partout;7;706;20;10;14120;4942;;
belle;5;706;18;6;12708;3530;;
montagne;8;706;30;14;21180;5648;;
protection;10;704;27;10;19008;7040;;
grece;5;703;22;10;15466;3515;;
riche;5;702;23;8;16146;3510;;
chat;4;701;17;8;11917;2804;;
maitre;6;701;22;10;15422;4206;;
actuelle;8;701;24;10;16824;5608;;
composee;8;700;25;10;17500;5600;;
iv;2;698;15;4;10470;1396;;
laisse;6;697;14;6;9758;4182;;
compagnie;9;696;26;14;18096;6264;;
explique;8;695;22;8;15290;5560;;
unique;6;695;17;6;11815;4170;;
securite;8;695;33;16;22935;5560;;
armees;6;695;26;12;18070;4170;;
eaux;4;694;15;6;10410;2776;;
poids;5;693;21;10;14553;3465;;
appel;5;693;29;10;20097;3465;;
lignes;6;692;15;8;10380;4152;;
pied;4;692;18;8;12456;2768;;
ait;3;690;13;6;8970;2070;;
soient;6;688;26;8;17888;4128;;
sur;3;687;15;4;10305;2061;;
michel;6;686;16;6;10976;4116;;
universite;10;686;20;8;13720;6860;;
permettre;9;685;33;16;22605;6165;;
facile;6;685;14;8;9590;4110;;
bord;4;685;18;8;12330;2740;;
membre;6;685;16;8;10960;4110;;
heros;5;685;28;10;19180;3425;;
grecque;7;684;25;10;17100;4788;;
cheval;6;683;24;10;16392;4098;;
paul;4;683;19;8;12977;2732;;
tr;2;682;13;4;8866;1364;;
dure;4;681;17;8;11577;2724;;
g;1;681;9;2;6129;681;;
utilises;8;680;32;16;21760;5440;;
parlement;9;680;25;14;17000;6120;;
necessaire;10;680;15;4;10200;6800;;
fleurs;6;679;18;8;12222;4074;;
piece;5;678;19;10;12882;3390;;
utilisateurs;12;678;37;18;25086;8136;;
uniquement;10;677;15;6;10155;6770;;
utilisation;11;677;32;16;21664;7447;;
quantite;8;677;24;10;16248;5416;;
decouvert;9;676;31;18;20956;6084;;
decide;6;676;14;12;9464;4056;;
crise;5;675;18;8;12150;3375;;
chinois;7;674;18;10;12132;4718;;
permis;6;673;19;10;12787;4038;;
symbole;7;673;24;6;16152;4711;;
peur;4;669;18;8;12042;2676;;
attention;9;668;17;6;11356;6012;;
royal;5;666;31;8;20646;3330;;
noms;4;666;20;8;13320;2664;;
principale;10;665;27;14;17955;6650;;
influence;9;665;19;8;12635;5985;;
risque;6;664;22;8;14608;3984;;
pages;5;663;15;8;9945;3315;;
interdit;8;662;20;8;13240;5296;;
regarder;8;661;32;16;21152;5288;;
entreprises;11;660;26;14;17160;7260;;
constitution;12;660;40;20;26400;7920;;
economie;8;660;29;16;19140;5280;;
marins;6;659;22;12;14498;3954;;
faible;6;659;16;10;10544;3954;;
actuel;6;658;25;10;16450;3948;;
compris;7;657;20;8;13140;4599;;
journal;7;657;26;10;17082;4599;;
justice;7;657;30;10;19710;4599;;
formes;6;656;27;12;17712;3936;;
jaune;5;655;22;8;14410;3275;;
forces;6;655;23;10;15065;3930;;
guerres;7;654;28;10;18312;4578;;
commence;8;654;22;10;14388;5232;;
artistes;8;653;24;10;15672;5224;;
resistance;10;653;39;20;25467;6530;;
occupe;6;651;21;8;13671;3906;;
musulmans;9;651;24;10;15624;5859;;
entreprise;10;651;25;14;16275;6510;;
changer;7;650;21;10;13650;4550;;
arbre;5;650;23;8;14950;3250;;
formation;9;650;25;12;16250;5850;;
bleu;4;648;17;8;11016;2592;;
technique;9;647;22;8;14234;5823;;
moderne;7;645;21;10;13545;4515;;
froid;5;644;17;8;10948;3220;;
sortie;6;643;26;8;16718;3858;;
royale;6;643;32;8;20576;3858;;
noirs;5;643;24;8;15432;3215;;
tombe;5;643;26;8;16718;3215;;
camp;4;642;17;8;10914;2568;;
rh;2;642;20;4;12840;1284;;
mains;5;641;18;8;11538;3205;;
citoyens;8;641;23;10;14743;5128;;
culte;5;641;26;10;16666;3205;;
professeur;10;641;21;8;13461;6410;;
devait;6;641;20;10;12820;3846;;
xviiie;6;641;36;12;23076;3846;;
internationale;14;640;30;14;19200;8960;;
techniques;10;638;33;14;21054;6380;;
situe;5;637;19;6;12103;3185;;
hors;4;637;20;6;12740;2548;;
pouvoirs;8;636;29;12;18444;5088;;
plante;6;636;18;10;11448;3816;;
historique;10;634;24;8;15216;6340;;
milliers;8;633;27;12;17091;5064;;
dispose;7;633;25;12;15825;4431;;
tente;5;633;27;10;17091;3165;;
resultat;8;632;38;16;24016;5056;;
decouverte;10;629;34;20;21386;6290;;
faisait;7;628;23;12;14444;4396;;
affaires;8;626;26;10;16276;5008;;
vent;4;626;20;8;12520;2504;;
rester;6;625;24;8;15000;3750;;
virus;5;625;29;8;18125;3125;;
italien;7;625;17;6;10625;4375;;
raisons;7;624;27;8;16848;4368;;
freres;6;623;28;12;17444;3738;;
chute;5;623;21;8;13083;3115;;
derriere;8;623;15;8;9345;4984;;
terrain;7;622;27;12;16794;4354;;
dessous;7;622;19;10;11818;4354;;
agriculture;11;622;25;10;15550;6842;;
principe;8;621;28;14;17388;4968;;
produire;8;621;31;14;19251;4968;;
distance;8;621;20;10;12420;4968;;
sovietique;10;621;25;8;15525;6210;;
textes;6;621;24;8;14904;3726;;
etres;5;620;21;10;13020;3100;;
es;2;619;7;4;4333;1238;;
honneur;7;618;27;8;16686;4326;;
ligue;5;618;16;8;9888;3090;;
chambre;7;617;21;10;12957;4319;;
queue;5;617;24;10;14808;3085;;
seine;5;617;27;10;16659;3085;;
imp;3;615;15;6;9225;1845;;
catholiques;11;615;24;10;14760;6765;;
canada;6;614;22;10;13508;3684;;
arabe;5;613;19;8;11647;3065;;
marine;6;613;21;10;12873;3678;;
atlantique;10;613;22;8;13486;6130;;
espagnol;8;612;23;10;14076;4896;;
aupres;6;612;26;8;15912;3672;;
alpes;5;611;25;10;15275;3055;;
eleve;5;610;19;10;11590;3050;;
choix;5;610;19;10;11590;3050;;
xiv;3;610;27;6;16470;1830;;
francaises;10;609;34;20;20706;6090;;
sorti;5;609;25;8;15225;3045;;
riches;6;609;27;10;16443;3654;;
theorie;7;609;33;14;20097;4263;;
services;8;608;25;10;15200;4864;;
charge;6;608;22;10;13376;3648;;
decouvrir;9;607;32;18;19424;5463;;
nouvel;6;607;29;10;17603;3642;;
defense;7;606;18;8;10908;4242;;
comporte;8;605;34;14;20570;4840;;
huit;4;605;20;6;12100;2420;;
bruxelles;9;604;22;8;13288;5436;;
retrouver;9;604;28;10;16912;5436;;
male;4;604;17;8;10268;2416;;
laisser;7;603;24;14;14472;4221;;
connus;6;603;26;12;15678;3618;;
portugal;8;603;30;12;18090;4824;;
rapide;6;602;29;10;17458;3612;;
ecriture;8;600;30;16;18000;4800;;
legende;7;600;21;14;12600;4200;;
autrefois;9;599;24;8;14376;5391;;
parvient;8;598;26;12;15548;4784;;
potter;6;598;27;10;16146;3588;;
arriere;7;597;28;14;16716;4179;;
divers;6;597;18;8;10746;3582;;
maisons;7;596;22;10;13112;4172;;
adore;5;593;28;10;16604;2965;;
presse;6;592;20;10;11840;3552;;
riviere;7;592;26;8;15392;4144;;
tuer;4;592;23;6;13616;2368;;
tes;3;591;17;6;10047;1773;;
transport;9;591;27;10;15957;5319;;
sainte;6;591;22;8;13002;3546;;
officielle;10;589;36;14;21204;5890;;
contraire;9;589;36;18;21204;5301;;
ami;3;589;14;6;8246;1767;;
mediterranee;12;588;47;24;27636;7056;;
importance;10;588;32;12;18816;5880;;
international;13;587;24;10;14088;7631;;
industrie;9;587;27;10;15849;5283;;
nombres;7;586;26;10;15236;4102;;
recu;4;586;21;8;12306;2344;;
fortement;9;586;24;10;14064;5274;;
connaitre;9;585;32;16;18720;5265;;
certain;7;585;21;8;12285;4095;;
existence;9;585;34;16;19890;5265;;
enseignement;12;585;19;8;11115;7020;;
al;2;584;10;4;5840;1168;;
amour;5;584;22;8;12848;2920;;
progressivement;15;584;20;8;11680;8760;;
autorite;8;584;36;14;21024;4672;;
ch;2;584;7;4;4088;1168;;
ressemble;9;584;27;10;15768;5256;;
defaite;7;584;25;14;14600;4088;;
mission;7;584;20;8;11680;4088;;
campagne;8;584;24;10;14016;4672;;
oui;3;583;14;4;8162;1749;;
statut;6;581;28;10;16268;3486;;
administration;14;580;45;22;26100;8120;;
partis;6;577;21;12;12117;3462;;
cousin;6;577;25;10;14425;3462;;
generale;8;576;34;16;19584;4608;;
batiments;9;576;34;18;19584;5184;;
mathematiques;13;575;53;26;30475;7475;;
etats;5;575;20;8;11500;2875;;
neanmoins;9;575;38;18;21850;5175;;
correspond;10;574;25;10;14350;5740;;
capable;7;574;22;8;12628;4018;;
poisson;7;574;20;8;11480;4018;;
vivants;7;574;34;10;19516;4018;;
participer;10;573;29;16;16617;5730;;
chaleur;7;573;24;10;13752;4011;;
vallee;6;573;27;10;15471;3438;;
donnees;7;572;27;14;15444;4004;;
navires;7;572;28;8;16016;4004;;
nourrit;7;572;34;14;19448;4004;;
consiste;8;571;29;14;16559;4568;;
cellules;8;571;23;12;13133;4568;;
frontiere;9;570;18;8;10260;5130;;
lettres;7;569;18;8;10242;3983;;
doute;5;569;22;10;12518;2845;;
orient;6;568;25;12;14200;3408;;
radio;5;568;23;8;13064;2840;;
carte;5;568;23;10;13064;2840;;
mur;3;567;16;6;9072;1701;;
categorie;9;567;20;8;11340;5103;;
milliards;9;567;26;12;14742;5103;;
zones;5;567;26;8;14742;2835;;
forme;5;566;24;10;13584;2830;;
provoque;8;566;24;10;13584;4528;;
dimanche;8;565;15;8;8475;4520;;
danger;6;565;17;10;9605;3390;;
decouvre;8;565;27;16;15255;4520;;
utilisent;9;565;35;16;19775;5085;;
mouvements;10;565;24;10;13560;5650;;
regulierement;13;564;56;26;31584;7332;;
prison;6;564;22;10;12408;3384;;
experience;10;564;25;10;14100;5640;;
sortes;6;564;29;12;16356;3384;;
allies;6;564;26;10;14664;3384;;
viennent;8;563;23;6;12949;4504;;
sais;4;563;20;8;11260;2252;;
tours;5;563;30;10;16890;2815;;
importe;7;563;27;10;15201;3941;;
deviennent;10;563;22;10;12386;5630;;
servir;6;562;27;10;15174;3372;;
comte;5;562;23;10;12926;2810;;
numero;6;561;20;6;11220;3366;;
qualite;7;560;27;10;15120;3920;;
australie;9;560;31;12;17360;5040;;
viande;6;558;26;8;14508;3348;;
science;7;557;23;8;12811;3899;;
forets;6;557;30;12;16710;3342;;
permettant;10;557;22;10;12254;5570;;
principales;11;557;34;18;18938;6127;;
nomme;5;557;23;8;12811;2785;;
adultes;7;556;24;8;13344;3892;;
bourgogne;9;556;31;14;17236;5004;;
sexualite;9;556;31;12;17236;5004;;
mario;5;555;20;10;11100;2775;;
signe;5;554;18;8;9972;2770;;
pologne;7;554;23;10;12742;3878;;
relations;9;554;28;10;15512;4986;;
metier;6;554;22;12;12188;3324;;
victimes;8;551;30;12;16530;4408;;
antique;7;551;26;12;14326;3857;;
quelqu;6;550;23;12;12650;3300;;
bande;5;550;14;6;7700;2750;;
chien;5;550;17;10;9350;2750;;
esclaves;8;550;19;8;10450;4400;;
quitte;6;550;20;8;11000;3300;;
peine;5;549;19;8;10431;2745;;
fil;3;549;11;6;6039;1647;;
ukraine;7;549;22;6;12078;3843;;
anciennes;9;549;22;10;12078;4941;;
apprendre;9;548;32;12;17536;4932;;
suivante;8;548;31;12;16988;4384;;
sciences;8;548;20;8;10960;4384;;
chefs;5;547;19;10;10393;2735;;
apparition;10;547;33;14;18051;5470;;
fit;3;547;13;6;7111;1641;;
joseph;6;547;19;6;10393;3282;;
puisqu;6;546;26;12;14196;3276;;
classique;9;546;29;14;15834;4914;;
environnement;13;545;27;12;14715;7085;;
rue;3;545;27;6;14715;1635;;
extreme;7;545;27;12;14715;3815;;
seigneur;8;545;20;8;10900;4360;;
aime;4;544;20;8;10880;2176;;
contenu;7;544;29;14;15776;3808;;
suivant;7;543;22;6;11946;3801;;
vol;3;543;19;6;10317;1629;;
fondee;6;543;16;6;8688;3258;;
communiste;10;543;36;18;19548;5430;;
difference;10;542;32;20;17344;5420;;
totalement;10;542;26;8;14092;5420;;
demander;8;541;22;12;11902;4328;;
sujets;6;541;26;8;14066;3246;;
salut;5;541;17;6;9197;2705;;
rouges;6;540;30;10;16200;3240;;
provinces;9;539;28;14;15092;4851;;
mondial;7;538;22;10;11836;3766;;
naturel;7;536;29;10;15544;3752;;
devenue;7;536;19;8;10184;3752;;
bras;4;536;17;8;9112;2144;;
xvie;4;536;29;8;15544;2144;;
bresil;6;536;25;12;13400;3216;;
etude;5;535;21;10;11235;2675;;
maladies;8;535;27;14;14445;4280;;
hitler;6;535;18;6;9630;3210;;
beau;4;534;17;6;9078;2136;;
celebres;8;533;29;16;15457;4264;;
simon;5;533;20;8;10660;2665;;
sommet;6;532;31;10;16492;3192;;
alexandre;9;532;17;8;9044;4788;;
langage;7;531;18;10;9558;3717;;
realise;7;531;32;14;16992;3717;;
senat;5;531;20;10;10620;2655;;
bonaparte;9;531;23;8;12213;4779;;
expression;10;531;25;10;13275;5310;;
moteur;6;530;22;8;11660;3180;;
pouvaient;9;530;27;12;14310;4770;;
diverses;8;529;19;8;10051;4232;;
difficultes;11;529;21;12;11109;5819;;
canal;5;529;18;8;9522;2645;;
equipes;7;529;36;14;19044;3703;;
avions;6;528;27;10;14256;3168;;
usage;5;528;21;8;11088;2640;;
restent;7;528;30;10;15840;3696;;
perd;4;528;14;8;7392;2112;;
construite;10;528;23;10;12144;5280;;
stade;5;528;23;10;12144;2640;;
revient;7;527;30;10;15810;3689;;
information;11;527;25;10;13175;5797;;
k;1;527;11;2;5797;527;;
disparu;7;526;19;10;9994;3682;;
objectif;8;525;17;6;8925;4200;;
mammiferes;10;525;26;10;13650;5250;;
combats;7;525;22;10;11550;3675;;
quatrieme;9;524;25;10;13100;4716;;
basse;5;524;26;10;13624;2620;;
ouverture;9;524;26;8;13624;4716;;
servent;7;524;28;12;14672;3668;;
quelle;6;523;20;8;10460;3138;;
lance;5;523;14;8;7322;2615;;
veux;4;523;25;8;13075;2092;;
litterature;11;523;19;8;9937;5753;;
lille;5;523;19;8;9937;2615;;
competition;11;522;42;22;21924;5742;;
total;5;522;25;8;13050;2610;;
suivre;6;521;33;12;17193;3126;;
loup;4;521;18;8;9378;2084;;
malheureusement;15;520;19;8;9880;7800;;
rejoint;7;520;34;10;17680;3640;;
lait;4;520;16;8;8320;2080;;
outils;6;520;26;8;13520;3120;;
marche;6;520;21;10;10920;3120;;
donnent;7;517;25;14;12925;3619;;
batiment;8;516;30;16;15480;4128;;
lien;4;516;16;8;8256;2064;;
voiture;7;515;29;10;14935;3605;;
envie;5;515;22;10;11330;2575;;
maire;5;515;19;8;9785;2575;;
ecrivain;8;514;30;16;15420;4112;;
olympiques;10;514;27;8;13878;5140;;
refuse;6;513;28;8;14364;3078;;
civile;6;512;22;8;11264;3072;;
vert;4;512;22;8;11264;2048;;
venir;5;511;26;10;13286;2555;;
double;6;511;18;8;9198;3066;;
faite;5;510;16;10;8160;2550;;
in;2;510;9;4;4590;1020;;
edition;7;509;19;8;9671;3563;;
ts;2;509;15;4;7635;1018;;
electricite;11;509;39;22;19851;5599;;
john;4;509;17;6;8653;2036;;
avion;5;508;24;8;12192;2540;;
ailes;5;508;20;8;10160;2540;;
possedent;9;508;39;18;19812;4572;;
utc;3;508;16;6;8128;1524;;
jeunesse;8;507;24;10;12168;4056;;
cirque;6;507;22;8;11154;3042;;
exterieur;9;507;40;18;20280;4563;;
prennent;8;507;22;12;11154;4056;;
oubliee;7;507;34;14;17238;3549;;
change;6;506;19;10;9614;3036;;
mythologie;10;506;25;8;12650;5060;;
adulte;6;506;21;8;10626;3036;;
actions;7;505;25;12;12625;3535;;
sources;7;505;31;10;15655;3535;;
