word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
oubliee;7;507;41;14;20787;3549;;
change;6;506;24;12;12144;3036;;
mythologie;10;506;54;20;27324;5060;;
adulte;6;506;34;12;17204;3036;;
actions;7;505;33;14;16665;3535;;
sources;7;505;42;14;21210;3535;;
solaire;7;505;41;14;20705;3535;;
sein;4;505;21;8;10605;2020;;
unite;5;504;29;10;14616;2520;;
dessin;6;504;31;12;15624;3024;;
francs;6;504;32;12;16128;3024;;
champion;8;504;37;16;18648;4032;;
communistes;11;504;57;22;28728;5544;;
soir;4;503;25;8;12575;2012;;
essentiellement;15;502;87;30;43674;7530;;
athenes;7;502;34;14;17068;3514;;
chaud;5;501;22;10;11022;2505;;
officiellement;14;501;83;28;41583;7014;;
cesar;5;501;26;10;13026;2505;;
annonce;7;500;33;14;16500;3500;;
gagner;6;499;28;12;13972;2994;;
conflit;7;499;41;14;20459;3493;;
protestants;11;499;63;22;31437;5489;;
arc;3;499;15;6;7485;1497;;
tiers;5;499;31;10;15469;2495;;
europeen;8;498;52;16;25896;3984;;
oiseau;6;498;31;12;15438;2988;;
germanique;10;498;55;20;27390;4980;;
central;7;498;40;14;19920;3486;;
deroule;7;497;47;14;23359;3479;;
court;5;497;32;10;15904;2485;;
defendre;8;497;49;16;24353;3976;;
matin;5;496;22;10;10912;2480;;
veritable;9;496;53;18;26288;4464;;
cadre;5;496;26;10;12896;2480;;
monarchie;9;496;45;18;22320;4464;;
pensent;7;495;40;14;19800;3465;;
marche;6;495;29;12;14355;2970;;
danse;5;495;23;10;11385;2475;;
originaire;10;495;55;20;27225;4950;;
biens;5;495;24;10;11880;2475;;
voter;5;495;35;10;17325;2475;;
sucre;5;495;31;10;15345;2475;;
pourra;6;494;40;12;19760;2964;;
opposition;10;494;58;20;28652;4940;;
neuf;4;494;25;8;12350;1976;;
operation;9;494;52;18;25688;4446;;
dangereux;9;493;53;18;26129;4437;;
division;8;492;44;16;21648;3936;;
belges;6;492;31;12;15252;2952;;
futur;5;492;36;10;17712;2460;;
machine;7;492;30;14;14760;3444;;
porter;6;491;43;12;21113;2946;;
meilleure;9;491;59;18;28969;4419;;
publie;6;490;36;12;17640;2940;;
choisi;6;490;29;12;14210;2940;;
autorites;9;490;52;18;25480;4410;;
decisions;9;489;46;18;22494;4401;;
rares;5;488;31;10;15128;2440;;
architecture;12;488;68;24;33184;5856;;
contact;7;487;33;14;16071;3409;;
front;5;486;33;10;16038;2430;;
ordinateur;10;485;60;20;29100;4850;;
encyclopedie;12;485;68;24;32980;5820;;
probablement;12;484;65;24;31460;5808;;
television;10;484;60;20;29040;4840;;
ceci;4;484;19;8;9196;1936;;
liquide;7;484;44;14;21296;3388;;
convention;10;484;56;20;27104;4840;;
continent;9;484;48;18;23232;4356;;
sortir;6;483;40;12;19320;2898;;
departements;12;483;67;24;32361;5796;;
wiki;4;483;26;8;12558;1932;;
entierement;11;481;64;22;30784;5291;;
os;2;481;11;4;5291;962;;
esprit;6;480;38;12;18240;2880;;
melange;7;480;34;14;16320;3360;;
eut;3;480;19;6;9120;1440;;
tradition;9;479;49;18;23471;4311;;
occidentale;11;479;57;22;27303;5269;;
males;5;479;25;10;11975;2395;;
mexique;7;479;46;14;22034;3353;;
bateau;6;478;26;12;12428;2868;;
guillaume;9;478;50;18;23900;4302;;
travaille;9;478;54;18;25812;4302;;
sable;5;478;24;10;11472;2390;;
phenomene;9;477;49;18;23373;4293;;
faits;5;477;25;10;11925;2385;;
perdu;5;477;34;10;16218;2385;;
puisse;6;477;35;12;16695;2862;;
trouve;6;476;42;12;19992;2856;;
pacifique;9;476;51;18;24276;4284;;
gris;4;476;22;8;10472;1904;;
partisans;9;476;46;18;21896;4284;;
eleve;5;475;34;10;16150;2375;;
euros;5;475;33;10;15675;2375;;
longues;7;475;40;14;19000;3325;;
loire;5;475;34;10;16150;2375;;
colonies;8;475;45;16;21375;3800;;
champs;6;474;26;12;12324;2844;;
modifier;8;473;47;16;22231;3784;;
pain;4;473;19;8;8987;1892;;
vieux;5;473;36;10;17028;2365;;
indique;7;472;41;14;19352;3304;;
souhaite;8;472;41;16;19352;3776;;
massif;6;472;28;12;13216;2832;;
renaissance;11;472;54;22;25488;5192;;
xviie;5;472;34;10;16048;2360;;
clerge;6;472;36;12;16992;2832;;
populations;11;472;64;22;30208;5192;;
pouvez;6;472;41;12;19352;2832;;
ecologie;8;471;44;16;20724;3768;;
rare;4;471;26;8;12246;1884;;
mi;2;471;9;4;4239;942;;
elus;4;471;26;8;12246;1884;;
eglises;7;471;38;14;17898;3297;;
fonctionnement;14;471;76;28;35796;6594;;
vi;2;470;13;4;6110;940;;
remporte;8;469;53;16;24857;3752;;
monnaie;7;468;33;14;15444;3276;;
rejoindre;9;468;57;18;26676;4212;;
oppose;6;468;37;12;17316;2808;;
quant;5;468;28;10;13104;2340;;
joue;4;466;25;8;11650;1864;;
installer;9;466;54;18;25164;4194;;
temoigne;8;466;41;16;19106;3728;;
pauvres;7;466;44;14;20504;3262;;
candidat;8;466;34;16;15844;3728;;
entrer;6;465;41;12;19065;2790;;
constantinople;14;465;76;28;35340;6510;;
assurer;7;465;43;14;19995;3255;;
deesse;6;465;33;12;15345;2790;;
nourrir;7;464;50;14;23200;3248;;
interet;7;464;43;14;19952;3248;;
nicolas;7;463;35;14;16205;3241;;
aventures;9;462;54;18;24948;4158;;
apparaissent;12;462;61;24;28182;5544;;
uf;2;462;14;4;6468;924;;
noblesse;8;462;44;16;20328;3696;;
terrestre;9;462;62;18;28644;4158;;
papier;6;461;36;12;16596;2766;;
auguste;7;461;36;14;16596;3227;;
algerie;7;461;39;14;17979;3227;;
eteint;6;461;34;12;15674;2766;;
religieuse;10;460;60;20;27600;4600;;
constitue;9;460;50;18;23000;4140;;
remporte;8;460;53;16;24380;3680;;
calendrier;10;459;59;20;27081;4590;;
realiser;8;459;50;16;22950;3672;;
sites;5;459;27;10;12393;2295;;
tableau;7;459;34;14;15606;3213;;
blancs;6;459;27;12;12393;2754;;
tient;5;458;28;10;12824;2290;;
espagnols;9;458;47;18;21526;4122;;
termine;7;458;41;14;18778;3206;;
developper;10;457;68;20;31076;4570;;
lutter;6;457;42;12;19194;2742;;
etend;5;457;28;10;12796;2285;;
dos;3;455;16;6;7280;1365;;
installe;8;455;45;16;20475;3640;;
mange;5;455;20;10;9100;2275;;
couple;6;455;38;12;17290;2730;;
somme;5;453;25;10;11325;2265;;
ministres;9;453;50;18;22650;4077;;
alliance;8;453;40;16;18120;3624;;
reportage;9;452;54;18;24408;4068;;
fr;2;452;16;4;7232;904;;
jules;5;452;32;10;14464;2260;;
continuer;9;451;53;18;23903;4059;;
montrer;7;450;45;14;20250;3150;;
thomas;6;450;27;12;12150;2700;;
robert;6;450;39;12;17550;2700;;
evolution;9;450;57;18;25650;4050;;
administrateur;14;450;76;28;34200;6300;;
tonnes;6;449;33;12;14817;2694;;
maximum;7;448;36;14;16128;3136;;
fonde;5;448;29;10;12992;2240;;
croix;5;448;34;10;15232;2240;;
publique;8;447;51;16;22797;3576;;
vienne;6;447;35;12;15645;2682;;
via;3;446;15;6;6690;1338;;
different;9;446;56;18;24976;4014;;
pieds;5;445;28;10;12460;2225;;
recherches;10;445;57;20;25365;4450;;
neige;5;444;25;10;11100;2220;;
developpe;9;444;59;18;26196;3996;;
arts;4;444;22;8;9768;1776;;
detruit;7;442;44;14;19448;3094;;
officiel;8;442;48;16;21216;3536;;
prusse;6;442;39;12;17238;2652;;
exposition;10;441;61;20;26901;4410;;
proximite;9;441;58;18;25578;3969;;
remplace;8;441;46;16;20286;3528;;
jardin;6;441;32;12;14112;2646;;
anti;4;440;18;8;7920;1760;;
vingt;5;440;27;10;11880;2200;;
noel;4;440;25;8;11000;1760;;
reprend;7;440;47;14;20680;3080;;
atmosphere;10;439;55;20;24145;4390;;
utilisees;9;439;53;18;23267;3951;;
metal;5;439;26;10;11414;2195;;
vaste;5;439;27;10;11853;2195;;
david;5;438;25;10;10950;2190;;
representant;12;438;72;24;31536;5256;;
acheter;7;438;37;14;16206;3066;;
presents;8;438;49;16;21462;3504;;
urs;3;438;21;6;9198;1314;;
partage;7;438;35;14;15330;3066;;
appartient;10;438;55;20;24090;4380;;
domaines;8;438;38;16;16644;3504;;
section;7;438;37;14;16206;3066;;
existent;8;437;49;16;21413;3496;;
personnel;9;437;57;18;24909;3933;;
envoie;6;437;36;12;15732;2622;;
vacances;8;437;36;16;15732;3496;;
dents;5;437;27;10;11799;2185;;
consideree;10;437;57;20;24909;4370;;
femelles;8;437;50;16;21850;3496;;
reporters;9;436;63;18;27468;3924;;
arreter;7;436;47;14;20492;3052;;
religieuses;11;436;65;22;28340;4796;;
and;3;436;12;6;5232;1308;;
bateaux;7;435;36;14;15660;3045;;
signe;5;434;24;10;10416;2170;;
reussi;6;434;37;12;16058;2604;;
ennemis;7;434;36;14;15624;3038;;
gare;4;434;20;8;8680;1736;;
championnat;11;434;50;22;21700;4774;;
dernieres;9;433;56;18;24248;3897;;
auteurs;7;433;42;14;18186;3031;;
islam;5;433;24;10;10392;2165;;
pose;4;433;24;8;10392;1732;;
reponse;7;433;44;14;19052;3031;;
apprend;7;432;41;14;17712;3024;;
seraient;8;432;44;16;19008;3456;;
coulisses;9;432;51;18;22032;3888;;
suit;4;431;23;8;9913;1724;;
romans;6;431;31;12;13361;2586;;
pierres;7;431;47;14;20257;3017;;
fabrication;11;431;54;22;23274;4741;;
repondre;8;431;53;16;22843;3448;;
humaine;7;431;33;14;14223;3017;;
chance;6;430;25;12;10750;2580;;
chansons;8;430;36;16;15480;3440;;
nintendo;8;430;43;16;18490;3440;;
ouvert;6;430;42;12;18060;2580;;
cher;4;430;23;8;9890;1720;;
centaines;9;429;44;18;18876;3861;;
lettre;6;429;41;12;17589;2574;;
developpe;9;429;59;18;25311;3861;;
tue;3;429;19;6;8151;1287;;
liens;5;429;29;10;12441;2145;;
organise;8;429;41;16;17589;3432;;
appelees;8;428;47;16;20116;3424;;
murs;4;428;25;8;10700;1712;;
pouvant;7;428;41;14;17548;2996;;
portugais;9;428;50;18;21400;3852;;
mauvais;7;427;33;14;14091;2989;;
ameliorer;9;427;55;18;23485;3843;;
classes;7;426;35;14;14910;2982;;
halloween;9;426;54;18;23004;3834;;
outre;5;426;34;10;14484;2130;;
victime;7;426;38;14;16188;2982;;
mda;3;426;11;6;4686;1278;;
nobles;6;425;33;12;14025;2550;;
zeus;4;425;25;8;10625;1700;;
dinosaures;10;425;55;20;23375;4250;;
ere;3;424;21;6;8904;1272;;
presidentielle;14;424;87;28;36888;5936;;
naturelle;9;424;57;18;24168;3816;;
chevaux;7;424;41;14;17384;2968;;
dehors;6;423;35;12;14805;2538;;
gagne;5;423;19;10;8037;2115;;
grave;5;423;28;10;11844;2115;;
succede;7;422;37;14;15614;2954;;
fabriquer;9;422;56;18;23632;3798;;
propres;7;421;49;14;20629;2947;;
resultats;9;421;54;18;22734;3789;;
videos;6;421;35;12;14735;2526;;
enfance;7;421;35;14;14735;2947;;
payer;5;421;30;10;12630;2105;;
conquete;8;421;48;16;20208;3368;;
responsable;11;420;62;22;26040;4620;;
huile;5;420;30;10;12600;2100;;
cerveau;7;420;42;14;17640;2940;;
finit;5;420;28;10;11760;2100;;
frontieres;10;419;64;20;26816;4190;;
volonte;7;419;45;14;18855;2933;;
socialiste;10;419;52;20;21788;4190;;
record;6;418;39;12;16302;2508;;
plat;4;418;23;8;9614;1672;;
etrangers;9;417;51;18;21267;3753;;
lesquels;8;417;53;16;22101;3336;;
extremement;11;417;68;22;28356;4587;;
ouvriers;8;417;55;16;22935;3336;;
envoyer;7;417;46;14;19182;2919;;
concernant;10;416;52;20;21632;4160;;
normandie;9;416;47;18;19552;3744;;
aspect;6;416;30;12;12480;2496;;
soutien;7;416;40;14;16640;2912;;
designer;8;416;44;16;18304;3328;;
anne;4;416;18;8;7488;1664;;
methode;7;416;37;14;15392;2912;;
navire;6;416;35;12;14560;2496;;
iranienne;9;416;48;18;19968;3744;;
consommation;12;415;58;24;24070;4980;;
forcement;9;415;53;18;21995;3735;;
turquie;7;415;48;14;19920;2905;;
peinture;8;415;51;16;21165;3320;;
publie;6;415;36;12;14940;2490;;
chevaliers;10;415;57;20;23655;4150;;
individus;9;415;50;18;20750;3735;;
meilleurs;9;414;58;18;24012;3726;;
episode;7;414;40;14;16560;2898;;
revanche;8;414;44;16;18216;3312;;
charge;6;414;28;12;11592;2484;;
marin;5;414;25;10;10350;2070;;
iraniennes;10;414;53;20;21942;4140;;
obligatoire;11;413;59;22;24367;4543;;
star;4;413;22;8;9086;1652;;
mettent;7;413;39;14;16107;2891;;
vis;3;413;18;6;7434;1239;;
faites;6;412;31;12;12772;2472;;
race;4;412;21;8;8652;1648;;
ajouter;7;412;42;14;17304;2884;;
mari;4;412;20;8;8240;1648;;
immense;7;411;35;14;14385;2877;;
couronne;8;411;48;16;19728;3288;;
application;11;411;57;22;23427;4521;;
vapeur;6;411;39;12;16029;2466;;
sociale;7;411;36;14;14796;2877;;
choisir;7;410;38;14;15580;2870;;
obtenu;6;410;33;12;13530;2460;;
proies;6;409;38;12;15542;2454;;
enorme;6;409;36;12;14724;2454;;
planetes;8;409;45;16;18405;3272;;
versailles;10;409;62;20;25358;4090;;
proces;6;409;37;12;15133;2454;;
reconnu;7;408;42;14;17136;2856;;
augmenter;9;408;48;18;19584;3672;;
chercher;8;408;46;16;18768;3264;;
jerusalem;9;408;53;18;21624;3672;;
ennemi;6;408;31;12;12648;2448;;
vendredi;8;407;49;16;19943;3256;;
nucleaire;9;407;52;18;21164;3663;;
photos;6;406;34;12;13804;2436;;
covid;5;406;28;10;11368;2030;;
bassin;6;406;25;12;10150;2436;;
deplacer;8;406;47;16;19082;3248;;
jusque;6;406;39;12;15834;2436;;
europeennes;11;406;68;22;27608;4466;;
remplacer;9;405;55;18;22275;3645;;
alba;4;405;15;8;6075;1620;;
declare;7;404;40;14;16160;2828;;
empecher;8;404;46;16;18584;3232;;
superieur;9;404;61;18;24644;3636;;
aliments;8;404;41;16;16564;3232;;
mille;5;404;31;10;12524;2020;;
italienne;9;404;48;18;19392;3636;;
suffit;6;403;37;12;14911;2418;;
alimentation;12;403;60;24;24180;4836;;
george;6;403;33;12;13299;2418;;
portes;6;403;39;12;15717;2418;;
dame;4;403;17;8;6851;1612;;
peche;5;403;27;10;10881;2015;;
puissant;8;402;42;16;16884;3216;;
reaction;8;401;43;16;17243;3208;;
devrait;7;401;41;14;16441;2807;;
hongrie;7;401;38;14;15238;2807;;
cent;4;401;21;8;8421;1604;;
cherche;7;401;37;14;14837;2807;;
conseils;8;401;44;16;17644;3208;;
flotte;6;401;39;12;15639;2406;;
affaire;7;399;38;14;15162;2793;;
titres;6;399;37;12;14763;2394;;
martin;6;399;31;12;12369;2394;;
echange;7;399;30;14;11970;2793;;
carbone;7;399;35;14;13965;2793;;
envers;6;398;39;12;15522;2388;;
domination;10;398;49;20;19502;3980;;
tome;4;397;22;8;8734;1588;;
relief;6;397;41;12;16277;2382;;
instrument;10;397;58;20;23026;3970;;
augmente;8;397;39;16;15483;3176;;
sinon;5;397;26;10;10322;1985;;
candidats;9;397;39;18;15483;3573;;
concerne;8;397;45;16;17865;3176;;
caractere;9;396;48;18;19008;3564;;
endroits;8;396;47;16;18612;3168;;
attendre;8;395;45;16;17775;3160;;
spectacle;9;395;48;18;18960;3555;;
vecu;4;395;25;8;9875;1580;;
princesse;9;395;52;18;20540;3555;;
souris;6;395;37;12;14615;2370;;
portent;7;394;45;14;17730;2758;;
augmentation;12;394;57;24;22458;4728;;
berlin;6;394;36;12;14184;2364;;
maritime;8;394;41;16;16154;3152;;
definitivement;14;394;79;28;31126;5516;;
impossible;10;393;54;20;21222;3930;;
sociaux;7;393;39;14;15327;2751;;
completement;12;393;68;24;26724;4716;;
opera;5;393;30;10;11790;1965;;
vetements;9;393;52;18;20436;3537;;
seigneurs;9;393;51;18;20043;3537;;
medecin;7;393;35;14;13755;2751;;
materiel;8;393;46;16;18078;3144;;
caracteristiques;16;393;89;32;34977;6288;;
roches;6;393;34;12;13362;2358;;
christ;6;392;33;12;12936;2352;;
avais;5;392;22;10;8624;1960;;
evenement;9;392;52;18;20384;3528;;
attaques;8;392;42;16;16464;3136;;
comte;5;392;26;10;10192;1960;;
courte;6;392;38;12;14896;2352;;
turcs;5;391;31;10;12121;1955;;
bible;5;391;25;10;9775;1955;;
predateurs;10;391;62;20;24242;3910;;
gout;4;391;22;8;8602;1564;;
voulait;7;391;42;14;16422;2737;;
element;7;391;41;14;16031;2737;;
changement;10;390;45;20;17550;3900;;
reseaux;7;390;45;14;17550;2730;;
categories;10;390;52;20;20280;3900;;
fera;4;390;24;8;9360;1560;;
midi;4;389;19;8;7391;1556;;
willy;5;389;36;10;14004;1945;;
cercle;6;389;37;12;14393;2334;;
rose;4;389;26;8;10114;1556;;
nommee;6;388;31;12;12028;2328;;
ours;4;388;27;8;10476;1552;;
peninsule;9;388;54;18;20952;3492;;
christianisme;13;388;65;26;25220;5044;;
prisonniers;11;388;67;22;25996;4268;;
garder;6;387;34;12;13158;2322;;
adresse;7;387;38;14;14706;2709;;
suivi;5;387;30;10;11610;1935;;
solution;8;387;48;16;18576;3096;;
morte;5;386;31;10;11966;1930;;
note;4;386;23;8;8878;1544;;
rock;4;385;26;8;10010;1540;;
garcons;7;385;34;14;13090;2695;;
rive;4;385;28;8;10780;1540;;
morceaux;8;385;48;16;18480;3080;;
cinquieme;9;384;50;18;19200;3456;;
organise;8;384;41;16;15744;3072;;
inspire;7;384;42;14;16128;2688;;
chant;5;384;21;10;8064;1920;;
matieres;8;383;43;16;16469;3064;;
nations;7;383;34;14;13022;2681;;
telle;5;383;34;10;13022;1915;;
absence;7;382;31;14;11842;2674;;
hauts;5;382;24;10;9168;1910;;
certaine;8;382;43;16;16426;3056;;
disparition;11;382;60;22;22920;4202;;
graines;7;382;35;14;13370;2674;;
acteur;6;381;34;12;12954;2286;;
gagne;5;381;19;10;7239;1905;;
monuments;9;381;48;18;18288;3429;;
diametre;8;381;43;16;16383;3048;;
orleans;7;381;41;14;15621;2667;;
connues;7;381;38;14;14478;2667;;
limite;6;381;34;12;12954;2286;;
reference;9;380;58;18;22040;3420;;
alphabet;8;380;38;16;14440;3040;;
reprendre;9;380;62;18;23560;3420;;
offre;5;380;35;10;13300;1900;;
commencent;10;380;50;20;19000;3800;;
elevage;7;380;39;14;14820;2660;;
memoire;7;380;40;14;15200;2660;;
web;3;380;18;6;6840;1140;;
archipel;8;380;45;16;17100;3040;;
capables;8;379;37;16;14023;3032;;
chretienne;10;379;56;20;21224;3790;;
representent;12;379;76;24;28804;4548;;
bacteries;9;379;46;18;17434;3411;;
israel;6;379;35;12;13265;2274;;
republicains;12;379;66;24;25014;4548;;
cycle;5;378;28;10;10584;1890;;
savant;6;378;28;12;10584;2268;;
revenir;7;378;48;14;18144;2646;;
visible;7;378;40;14;15120;2646;;
redaction;9;378;48;18;18144;3402;;
occupation;10;378;52;20;19656;3780;;
propriete;9;377;61;18;22997;3393;;
visite;6;377;35;12;13195;2262;;
vii;3;377;18;6;6786;1131;;
issue;5;377;28;10;10556;1885;;
vaut;4;377;23;8;8671;1508;;
pousse;6;377;36;12;13572;2262;;
transports;10;377;60;20;22620;3770;;
evenements;10;376;57;20;21432;3760;;
messages;8;376;36;16;13536;3008;;
devaient;8;376;43;16;16168;3008;;
accepte;7;376;35;14;13160;2632;;
ressources;10;376;62;20;23312;3760;;
echelle;7;376;42;14;15792;2632;;
capacite;8;376;36;16;13536;3008;;
camps;5;376;22;10;8272;1880;;
revenus;7;375;46;14;17250;2625;;
chacune;7;375;32;14;12000;2625;;
invente;7;375;41;14;15375;2625;;
colonie;7;375;40;14;15000;2625;;
utile;5;375;32;10;12000;1875;;
tourne;6;375;39;12;14625;2250;;
chimique;8;375;43;16;16125;3000;;
malade;6;374;27;12;10098;2244;;
auparavant;10;374;50;20;18700;3740;;
douze;5;374;31;10;11594;1870;;
windows;7;373;44;14;16412;2611;;
frederic;8;373;51;16;19023;2984;;
quitter;7;372;47;14;17484;2604;;
flandre;7;372;42;14;15624;2604;;
arabes;6;372;27;12;10044;2232;;
echec;5;372;24;10;8928;1860;;
croissance;10;372;51;20;18972;3720;;
bronze;6;372;36;12;13392;2232;;
vide;4;371;24;8;8904;1484;;
patrimoine;10;371;55;20;20405;3710;;
invasion;8;371;41;16;15211;2968;;
observer;8;371;52;16;19292;2968;;
buts;4;371;21;8;7791;1484;;
nez;3;371;18;6;6678;1113;;
drapeau;7;371;38;14;14098;2597;;
participe;9;370;51;18;18870;3330;;
wikipedia;9;370;51;18;18870;3330;;
duche;5;370;26;10;9620;1850;;
violence;8;369;48;16;17712;2952;;
voitures;8;369;52;16;19188;2952;;
parle;5;369;32;10;11808;1845;;
fruit;5;369;34;10;12546;1845;;
auraient;8;369;42;16;15498;2952;;
regle;5;369;32;10;11808;1845;;
lycee;5;369;30;10;11070;1845;;
periodes;8;369;49;16;18081;2952;;
disponible;10;368;55;20;20240;3680;;
roche;5;368;29;10;10672;1840;;
attaquer;8;368;46;16;16928;2944;;
traverse;8;368;51;16;18768;2944;;
presenter;9;368;59;18;21712;3312;;
projets;7;368;45;14;16560;2576;;
depend;6;367;34;12;12478;2202;;
tenir;5;367;31;10;11377;1835;;
envoye;6;367;37;12;13579;2202;;
directeur;9;367;57;18;20919;3303;;
lion;4;367;24;8;8808;1468;;
capitaine;9;367;42;18;15414;3303;;
complexe;8;367;51;16;18717;2936;;
expliquer;9;366;66;18;24156;3294;;
differente;10;366;62;20;22692;3660;;
mourir;6;366;40;12;14640;2196;;
revolte;7;366;49;14;17934;2562;;
generaux;8;366;48;16;17568;2928;;
marseille;9;366;53;18;19398;3294;;
discours;8;365;46;16;16790;2920;;
reduire;7;365;47;14;17155;2555;;
arriver;7;365;48;14;17520;2555;;
tellement;9;365;55;18;20075;3285;;
economiques;11;365;62;22;22630;4015;;
echapper;8;365;45;16;16425;2920;;
populaires;10;365;62;20;22630;3650;;
artiste;7;365;39;14;14235;2555;;
petrole;7;365;48;14;17520;2555;;
representants;13;365;77;26;28105;4745;;
contributions;13;365;72;26;26280;4745;;
hautes;6;364;30;12;10920;2184;;
www;3;364;27;6;9828;1092;;
james;5;364;23;10;8372;1820;;
million;7;363;41;14;14883;2541;;
utilisant;9;363;49;18;17787;3267;;
normalement;11;363;61;22;22143;3993;;
dizaines;8;363;40;16;14520;2904;;
quartiers;9;363;57;18;20691;3267;;
georges;7;362;38;14;13756;2534;;
organiser;9;362;50;18;18100;3258;;
euro;4;362;28;8;10136;1448;;
primaire;8;362;47;16;17014;2896;;
peintre;7;362;44;14;15928;2534;;
cap;3;362;13;6;4706;1086;;
bonnes;6;362;30;12;10860;2172;;
sauver;6;361;37;12;13357;2166;;
anniversaire;12;361;67;24;24187;4332;;
difficiles;10;361;57;20;20577;3610;;
arrivent;8;361;50;16;18050;2888;;
bouche;6;361;30;12;10830;2166;;
pate;4;361;21;8;7581;1444;;
modernes;8;361;46;16;16606;2888;;
vin;3;361;18;6;6498;1083;;
antoine;7;361;35;14;12635;2527;;
sicile;6;361;33;12;11913;2166;;
coreen;6;361;36;12;12996;2166;;
crees;5;360;30;10;10800;1800;;
social;6;360;30;12;10800;2160;;
sel;3;360;19;6;6840;1080;;
decrit;6;360;35;12;12600;2160;;
sommes;6;360;30;12;10800;2160;;
modifications;13;360;65;26;23400;4680;;
journaliste;11;359;65;22;23335;3949;;
accueil;7;359;36;14;12924;2513;;
champ;5;359;21;10;7539;1795;;
civilisation;12;359;64;24;22976;4308;;
ceremonie;9;358;51;18;18258;3222;;
necessaires;11;358;58;22;20764;3938;;
residence;9;358;51;18;18258;3222;;
byzantin;8;358;39;16;13962;2864;;
accueillir;10;357;58;20;20706;3570;;
erreur;6;357;46;12;16422;2142;;
compter;7;357;42;14;14994;2499;;
sultan;6;357;33;12;11781;2142;;
viii;4;357;23;8;8211;1428;;
architecte;10;357;52;20;18564;3570;;
menace;6;357;27;12;9639;2142;;
