word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
libre;5;888;15;10;13320;4440
cree;4;888;18;8;15984;3552
rend;4;887;15;8;13305;3548
of;2;886;13;4;11518;1772
siecles;7;885;30;14;26550;6195
football;8;884;23;16;20332;7072
morts;5;884;18;10;15912;4420
couleurs;8;883;24;16;21192;7064
jesus;5;882;20;10;17640;4410
cuisine;7;882;24;14;21168;6174
wikipedia;9;881;32;18;28192;7929
travers;7;880;23;14;20240;6160
meilleur;8;879;24;16;21096;7032
londres;7;878;19;14;16682;6146
antiquite;9;878;28;18;24584;7902
second;6;877;19;12;16663;5262
credit;6;875;20;12;17500;5250
avis;4;875;16;8;14000;3500
attaque;7;874;21;14;18354;6118
vivant;6;872;23;12;20056;5232
elements;8;872;30;16;26160;6976
new;3;871;14;6;12194;2613
amis;4;871;18;8;15678;3484
europeens;9;871;32;18;27872;7839
i;1;870;6;2;5220;870
roman;5;870;22;10;19140;4350
informations;12;869;33;24;28677;10428
dieux;5;868;18;10;15624;4340
moitie;6;867;21;12;18207;5202
arrivee;7;867;25;14;21675;6069
depart;6;865;18;12;15570;5190
jouer;5;863;18;10;15534;4315
forte;5;863;16;10;13808;4315
joueurs;7;862;22;14;18964;6034
femelle;7;861;23;14;19803;6027
fais;4;856;13;8;11128;3424
sait;4;856;14;8;11984;3424
peau;4;855;15;8;12825;3420
bretagne;8;854;24;16;20496;6832
problemes;9;851;26;18;22126;7659
demi;4;851;13;8;11063;3404
nee;3;850;16;6;13600;2550
emission;8;850;26;16;22100;6800
britanniques;12;848;33;24;27984;10176
domaine;7;847;20;14;16940;5929
insectes;8;846;29;16;24534;6768
video;5;845;21;10;17745;4225
americaine;10;845;30;20;25350;8450
commun;6;843;17;12;14331;5058
source;6;843;18;12;15174;5058
auteur;6;842;20;12;16840;5052
obtenir;7;841;24;14;20184;5887
juifs;5;839;18;10;15102;4195
contrairement;13;837;33;26;27621;10881
seuls;5;836;17;10;14212;4180
pieces;6;835;22;12;18370;5010
finale;6;835;16;12;13360;5010
heure;5;833;17;10;14161;4165
siege;5;833;20;10;16660;4165
modele;6;830;23;12;19090;4980
nourriture;10;829;31;20;25699;8290
pont;4;829;14;8;11606;3316
longueur;8;827;21;16;17367;6616
contient;8;827;23;16;19021;6616
toutefois;9;825;26;18;21450;7425
obtient;7;821;26;14;21346;5747
utilisee;8;820;28;16;22960;6560
pouvait;7;820;19;14;15580;5740
ciel;4;813;14;8;11382;3252
message;7;813;21;14;17073;5691
physique;8;812;22;16;17864;6496
arbres;6;812;25;12;20300;4872
comprendre;10;811;26;20;21086;8110
tels;4;810;17;8;13770;3240
territoires;11;810;31;22;25110;8910
fond;4;810;14;8;11340;3240
recoit;6;808;24;12;19392;4848
regles;6;806;27;12;21762;4836
images;6;806;22;12;17732;4836
altitude;8;806;28;16;22568;6448
peuples;7;806;21;14;16926;5642
election;8;805;27;16;21735;6440
pattes;6;805;19;12;15295;4830
concours;8;803;23;16;18469;6424
puissance;9;803;24;18;19272;7227
match;5;802;18;10;14436;4010
particulierement;16;802;43;32;34486;12832
filles;6;802;18;12;14436;4812
voici;5;800;21;10;16800;4000
familles;8;800;24;16;19200;6400
bout;4;800;16;8;12800;3200
communes;8;800;23;16;18400;6400
jacques;7;799;23;14;18377;5593
humains;7;799;25;14;19975;5593
p;1;797;3;2;2391;797
aucune;6;796;20;12;15920;4776
semaines;8;794;23;16;18262;6352
franco;6;794;17;12;13498;4764
avons;5;793;18;10;14274;3965
temple;6;793;23;12;18239;4758
derniers;8;792;20;16;15840;6336
internet;8;792;23;16;18216;6336
parc;4;792;12;8;9504;3168
fete;4;791;18;8;14238;3164
armes;5;790;18;10;14220;3950
mode;4;789;16;8;12624;3156
present;7;788;27;14;21276;5516
occasion;8;788;26;16;20488;6304
sport;5;787;16;10;12592;3935
endroit;7;787;21;14;16527;5509
rois;4;787;16;8;12592;3148
mariage;7;785;23;14;18055;5495
activite;8;784;23;16;18032;6272
electrique;10;784;33;20;25872;7840
activites;9;783;26;18;20358;7047
chretiens;9;783;32;18;25056;7047
manger;6;780;23;12;17940;4680
quel;4;779;11;8;8569;3116
discuter;8;778;20;16;15560;6224
voire;5;777;19;10;14763;3885
noire;5;776;21;10;16296;3880
realite;7;776;29;14;22504;5432
valeur;6;775;20;12;15500;4650
eme;3;775;12;6;9300;2325
province;8;775;22;16;17050;6200
comprend;8;775;22;16;17050;6200
directement;11;774;26;22;20124;8514
ecoles;6;772;22;12;16984;4632
americains;10;771;31;20;23901;7710
urss;4;770;14;8;10780;3080
creee;5;770;25;10;19250;3850
reseau;6;770;22;12;16940;4620
matiere;7;769;28;14;21532;5383
religieux;9;769;27;18;20763;6921
dynastie;8;769;23;16;17687;6152
association;11;767;32;22;24544;8437
types;5;766;19;10;14554;3830
autoroute;9;766;26;18;19916;6894
univers;7;765;19;14;14535;5355
lire;4;765;11;8;8415;3060
acces;5;763;19;10;14497;3815
chaine;6;763;19;12;14497;4578
chasse;6;761;20;12;15220;4566
montagnes;9;761;30;18;22830;6849
facilement;10;760;27;20;20520;7600
kilometres;10;760;35;20;26600;7600
minutes;7;760;21;14;15960;5320
village;7;758;25;14;18950;5306
questions;9;757;23;18;17411;6813
ta;2;756;10;4;7560;1512
programme;9;756;22;18;16632;6804
feuilles;8;755;26;16;19630;6040
etoiles;7;754;26;14;19604;5278
passage;7;753;18;14;13554;5271
chemin;6;753;20;12;15060;4518
salle;5;751;18;10;13518;3755
cathedrale;10;749;42;20;31458;7490
entree;6;748;22;12;16456;4488
mont;4;748;15;8;11220;2992
code;4;748;14;8;10472;2992
pression;8;747;21;16;15687;5976
principaux;10;747;25;20;18675;7470
masse;5;746;19;10;14174;3730
raconte;7;744;25;14;18600;5208
lieux;5;744;14;10;10416;3720
designe;7;742;19;14;14098;5194
sante;5;742;16;10;11872;3710
large;5;742;15;10;11130;3710
simplement;10;741;28;20;20748;7410
blanche;7;740;21;14;15540;5180
former;6;740;19;12;14060;4440
fleuve;6;740;20;12;14800;4440
wp;2;740;16;4;11840;1480
grecs;5;739;19;10;14041;3695
superficie;10;738;31;20;22878;7380
york;4;737;18;8;13266;2948
poste;5;737;15;10;11055;3685
manque;6;736;20;12;14720;4416
hauteur;7;735;22;14;16170;5145
japonais;8;735;25;16;18375;5880
fonctions;9;734;26;18;19084;6606
humain;6;734;21;12;15414;4404
inde;4;734;17;8;12478;2936
moyens;6;734;21;12;15414;4404
mesures;7;734;21;14;15414;5138
garde;5;734;16;10;11744;3670
suisse;6;733;20;12;14660;4398
quartier;8;732;23;16;16836;5856
importants;10;732;31;20;22692;7320
commerce;8;732;23;16;16836;5856
apparait;8;732;26;16;19032;5856
lutte;5;732;15;10;10980;3660
trouvent;8;731;26;16;19006;5848
samedi;6;731;21;12;15351;4386
importantes;11;730;34;22;24820;8030
montre;6;729;19;12;13851;4374
semble;6;727;17;12;12359;4362
puisque;7;727;18;14;13086;5089
construire;10;727;27;20;19629;7270
entier;6;726;19;12;13794;4356
belge;5;726;19;10;13794;3630
voie;4;724;17;8;12308;2896
atteint;7;722;21;14;15162;5054
train;5;722;19;10;13718;3610
chanson;7;722;21;14;15162;5054
communaute;10;722;26;20;18772;7220
xxe;3;722;17;6;12274;2166
continue;8;721;20;16;14420;5768
kg;2;720;16;4;11520;1440
atteindre;9;719;26;18;18694;6471
duree;5;719;19;10;13661;3595
participe;9;719;21;18;15099;6471
fruits;6;719;19;12;13661;4314
avance;6;716;20;12;14320;4296
proches;7;716;17;14;12172;5012
voyage;6;716;23;12;16468;4296
propose;7;714;17;14;12138;4998
votre;5;714;20;10;14280;3570
russes;6;714;22;12;15708;4284
veulent;7;713;25;14;17825;4991
course;6;713;17;12;12121;4278
travailler;10;713;31;20;22103;7130
connait;7;712;21;14;14952;4984
lac;3;712;9;6;6408;2136
position;8;710;19;16;13490;5680
police;6;710;17;12;12070;4260
marque;6;709;20;12;14180;4254
du;2;708;7;4;4956;1416
decision;8;707;23;16;16261;5656
paysans;7;707;18;14;12726;4949
partout;7;706;18;14;12708;4942
belle;5;706;18;10;12708;3530
montagne;8;706;27;16;19062;5648
protection;10;704;25;20;17600;7040
grece;5;703;21;10;14763;3515
riche;5;702;20;10;14040;3510
chat;4;701;16;8;11216;2804
maitre;6;701;20;12;14020;4206
actuelle;8;701;23;16;16123;5608
composee;8;700;28;16;19600;5600
iv;2;698;12;4;8376;1396
laisse;6;697;14;12;9758;4182
compagnie;9;696;25;18;17400;6264
explique;8;695;22;16;15290;5560
unique;6;695;18;12;12510;4170
securite;8;695;24;16;16680;5560
armees;6;695;27;12;18765;4170
eaux;4;694;16;8;11104;2776
poids;5;693;15;10;10395;3465
appel;5;693;17;10;11781;3465
lignes;6;692;18;12;12456;4152
pied;4;692;14;8;9688;2768
ait;3;690;10;6;6900;2070
soient;6;688;20;12;13760;4128
sur;3;687;11;6;7557;2061
michel;6;686;20;12;13720;4116
universite;10;686;26;20;17836;6860
permettre;9;685;22;18;15070;6165
facile;6;685;18;12;12330;4110
bord;4;685;16;8;10960;2740
membre;6;685;18;12;12330;4110
heros;5;685;23;10;15755;3425
grecque;7;684;22;14;15048;4788
cheval;6;683;20;12;13660;4098
paul;4;683;12;8;8196;2732
tr;2;682;10;4;6820;1364
dure;4;681;12;8;8172;2724
g;1;681;7;2;4767;681
utilises;8;680;26;16;17680;5440
parlement;9;680;21;18;14280;6120
necessaire;10;680;33;20;22440;6800
fleurs;6;679;20;12;13580;4074
piece;5;678;19;10;12882;3390
utilisateurs;12;678;32;24;21696;8136
uniquement;10;677;27;20;18279;6770
utilisation;11;677;29;22;19633;7447
quantite;8;677;23;16;15571;5416
decouvert;9;676;27;18;18252;6084
decide;6;676;17;12;11492;4056
crise;5;675;17;10;11475;3375
chinois;7;674;20;14;13480;4718
permis;6;673;18;12;12114;4038
symbole;7;673;22;14;14806;4711
peur;4;669;14;8;9366;2676
attention;9;668;26;18;17368;6012
royal;5;666;23;10;15318;3330
noms;4;666;18;8;11988;2664
principale;10;665;24;20;15960;6650
influence;9;665;27;18;17955;5985
risque;6;664;21;12;13944;3984
pages;5;663;15;10;9945;3315
interdit;8;662;23;16;15226;5296
regarder;8;661;26;16;17186;5288
entreprises;11;660;29;22;19140;7260
constitution;12;660;28;24;18480;7920
economie;8;660;25;16;16500;5280
marins;6;659;20;12;13180;3954
faible;6;659;18;12;11862;3954
actuel;6;658;19;12;12502;3948
compris;7;657;21;14;13797;4599
journal;7;657;21;14;13797;4599
justice;7;657;20;14;13140;4599
formes;6;656;19;12;12464;3936
jaune;5;655;19;10;12445;3275
forces;6;655;18;12;11790;3930
guerres;7;654;23;14;15042;4578
commence;8;654;22;16;14388;5232
artistes;8;653;27;16;17631;5224
resistance;10;653;34;20;22202;6530
occupe;6;651;22;12;14322;3906
musulmans;9;651;26;18;16926;5859
entreprise;10;651;26;20;16926;6510
changer;7;650;19;14;12350;4550
arbre;5;650;22;10;14300;3250
formation;9;650;23;18;14950;5850
bleu;4;648;15;8;9720;2592
technique;9;647;26;18;16822;5823
moderne;7;645;24;14;15480;4515
froid;5;644;16;10;10304;3220
sortie;6;643;18;12;11574;3858
royale;6;643;26;12;16718;3858
noirs;5;643;22;10;14146;3215
tombe;5;643;18;10;11574;3215
camp;4;642;16;8;10272;2568
rh;2;642;15;4;9630;1284
mains;5;641;18;10;11538;3205
citoyens;8;641;23;16;14743;5128
culte;5;641;17;10;10897;3205
professeur;10;641;26;20;16666;6410
devait;6;641;16;12;10256;3846
xviiie;6;641;25;12;16025;3846
internationale;14;640;34;28;21760;8960
techniques;10;638;29;20;18502;6380
situe;5;637;17;10;10829;3185
hors;4;637;17;8;10829;2548
pouvoirs;8;636;20;16;12720;5088
plante;6;636;20;12;12720;3816
historique;10;634;31;20;19654;6340
milliers;8;633;24;16;15192;5064
dispose;7;633;17;14;10761;4431
tente;5;633;19;10;12027;3165
resultat;8;632;27;16;17064;5056
decouverte;10;629;30;20;18870;6290
faisait;7;628;20;14;12560;4396
affaires;8;626;25;16;15650;5008
vent;4;626;15;8;9390;2504
rester;6;625;20;12;12500;3750
virus;5;625;21;10;13125;3125
italien;7;625;22;14;13750;4375
raisons;7;624;24;14;14976;4368
freres;6;623;24;12;14952;3738
chute;5;623;17;10;10591;3115
derriere;8;623;23;16;14329;4984
terrain;7;622;23;14;14306;4354
dessous;7;622;19;14;11818;4354
agriculture;11;622;33;22;20526;6842
principe;8;621;21;16;13041;4968
produire;8;621;21;16;13041;4968
distance;8;621;21;16;13041;4968
sovietique;10;621;37;20;22977;6210
textes;6;621;21;12;13041;3726
etres;5;620;19;10;11780;3100
es;2;619;8;4;4952;1238
honneur;7;618;26;14;16068;4326
ligue;5;618;16;10;9888;3090
chambre;7;617;21;14;12957;4319
queue;5;617;16;10;9872;3085
seine;5;617;17;10;10489;3085
imp;3;615;15;6;9225;1845
catholiques;11;615;30;22;18450;6765
canada;6;614;21;12;12894;3684
arabe;5;613;20;10;12260;3065
marine;6;613;19;12;11647;3678
atlantique;10;613;32;20;19616;6130
espagnol;8;612;25;16;15300;4896
aupres;6;612;22;12;13464;3672
alpes;5;611;20;10;12220;3055
eleve;5;610;20;10;12200;3050
choix;5;610;17;10;10370;3050
xiv;3;610;19;6;11590;1830
francaises;10;609;31;20;18879;6090
sorti;5;609;16;10;9744;3045
riches;6;609;23;12;14007;3654
theorie;7;609;29;14;17661;4263
services;8;608;21;16;12768;4864
charge;6;608;18;12;10944;3648
decouvrir;9;607;27;18;16389;5463
nouvel;6;607;21;12;12747;3642
defense;7;606;22;14;13332;4242
comporte;8;605;24;16;14520;4840
huit;4;605;17;8;10285;2420
bruxelles;9;604;27;18;16308;5436
retrouver;9;604;26;18;15704;5436
male;4;604;17;8;10268;2416
laisser;7;603;18;14;10854;4221
connus;6;603;19;12;11457;3618
portugal;8;603;22;16;13266;4824
rapide;6;602;21;12;12642;3612
ecriture;8;600;28;16;16800;4800
legende;7;600;20;14;12000;4200
autrefois;9;599;27;18;16173;5391
parvient;8;598;22;16;13156;4784
potter;6;598;21;12;12558;3588
arriere;7;597;24;14;14328;4179
divers;6;597;19;12;11343;3582
maisons;7;596;21;14;12516;4172
adore;5;593;21;10;12453;2965
presse;6;592;16;12;9472;3552
riviere;7;592;28;14;16576;4144
tuer;4;592;17;8;10064;2368
tes;3;591;12;6;7092;1773
transport;9;591;25;18;14775;5319
sainte;6;591;20;12;11820;3546
officielle;10;589;30;20;17670;5890
contraire;9;589;24;18;14136;5301
ami;3;589;14;6;8246;1767
mediterranee;12;588;47;24;27636;7056
importance;10;588;31;20;18228;5880
international;13;587;32;26;18784;7631
industrie;9;587;28;18;16436;5283
nombres;7;586;24;14;14064;4102
recu;4;586;17;8;9962;2344
fortement;9;586;25;18;14650;5274
connaitre;9;585;28;18;16380;5265
certain;7;585;20;14;11700;4095
existence;9;585;27;18;15795;5265
enseignement;12;585;32;24;18720;7020
al;2;584;10;4;5840;1168
amour;5;584;20;10;11680;2920
progressivement;15;584;38;30;22192;8760
autorite;8;584;23;16;13432;4672
ch;2;584;8;4;4672;1168
ressemble;9;584;28;18;16352;5256
defaite;7;584;24;14;14016;4088
mission;7;584;21;14;12264;4088
campagne;8;584;24;16;14016;4672
oui;3;583;15;6;8745;1749
statut;6;581;19;12;11039;3486
administration;14;580;38;28;22040;8120
partis;6;577;16;12;9232;3462
cousin;6;577;21;12;12117;3462
generale;8;576;29;16;16704;4608
batiments;9;576;33;18;19008;5184
mathematiques;13;575;48;26;27600;7475
etats;5;575;17;10;9775;2875
neanmoins;9;575;34;18;19550;5175
correspond;10;574;27;20;15498;5740
capable;7;574;24;14;13776;4018
poisson;7;574;21;14;12054;4018
vivants;7;574;27;14;15498;4018
participer;10;573;24;20;13752;5730
chaleur;7;573;23;14;13179;4011
vallee;6;573;27;12;15471;3438
donnees;7;572;25;14;14300;4004
navires;7;572;25;14;14300;4004
nourrit;7;572;24;14;13728;4004
consiste;8;571;22;16;12562;4568
cellules;8;571;24;16;13704;4568
frontiere;9;570;29;18;16530;5130
lettres;7;569;19;14;10811;3983
doute;5;569;14;10;7966;2845
orient;6;568;20;12;11360;3408
radio;5;568;20;10;11360;2840
carte;5;568;17;10;9656;2840
mur;3;567;15;6;8505;1701
categorie;9;567;35;18;19845;5103
milliards;9;567;25;18;14175;5103
zones;5;567;19;10;10773;2835
forme;5;566;16;10;9056;2830
provoque;8;566;22;16;12452;4528
dimanche;8;565;22;16;12430;4520
danger;6;565;17;12;9605;3390
decouvre;8;565;26;16;14690;4520
utilisent;9;565;27;18;15255;5085
mouvements;10;565;31;20;17515;5650
regulierement;13;564;48;26;27072;7332
prison;6;564;16;12;9024;3384
experience;10;564;38;20;21432;5640
sortes;6;564;21;12;11844;3384
allies;6;564;23;12;12972;3384
viennent;8;563;25;16;14075;4504
sais;4;563;15;8;8445;2252
tours;5;563;19;10;10697;2815
importe;7;563;23;14;12949;3941
deviennent;10;563;27;20;15201;5630
servir;6;562;18;12;10116;3372
comte;5;562;17;10;9554;2810
numero;6;561;24;12;13464;3366
qualite;7;560;21;14;11760;3920
australie;9;560;30;18;16800;5040
viande;6;558;25;12;13950;3348
science;7;557;21;14;11697;3899
forets;6;557;26;12;14482;3342
permettant;10;557;25;20;13925;5570
principales;11;557;26;22;14482;6127
nomme;5;557;20;10;11140;2785
adultes;7;556;26;14;14456;3892
bourgogne;9;556;27;18;15012;5004
sexualite;9;556;27;18;15012;5004
mario;5;555;19;10;10545;2775
signe;5;554;18;10;9972;2770
pologne;7;554;20;14;11080;3878
relations;9;554;27;18;14958;4986
metier;6;554;21;12;11634;3324
victimes;8;551;28;16;15428;4408
antique;7;551;21;14;11571;3857
quelqu;6;550;15;12;8250;3300
bande;5;550;19;10;10450;2750
chien;5;550;18;10;9900;2750
esclaves;8;550;25;16;13750;4400
quitte;6;550;17;12;9350;3300
peine;5;549;16;10;8784;2745
fil;3;549;10;6;5490;1647
ukraine;7;549;23;14;12627;3843
anciennes;9;549;26;18;14274;4941
apprendre;9;548;28;18;15344;4932
suivante;8;548;25;16;13700;4384
sciences;8;548;24;16;13152;4384
chefs;5;547;16;10;8752;2735
apparition;10;547;33;20;18051;5470
fit;3;547;12;6;6564;1641
joseph;6;547;20;12;10940;3282
puisqu;6;546;16;12;8736;3276
classique;9;546;28;18;15288;4914
environnement;13;545;36;26;19620;7085
rue;3;545;17;6;9265;1635
extreme;7;545;22;14;11990;3815
seigneur;8;545;25;16;13625;4360
aime;4;544;15;8;8160;2176
contenu;7;544;20;14;10880;3808
suivant;7;543;22;14;11946;3801
vol;3;543;15;6;8145;1629
fondee;6;543;24;12;13032;3258
communiste;10;543;28;20;15204;5430
difference;10;542;33;20;17886;5420
totalement;10;542;30;20;16260;5420
demander;8;541;21;16;11361;4328
sujets;6;541;21;12;11361;3246
salut;5;541;20;10;10820;2705
rouges;6;540;24;12;12960;3240
provinces;9;539;26;18;14014;4851
mondial;7;538;21;14;11298;3766
naturel;7;536;24;14;12864;3752
devenue;7;536;19;14;10184;3752
bras;4;536;16;8;8576;2144
xvie;4;536;21;8;11256;2144
bresil;6;536;24;12;12864;3216
etude;5;535;21;10;11235;2675
maladies;8;535;26;16;13910;4280
hitler;6;535;25;12;13375;3210
beau;4;534;16;8;8544;2136
celebres;8;533;30;16;15990;4264
simon;5;533;19;10;10127;2665
sommet;6;532;21;12;11172;3192
alexandre;9;532;27;18;14364;4788
langage;7;531;20;14;10620;3717
realise;7;531;29;14;15399;3717
senat;5;531;18;10;9558;2655
bonaparte;9;531;30;18;15930;4779
expression;10;531;29;20;15399;5310
moteur;6;530;21;12;11130;3180
pouvaient;9;530;23;18;12190;4770
diverses;8;529;26;16;13754;4232
difficultes;11;529;32;22;16928;5819
canal;5;529;18;10;9522;2645
equipes;7;529;27;14;14283;3703
avions;6;528;21;12;11088;3168
usage;5;528;17;10;8976;2640
restent;7;528;22;14;11616;3696
perd;4;528;13;8;6864;2112
construite;10;528;27;20;14256;5280
stade;5;528;18;10;9504;2640
revient;7;527;24;14;12648;3689
information;11;527;30;22;15810;5797
k;1;527;9;2;4743;527
disparu;7;526;18;14;9468;3682
objectif;8;525;26;16;13650;4200
mammiferes;10;525;39;20;20475;5250
combats;7;525;20;14;10500;3675
quatrieme;9;524;27;18;14148;4716
basse;5;524;20;10;10480;2620
ouverture;9;524;26;18;13624;4716
servent;7;524;20;14;10480;3668
quelle;6;523;16;12;8368;3138
lance;5;523;12;10;6276;2615
veux;4;523;19;8;9937;2092
litterature;11;523;35;22;18305;5753
lille;5;523;17;10;8891;2615
competition;11;522;34;22;17748;5742
total;5;522;18;10;9396;2610
suivre;6;521;20;12;10420;3126
loup;4;521;14;8;7294;2084
malheureusement;15;520;42;30;21840;7800
rejoint;7;520;24;14;12480;3640
lait;4;520;11;8;5720;2080
outils;6;520;22;12;11440;3120
marche;6;520;18;12;9360;3120
donnent;7;517;21;14;10857;3619
batiment;8;516;30;16;15480;4128
lien;4;516;11;8;5676;2064
voiture;7;515;24;14;12360;3605
envie;5;515;18;10;9270;2575
maire;5;515;16;10;8240;2575
ecrivain;8;514;29;16;14906;4112
olympiques;10;514;30;20;15420;5140
refuse;6;513;21;12;10773;3078
civile;6;512;20;12;10240;3072
vert;4;512;15;8;7680;2048
venir;5;511;19;10;9709;2555
double;6;511;17;12;8687;3066
faite;5;510;15;10;7650;2550
in;2;510;9;4;4590;1020
edition;7;509;24;14;12216;3563
ts;2;509;11;4;5599;1018
electricite;11;509;36;22;18324;5599
john;4;509;16;8;8144;2036
avion;5;508;19;10;9652;2540
ailes;5;508;19;10;9652;2540
possedent;9;508;34;18;17272;4572
utc;3;508;15;6;7620;1524
jeunesse;8;507;23;16;11661;4056
cirque;6;507;22;12;11154;3042
exterieur;9;507;33;18;16731;4563
prennent;8;507;23;16;11661;4056
oubliee;7;507;31;14;15717;3549
change;6;506;17;12;8602;3036
mythologie;10;506;31;20;15686;5060
adulte;6;506;23;12;11638;3036
actions;7;505;21;14;10605;3535
sources;7;505;21;14;10605;3535
solaire;7;505;23;14;11615;3535
sein;4;505;14;8;7070;2020
unite;5;504;16;10;8064;2520
dessin;6;504;16;12;8064;3024
francs;6;504;18;12;9072;3024
champion;8;504;22;16;11088;4032
communistes;11;504;31;22;15624;5544
soir;4;503;15;8;7545;2012
essentiellement;15;502;39;30;19578;7530
athenes;7;502;33;14;16566;3514
chaud;5;501;18;10;9018;2505
officiellement;14;501;39;28;19539;7014
cesar;5;501;16;10;8016;2505
annonce;7;500;20;14;10000;3500
gagner;6;499;22;12;10978;2994
conflit;7;499;20;14;9980;3493
protestants;11;499;31;22;15469;5489
arc;3;499;14;6;6986;1497
tiers;5;499;18;10;8982;2495
europeen;8;498;29;16;14442;3984
oiseau;6;498;22;12;10956;2988
germanique;10;498;34;20;16932;4980
central;7;498;22;14;10956;3486
deroule;7;497;23;14;11431;3479
court;5;497;15;10;7455;2485
defendre;8;497;25;16;12425;3976
matin;5;496;18;10;8928;2480
veritable;9;496;32;18;15872;4464
cadre;5;496;18;10;8928;2480
monarchie;9;496;30;18;14880;4464
pensent;7;495;22;14;10890;3465
marche;6;495;18;12;8910;2970
danse;5;495;14;10;6930;2475
originaire;10;495;29;20;14355;4950
biens;5;495;19;10;9405;2475
voter;5;495;22;10;10890;2475
sucre;5;495;18;10;8910;2475
pourra;6;494;15;12;7410;2964
opposition;10;494;28;20;13832;4940
neuf;4;494;17;8;8398;1976
operation;9;494;29;18;14326;4446
dangereux;9;493;24;18;11832;4437
division;8;492;23;16;11316;3936
belges;6;492;22;12;10824;2952
futur;5;492;17;10;8364;2460
machine;7;492;23;14;11316;3444
porter;6;491;16;12;7856;2946
meilleure;9;491;27;18;13257;4419
publie;6;490;17;12;8330;2940
choisi;6;490;18;12;8820;2940
autorites;9;490;26;18;12740;4410
decisions;9;489;26;18;12714;4401
rares;5;488;21;10;10248;2440
architecture;12;488;34;24;16592;5856
contact;7;487;20;14;9740;3409
front;5;486;15;10;7290;2430
ordinateur;10;485;29;20;14065;4850
encyclopedie;12;485;40;24;19400;5820
probablement;12;484;31;24;15004;5808
television;10;484;38;20;18392;4840
ceci;4;484;16;8;7744;1936
liquide;7;484;18;14;8712;3388
convention;10;484;29;20;14036;4840
continent;9;484;24;18;11616;4356
sortir;6;483;19;12;9177;2898
departements;12;483;33;24;15939;5796
wiki;4;483;19;8;9177;1932
entierement;11;481;37;22;17797;5291
os;2;481;11;4;5291;962
esprit;6;480;20;12;9600;2880
melange;7;480;28;14;13440;3360
eut;3;480;13;6;6240;1440
tradition;9;479;28;18;13412;4311
occidentale;11;479;35;22;16765;5269
males;5;479;20;10;9580;2395
mexique;7;479;22;14;10538;3353
bateau;6;478;20;12;9560;2868
guillaume;9;478;30;18;14340;4302
travaille;9;478;27;18;12906;4302
sable;5;478;17;10;8126;2390
phenomene;9;477;36;18;17172;4293
faits;5;477;15;10;7155;2385
perdu;5;477;15;10;7155;2385
puisse;6;477;16;12;7632;2862
trouve;6;476;20;12;9520;2856
pacifique;9;476;23;18;10948;4284
gris;4;476;18;8;8568;1904
partisans;9;476;23;18;10948;4284
eleve;5;475;20;10;9500;2375
euros;5;475;17;10;8075;2375
longues;7;475;18;14;8550;3325
loire;5;475;15;10;7125;2375
colonies;8;475;25;16;11875;3800
champs;6;474;19;12;9006;2844
modifier;8;473;26;16;12298;3784
pain;4;473;14;8;6622;1892
vieux;5;473;19;10;8987;2365
indique;7;472;22;14;10384;3304
souhaite;8;472;23;16;10856;3776
massif;6;472;23;12;10856;2832
renaissance;11;472;35;22;16520;5192
xviie;5;472;23;10;10856;2360
clerge;6;472;23;12;10856;2832
populations;11;472;28;22;13216;5192
pouvez;6;472;19;12;8968;2832
ecologie;8;471;26;16;12246;3768
rare;4;471;19;8;8949;1884
mi;2;471;9;4;4239;942
elus;4;471;19;8;8949;1884
eglises;7;471;27;14;12717;3297
fonctionnement;14;471;39;28;18369;6594
vi;2;470;11;4;5170;940
remporte;8;469;25;16;11725;3752
monnaie;7;468;24;14;11232;3276
rejoindre;9;468;29;18;13572;4212
oppose;6;468;21;12;9828;2808
quant;5;468;14;10;6552;2340
joue;4;466;15;8;6990;1864
installer;9;466;27;18;12582;4194
temoigne;8;466;30;16;13980;3728
pauvres;7;466;20;14;9320;3262
candidat;8;466;23;16;10718;3728
entrer;6;465;18;12;8370;2790
constantinople;14;465;46;28;21390;6510
assurer;7;465;24;14;11160;3255
deesse;6;465;24;12;11160;2790
nourrir;7;464;24;14;11136;3248
interet;7;464;26;14;12064;3248
nicolas;7;463;23;14;10649;3241
aventures;9;462;31;18;14322;4158
apparaissent;12;462;35;24;16170;5544
uf;2;462;11;4;5082;924
noblesse;8;462;29;16;13398;3696
terrestre;9;462;30;18;13860;4158
papier;6;461;17;12;7837;2766
auguste;7;461;25;14;11525;3227
algerie;7;461;25;14;11525;3227
eteint;6;461;24;12;11064;2766
religieuse;10;460;30;20;13800;4600
constitue;9;460;23;18;10580;4140
remporte;8;460;25;16;11500;3680
calendrier;10;459;31;20;14229;4590
realiser;8;459;31;16;14229;3672
sites;5;459;17;10;7803;2295
tableau;7;459;24;14;11016;3213
blancs;6;459;20;12;9180;2754
tient;5;458;17;10;7786;2290
espagnols;9;458;28;18;12824;4122
termine;7;458;23;14;10534;3206
developper;10;457;30;20;13710;4570
lutter;6;457;18;12;8226;2742
etend;5;457;21;10;9597;2285
dos;3;455;12;6;5460;1365
installe;8;455;24;16;10920;3640
mange;5;455;21;10;9555;2275
couple;6;455;18;12;8190;2730
somme;5;453;17;10;7701;2265
ministres;9;453;24;18;10872;4077
alliance;8;453;28;16;12684;3624
reportage;9;452;30;18;13560;4068
fr;2;452;8;4;3616;904
