word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
dessin;6;504;22;12;11088;3024;;
francs;6;504;28;12;14112;3024;;
champion;8;504;41;16;20664;4032;;
communistes;11;504;48;22;24192;5544;;
soir;4;503;17;8;8551;2012;;
essentiellement;15;502;52;30;26104;7530;;
athenes;7;502;25;14;12550;3514;;
chaud;5;501;27;10;13527;2505;;
officiellement;14;501;63;28;31563;7014;;
cesar;5;501;19;10;9519;2505;;
annonce;7;500;28;14;14000;3500;;
gagner;6;499;28;12;13972;2994;;
conflit;7;499;35;14;17465;3493;;
protestants;11;499;43;22;21457;5489;;
arc;3;499;14;6;6986;1497;;
tiers;5;499;18;10;8982;2495;;
europeen;8;498;31;16;15438;3984;;
oiseau;6;498;22;12;10956;2988;;
germanique;10;498;45;20;22410;4980;;
central;7;498;29;14;14442;3486;;
deroule;7;497;30;14;14910;3479;;
court;5;497;25;10;12425;2485;;
defendre;8;497;34;16;16898;3976;;
matin;5;496;21;10;10416;2480;;
veritable;9;496;38;18;18848;4464;;
cadre;5;496;22;10;10912;2480;;
monarchie;9;496;42;18;20832;4464;;
pensent;7;495;25;14;12375;3465;;
marche;6;495;29;12;14355;2970;;
danse;5;495;18;10;8910;2475;;
originaire;10;495;43;20;21285;4950;;
biens;5;495;20;10;9900;2475;;
voter;5;495;22;10;10890;2475;;
sucre;5;495;21;10;10395;2475;;
pourra;6;494;29;12;14326;2964;;
opposition;10;494;46;20;22724;4940;;
neuf;4;494;18;8;8892;1976;;
operation;9;494;38;18;18772;4446;;
dangereux;9;493;41;18;20213;4437;;
division;8;492;36;16;17712;3936;;
belges;6;492;26;12;12792;2952;;
futur;5;492;26;10;12792;2460;;
machine;7;492;32;14;15744;3444;;
porter;6;491;27;12;13257;2946;;
meilleure;9;491;36;18;17676;4419;;
publie;6;490;29;12;14210;2940;;
choisi;6;490;29;12;14210;2940;;
autorites;9;490;35;18;17150;4410;;
decisions;9;489;37;18;18093;4401;;
rares;5;488;18;10;8784;2440;;
architecture;12;488;53;24;25864;5856;;
contact;7;487;32;14;15584;3409;;
front;5;486;25;10;12150;2430;;
ordinateur;10;485;43;20;20855;4850;;
encyclopedie;12;485;56;24;27160;5820;;
probablement;12;484;56;24;27104;5808;;
television;10;484;39;20;18876;4840;;
ceci;4;484;18;8;8712;1936;;
liquide;7;484;33;14;15972;3388;;
convention;10;484;44;20;21296;4840;;
continent;9;484;37;18;17908;4356;;
sortir;6;483;26;12;12558;2898;;
departements;12;483;47;24;22701;5796;;
wiki;4;483;24;8;11592;1932;;
entierement;11;481;39;22;18759;5291;;
os;2;481;8;4;3848;962;;
esprit;6;480;24;12;11520;2880;;
melange;7;480;29;14;13920;3360;;
eut;3;480;11;6;5280;1440;;
tradition;9;479;39;18;18681;4311;;
occidentale;11;479;47;22;22513;5269;;
males;5;479;19;10;9101;2395;;
mexique;7;479;33;14;15807;3353;;
bateau;6;478;24;12;11472;2868;;
guillaume;9;478;42;18;20076;4302;;
travaille;9;478;37;18;17686;4302;;
sable;5;478;20;10;9560;2390;;
phenomene;9;477;38;18;18126;4293;;
faits;5;477;21;10;10017;2385;;
perdu;5;477;24;10;11448;2385;;
puisse;6;477;23;12;10971;2862;;
trouve;6;476;27;12;12852;2856;;
pacifique;9;476;44;18;20944;4284;;
gris;4;476;19;8;9044;1904;;
partisans;9;476;35;18;16660;4284;;
eleve;5;475;17;10;8075;2375;;
euros;5;475;20;10;9500;2375;;
longues;7;475;31;14;14725;3325;;
loire;5;475;21;10;9975;2375;;
colonies;8;475;34;16;16150;3800;;
champs;6;474;31;12;14694;2844;;
modifier;8;473;39;16;18447;3784;;
pain;4;473;17;8;8041;1892;;
vieux;5;473;24;10;11352;2365;;
indique;7;472;32;14;15104;3304;;
souhaite;8;472;33;16;15576;3776;;
massif;6;472;26;12;12272;2832;;
renaissance;11;472;39;22;18408;5192;;
xviie;5;472;23;10;10856;2360;;
clerge;6;472;27;12;12744;2832;;
populations;11;472;50;22;23600;5192;;
pouvez;6;472;32;12;15104;2832;;
ecologie;8;471;36;16;16956;3768;;
rare;4;471;15;8;7065;1884;;
mi;2;471;10;4;4710;942;;
elus;4;471;15;8;7065;1884;;
eglises;7;471;26;14;12246;3297;;
fonctionnement;14;471;61;28;28731;6594;;
vi;2;470;10;4;4700;940;;
remporte;8;469;35;16;16415;3752;;
monnaie;7;468;28;14;13104;3276;;
rejoindre;9;468;41;18;19188;4212;;
oppose;6;468;27;12;12636;2808;;
quant;5;468;23;10;10764;2340;;
joue;4;466;20;8;9320;1864;;
installer;9;466;35;18;16310;4194;;
temoigne;8;466;34;16;15844;3728;;
pauvres;7;466;30;14;13980;3262;;
candidat;8;466;36;16;16776;3728;;
entrer;6;465;22;12;10230;2790;;
constantinople;14;465;59;28;27435;6510;;
assurer;7;465;26;14;12090;3255;;
deesse;6;465;18;12;8370;2790;;
nourrir;7;464;33;14;15312;3248;;
interet;7;464;25;14;11600;3248;;
nicolas;7;463;30;14;13890;3241;;
aventures;9;462;34;18;15708;4158;;
apparaissent;12;462;46;24;21252;5544;;
uf;2;462;12;4;5544;924;;
noblesse;8;462;31;16;14322;3696;;
terrestre;9;462;32;18;14784;4158;;
papier;6;461;26;12;11986;2766;;
auguste;7;461;29;14;13369;3227;;
algerie;7;461;28;14;12908;3227;;
eteint;6;461;20;12;9220;2766;;
religieuse;10;460;39;20;17940;4600;;
constitue;9;460;37;18;17020;4140;;
remporte;8;460;35;16;16100;3680;;
calendrier;10;459;42;20;19278;4590;;
realiser;8;459;29;16;13311;3672;;
sites;5;459;16;10;7344;2295;;
tableau;7;459;29;14;13311;3213;;
blancs;6;459;28;12;12852;2754;;
tient;5;458;18;10;8244;2290;;
espagnols;9;458;38;18;17404;4122;;
termine;7;458;27;14;12366;3206;;
developper;10;457;45;20;20565;4570;;
lutter;6;457;25;12;11425;2742;;
etend;5;457;18;10;8226;2285;;
dos;3;455;14;6;6370;1365;;
installe;8;455;30;16;13650;3640;;
mange;5;455;22;10;10010;2275;;
couple;6;455;29;12;13195;2730;;
somme;5;453;22;10;9966;2265;;
ministres;9;453;35;18;15855;4077;;
alliance;8;453;32;16;14496;3624;;
reportage;9;452;39;18;17628;4068;;
fr;2;452;12;4;5424;904;;
jules;5;452;23;10;10396;2260;;
continuer;9;451;39;18;17589;4059;;
montrer;7;450;31;14;13950;3150;;
thomas;6;450;28;12;12600;2700;;
robert;6;450;28;12;12600;2700;;
evolution;9;450;40;18;18000;4050;;
administrateur;14;450;58;28;26100;6300;;
tonnes;6;449;22;12;9878;2694;;
maximum;7;448;37;14;16576;3136;;
fonde;5;448;24;10;10752;2240;;
croix;5;448;27;10;12096;2240;;
publique;8;447;41;16;18327;3576;;
vienne;6;447;22;12;9834;2682;;
via;3;446;13;6;5798;1338;;
different;9;446;41;18;18286;4014;;
pieds;5;445;21;10;9345;2225;;
recherches;10;445;45;20;20025;4450;;
neige;5;444;19;10;8436;2220;;
developpe;9;444;40;18;17760;3996;;
arts;4;444;15;8;6660;1776;;
detruit;7;442;30;14;13260;3094;;
officiel;8;442;40;16;17680;3536;;
prusse;6;442;24;12;10608;2652;;
exposition;10;441;44;20;19404;4410;;
proximite;9;441;43;18;18963;3969;;
remplace;8;441;35;16;15435;3528;;
jardin;6;441;30;12;13230;2646;;
anti;4;440;15;8;6600;1760;;
vingt;5;440;25;10;11000;2200;;
noel;4;440;16;8;7040;1760;;
reprend;7;440;30;14;13200;3080;;
atmosphere;10;439;43;20;18877;4390;;
utilisees;9;439;32;18;14048;3951;;
metal;5;439;20;10;8780;2195;;
vaste;5;439;18;10;7902;2195;;
david;5;438;25;10;10950;2190;;
representant;12;438;44;24;19272;5256;;
acheter;7;438;29;14;12702;3066;;
presents;8;438;29;16;12702;3504;;
urs;3;438;13;6;5694;1314;;
partage;7;438;30;14;13140;3066;;
appartient;10;438;41;20;17958;4380;;
domaines;8;438;33;16;14454;3504;;
section;7;438;28;14;12264;3066;;
existent;8;437;30;16;13110;3496;;
personnel;9;437;36;18;15732;3933;;
envoie;6;437;23;12;10051;2622;;
vacances;8;437;33;16;14421;3496;;
dents;5;437;19;10;8303;2185;;
consideree;10;437;39;20;17043;4370;;
femelles;8;437;32;16;13984;3496;;
reporters;9;436;37;18;16132;3924;;
arreter;7;436;26;14;11336;3052;;
religieuses;11;436;42;22;18312;4796;;
and;3;436;13;6;5668;1308;;
bateaux;7;435;31;14;13485;3045;;
signe;5;434;20;10;8680;2170;;
reussi;6;434;22;12;9548;2604;;
ennemis;7;434;25;14;10850;3038;;
gare;4;434;17;8;7378;1736;;
championnat;11;434;52;22;22568;4774;;
dernieres;9;433;33;18;14289;3897;;
auteurs;7;433;27;14;11691;3031;;
islam;5;433;21;10;9093;2165;;
pose;4;433;16;8;6928;1732;;
reponse;7;433;27;14;11691;3031;;
apprend;7;432;32;14;13824;3024;;
seraient;8;432;27;16;11664;3456;;
coulisses;9;432;36;18;15552;3888;;
suit;4;431;16;8;6896;1724;;
romans;6;431;26;12;11206;2586;;
pierres;7;431;27;14;11637;3017;;
fabrication;11;431;52;22;22412;4741;;
repondre;8;431;35;16;15085;3448;;
humaine;7;431;31;14;13361;3017;;
chance;6;430;28;12;12040;2580;;
chansons;8;430;35;16;15050;3440;;
nintendo;8;430;33;16;14190;3440;;
ouvert;6;430;27;12;11610;2580;;
cher;4;430;20;8;8600;1720;;
centaines;9;429;32;18;13728;3861;;
lettre;6;429;22;12;9438;2574;;
developpe;9;429;40;18;17160;3861;;
tue;3;429;11;6;4719;1287;;
liens;5;429;18;10;7722;2145;;
organise;8;429;33;16;14157;3432;;
appelees;8;428;29;16;12412;3424;;
murs;4;428;19;8;8132;1712;;
pouvant;7;428;33;14;14124;2996;;
portugais;9;428;42;18;17976;3852;;
mauvais;7;427;30;14;12810;2989;;
ameliorer;9;427;37;18;15799;3843;;
classes;7;426;25;14;10650;2982;;
halloween;9;426;41;18;17466;3834;;
outre;5;426;21;10;8946;2130;;
victime;7;426;32;14;13632;2982;;
mda;3;426;15;6;6390;1278;;
nobles;6;425;26;12;11050;2550;;
zeus;4;425;18;8;7650;1700;;
dinosaures;10;425;40;20;17000;4250;;
ere;3;424;9;6;3816;1272;;
presidentielle;14;424;54;28;22896;5936;;
naturelle;9;424;35;18;14840;3816;;
chevaux;7;424;36;14;15264;2968;;
dehors;6;423;28;12;11844;2538;;
gagne;5;423;23;10;9729;2115;;
grave;5;423;23;10;9729;2115;;
succede;7;422;30;14;12660;2954;;
fabriquer;9;422;45;18;18990;3798;;
propres;7;421;32;14;13472;2947;;
resultats;9;421;34;18;14314;3789;;
videos;6;421;26;12;10946;2526;;
enfance;7;421;28;14;11788;2947;;
payer;5;421;24;10;10104;2105;;
conquete;8;421;35;16;14735;3368;;
responsable;11;420;45;22;18900;4620;;
huile;5;420;23;10;9660;2100;;
cerveau;7;420;29;14;12180;2940;;
finit;5;420;23;10;9660;2100;;
frontieres;10;419;41;20;17179;4190;;
volonte;7;419;31;14;12989;2933;;
socialiste;10;419;39;20;16341;4190;;
record;6;418;29;12;12122;2508;;
plat;4;418;18;8;7524;1672;;
etrangers;9;417;35;18;14595;3753;;
lesquels;8;417;32;16;13344;3336;;
extremement;11;417;44;22;18348;4587;;
ouvriers;8;417;35;16;14595;3336;;
envoyer;7;417;32;14;13344;2919;;
concernant;10;416;43;20;17888;4160;;
normandie;9;416;39;18;16224;3744;;
aspect;6;416;24;12;9984;2496;;
soutien;7;416;27;14;11232;2912;;
designer;8;416;33;16;13728;3328;;
anne;4;416;13;8;5408;1664;;
methode;7;416;32;14;13312;2912;;
navire;6;416;24;12;9984;2496;;
iranienne;9;416;32;18;13312;3744;;
consommation;12;415;55;24;22825;4980;;
forcement;9;415;41;18;17015;3735;;
turquie;7;415;32;14;13280;2905;;
peinture;8;415;32;16;13280;3320;;
publie;6;415;29;12;12035;2490;;
chevaliers;10;415;43;20;17845;4150;;
individus;9;415;42;18;17430;3735;;
meilleurs;9;414;37;18;15318;3726;;
episode;7;414;28;14;11592;2898;;
revanche;8;414;35;16;14490;3312;;
charge;6;414;30;12;12420;2484;;
marin;5;414;22;10;9108;2070;;
iraniennes;10;414;35;20;14490;4140;;
obligatoire;11;413;51;22;21063;4543;;
star;4;413;15;8;6195;1652;;
mettent;7;413;26;14;10738;2891;;
vis;3;413;13;6;5369;1239;;
faites;6;412;23;12;9476;2472;;
race;4;412;16;8;6592;1648;;
ajouter;7;412;32;14;13184;2884;;
mari;4;412;18;8;7416;1648;;
immense;7;411;27;14;11097;2877;;
couronne;8;411;36;16;14796;3288;;
application;11;411;50;22;20550;4521;;
vapeur;6;411;27;12;11097;2466;;
sociale;7;411;28;14;11508;2877;;
choisir;7;410;34;14;13940;2870;;
obtenu;6;410;27;12;11070;2460;;
proies;6;409;25;12;10225;2454;;
enorme;6;409;24;12;9816;2454;;
planetes;8;409;29;16;11861;3272;;
versailles;10;409;38;20;15542;4090;;
proces;6;409;27;12;11043;2454;;
reconnu;7;408;31;14;12648;2856;;
augmenter;9;408;38;18;15504;3672;;
chercher;8;408;40;16;16320;3264;;
jerusalem;9;408;39;18;15912;3672;;
ennemi;6;408;22;12;8976;2448;;
vendredi;8;407;35;16;14245;3256;;
nucleaire;9;407;36;18;14652;3663;;
photos;6;406;30;12;12180;2436;;
covid;5;406;27;10;10962;2030;;
bassin;6;406;24;12;9744;2436;;
deplacer;8;406;35;16;14210;3248;;
jusque;6;406;30;12;12180;2436;;
europeennes;11;406;40;22;16240;4466;;
remplacer;9;405;40;18;16200;3645;;
alba;4;405;18;8;7290;1620;;
declare;7;404;29;14;11716;2828;;
empecher;8;404;36;16;14544;3232;;
superieur;9;404;37;18;14948;3636;;
aliments;8;404;31;16;12524;3232;;
mille;5;404;22;10;8888;2020;;
italienne;9;404;32;18;12928;3636;;
suffit;6;403;30;12;12090;2418;;
alimentation;12;403;48;24;19344;4836;;
george;6;403;28;12;11284;2418;;
portes;6;403;25;12;10075;2418;;
dame;4;403;17;8;6851;1612;;
peche;5;403;23;10;9269;2015;;
puissant;8;402;32;16;12864;3216;;
reaction;8;401;33;16;13233;3208;;
devrait;7;401;30;14;12030;2807;;
hongrie;7;401;34;14;13634;2807;;
cent;4;401;16;8;6416;1604;;
cherche;7;401;35;14;14035;2807;;
conseils;8;401;32;16;12832;3208;;
flotte;6;401;27;12;10827;2406;;
affaire;7;399;31;14;12369;2793;;
titres;6;399;22;12;8778;2394;;
martin;6;399;26;12;10374;2394;;
echange;7;399;31;14;12369;2793;;
carbone;7;399;32;14;12768;2793;;
envers;6;398;22;12;8756;2388;;
domination;10;398;45;20;17910;3980;;
tome;4;397;17;8;6749;1588;;
relief;6;397;25;12;9925;2382;;
instrument;10;397;41;20;16277;3970;;
augmente;8;397;33;16;13101;3176;;
sinon;5;397;20;10;7940;1985;;
candidats;9;397;39;18;15483;3573;;
concerne;8;397;34;16;13498;3176;;
caractere;9;396;36;18;14256;3564;;
endroits;8;396;33;16;13068;3168;;
attendre;8;395;30;16;11850;3160;;
spectacle;9;395;37;18;14615;3555;;
vecu;4;395;19;8;7505;1580;;
princesse;9;395;35;18;13825;3555;;
souris;6;395;25;12;9875;2370;;
portent;7;394;30;14;11820;2758;;
augmentation;12;394;51;24;20094;4728;;
berlin;6;394;27;12;10638;2364;;
maritime;8;394;34;16;13396;3152;;
definitivement;14;394;59;28;23246;5516;;
impossible;10;393;45;20;17685;3930;;
sociaux;7;393;33;14;12969;2751;;
completement;12;393;52;24;20436;4716;;
opera;5;393;21;10;8253;1965;;
vetements;9;393;33;18;12969;3537;;
seigneurs;9;393;35;18;13755;3537;;
medecin;7;393;30;14;11790;2751;;
materiel;8;393;31;16;12183;3144;;
caracteristiques;16;393;66;32;25938;6288;;
roches;6;393;28;12;11004;2358;;
christ;6;392;29;12;11368;2352;;
avais;5;392;19;10;7448;1960;;
evenement;9;392;32;18;12544;3528;;
attaques;8;392;31;16;12152;3136;;
comte;5;392;23;10;9016;1960;;
courte;6;392;27;12;10584;2352;;
turcs;5;391;23;10;8993;1955;;
bible;5;391;25;10;9775;1955;;
predateurs;10;391;41;20;16031;3910;;
gout;4;391;21;8;8211;1564;;
voulait;7;391;32;14;12512;2737;;
element;7;391;25;14;9775;2737;;
changement;10;390;45;20;17550;3900;;
reseaux;7;390;27;14;10530;2730;;
categories;10;390;41;20;15990;3900;;
fera;4;390;17;8;6630;1560;;
midi;4;389;20;8;7780;1556;;
willy;5;389;30;10;11670;1945;;
cercle;6;389;26;12;10114;2334;;
rose;4;389;15;8;5835;1556;;
nommee;6;388;25;12;9700;2328;;
ours;4;388;18;8;6984;1552;;
peninsule;9;388;35;18;13580;3492;;
christianisme;13;388;55;26;21340;5044;;
prisonniers;11;388;45;22;17460;4268;;
garder;6;387;28;12;10836;2322;;
adresse;7;387;24;14;9288;2709;;
suivi;5;387;22;10;8514;1935;;
solution;8;387;35;16;13545;3096;;
morte;5;386;22;10;8492;1930;;
note;4;386;15;8;5790;1544;;
rock;4;385;24;8;9240;1540;;
garcons;7;385;33;14;12705;2695;;
rive;4;385;17;8;6545;1540;;
morceaux;8;385;39;16;15015;3080;;
cinquieme;9;384;40;18;15360;3456;;
organise;8;384;33;16;12672;3072;;
inspire;7;384;28;14;10752;2688;;
chant;5;384;24;10;9216;1920;;
matieres;8;383;29;16;11107;3064;;
nations;7;383;27;14;10341;2681;;
telle;5;383;18;10;6894;1915;;
absence;7;382;27;14;10314;2674;;
hauts;5;382;22;10;8404;1910;;
certaine;8;382;30;16;11460;3056;;
disparition;11;382;48;22;18336;4202;;
graines;7;382;28;14;10696;2674;;
acteur;6;381;25;12;9525;2286;;
gagne;5;381;23;10;8763;1905;;
monuments;9;381;39;18;14859;3429;;
diametre;8;381;32;16;12192;3048;;
orleans;7;381;27;14;10287;2667;;
connues;7;381;29;14;11049;2667;;
limite;6;381;25;12;9525;2286;;
reference;9;380;35;18;13300;3420;;
alphabet;8;380;37;16;14060;3040;;
reprendre;9;380;37;18;14060;3420;;
offre;5;380;26;10;9880;1900;;
commencent;10;380;45;20;17100;3800;;
elevage;7;380;27;14;10260;2660;;
memoire;7;380;30;14;11400;2660;;
web;3;380;17;6;6460;1140;;
archipel;8;380;38;16;14440;3040;;
capables;8;379;35;16;13265;3032;;
chretienne;10;379;40;20;15160;3790;;
representent;12;379;43;24;16297;4548;;
bacteries;9;379;36;18;13644;3411;;
israel;6;379;22;12;8338;2274;;
republicains;12;379;54;24;20466;4548;;
cycle;5;378;27;10;10206;1890;;
savant;6;378;23;12;8694;2268;;
revenir;7;378;28;14;10584;2646;;
visible;7;378;31;14;11718;2646;;
redaction;9;378;39;18;14742;3402;;
occupation;10;378;48;20;18144;3780;;
propriete;9;377;39;18;14703;3393;;
visite;6;377;23;12;8671;2262;;
vii;3;377;14;6;5278;1131;;
issue;5;377;17;10;6409;1885;;
vaut;4;377;18;8;6786;1508;;
pousse;6;377;24;12;9048;2262;;
transports;10;377;42;20;15834;3770;;
evenements;10;376;35;20;13160;3760;;
messages;8;376;29;16;10904;3008;;
devaient;8;376;31;16;11656;3008;;
accepte;7;376;29;14;10904;2632;;
ressources;10;376;39;20;14664;3760;;
echelle;7;376;29;14;10904;2632;;
capacite;8;376;34;16;12784;3008;;
camps;5;376;24;10;9024;1880;;
revenus;7;375;27;14;10125;2625;;
chacune;7;375;33;14;12375;2625;;
invente;7;375;26;14;9750;2625;;
colonie;7;375;31;14;11625;2625;;
utile;5;375;20;10;7500;1875;;
tourne;6;375;25;12;9375;2250;;
chimique;8;375;41;16;15375;3000;;
malade;6;374;25;12;9350;2244;;
auparavant;10;374;42;20;15708;3740;;
douze;5;374;26;10;9724;1870;;
windows;7;373;38;14;14174;2611;;
frederic;8;373;37;16;13801;2984;;
quitter;7;372;31;14;11532;2604;;
flandre;7;372;32;14;11904;2604;;
arabes;6;372;23;12;8556;2232;;
echec;5;372;23;10;8556;1860;;
croissance;10;372;41;20;15252;3720;;
bronze;6;372;31;12;11532;2232;;
vide;4;371;18;8;6678;1484;;
patrimoine;10;371;43;20;15953;3710;;
invasion;8;371;33;16;12243;2968;;
observer;8;371;35;16;12985;2968;;
buts;4;371;19;8;7049;1484;;
nez;3;371;14;6;5194;1113;;
drapeau;7;371;30;14;11130;2597;;
participe;9;370;40;18;14800;3330;;
wikipedia;9;370;45;18;16650;3330;;
duche;5;370;26;10;9620;1850;;
violence;8;369;34;16;12546;2952;;
voitures;8;369;34;16;12546;2952;;
parle;5;369;21;10;7749;1845;;
fruit;5;369;25;10;9225;1845;;
auraient;8;369;30;16;11070;2952;;
regle;5;369;21;10;7749;1845;;
lycee;5;369;23;10;8487;1845;;
periodes;8;369;33;16;12177;2952;;
disponible;10;368;46;20;16928;3680;;
roche;5;368;25;10;9200;1840;;
attaquer;8;368;33;16;12144;2944;;
traverse;8;368;30;16;11040;2944;;
presenter;9;368;33;18;12144;3312;;
projets;7;368;33;14;12144;2576;;
depend;6;367;26;12;9542;2202;;
tenir;5;367;19;10;6973;1835;;
envoye;6;367;27;12;9909;2202;;
directeur;9;367;39;18;14313;3303;;
lion;4;367;18;8;6606;1468;;
capitaine;9;367;36;18;13212;3303;;
complexe;8;367;39;16;14313;2936;;
expliquer;9;366;43;18;15738;3294;;
differente;10;366;43;20;15738;3660;;
mourir;6;366;30;12;10980;2196;;
revolte;7;366;29;14;10614;2562;;
generaux;8;366;35;16;12810;2928;;
marseille;9;366;35;18;12810;3294;;
discours;8;365;37;16;13505;2920;;
reduire;7;365;29;14;10585;2555;;
arriver;7;365;30;14;10950;2555;;
tellement;9;365;34;18;12410;3285;;
economiques;11;365;49;22;17885;4015;;
echapper;8;365;37;16;13505;2920;;
populaires;10;365;44;20;16060;3650;;
artiste;7;365;25;14;9125;2555;;
petrole;7;365;29;14;10585;2555;;
representants;13;365;47;26;17155;4745;;
contributions;13;365;60;26;21900;4745;;
hautes;6;364;24;12;8736;2184;;
www;3;364;24;6;8736;1092;;
james;5;364;22;10;8008;1820;;
million;7;363;33;14;11979;2541;;
utilisant;9;363;36;18;13068;3267;;
normalement;11;363;46;22;16698;3993;;
dizaines;8;363;34;16;12342;2904;;
quartiers;9;363;38;18;13794;3267;;
georges;7;362;31;14;11222;2534;;
organiser;9;362;38;18;13756;3258;;
euro;4;362;17;8;6154;1448;;
primaire;8;362;35;16;12670;2896;;
peintre;7;362;27;14;9774;2534;;
cap;3;362;15;6;5430;1086;;
bonnes;6;362;25;12;9050;2172;;
sauver;6;361;24;12;8664;2166;;
anniversaire;12;361;45;24;16245;4332;;
difficiles;10;361;48;20;17328;3610;;
arrivent;8;361;33;16;11913;2888;;
bouche;6;361;32;12;11552;2166;;
pate;4;361;15;8;5415;1444;;
modernes;8;361;33;16;11913;2888;;
vin;3;361;14;6;5054;1083;;
antoine;7;361;26;14;9386;2527;;
sicile;6;361;24;12;8664;2166;;
coreen;6;361;24;12;8664;2166;;
crees;5;360;18;10;6480;1800;;
social;6;360;26;12;9360;2160;;
sel;3;360;10;6;3600;1080;;
decrit;6;360;27;12;9720;2160;;
sommes;6;360;25;12;9000;2160;;
modifications;13;360;61;26;21960;4680;;
journaliste;11;359;48;22;17232;3949;;
accueil;7;359;31;14;11129;2513;;
champ;5;359;28;10;10052;1795;;
civilisation;12;359;52;24;18668;4308;;
ceremonie;9;358;36;18;12888;3222;;
necessaires;11;358;37;22;13246;3938;;
residence;9;358;34;18;12172;3222;;
byzantin;8;358;42;16;15036;2864;;
accueillir;10;357;45;20;16065;3570;;
erreur;6;357;24;12;8568;2142;;
compter;7;357;34;14;12138;2499;;
sultan;6;357;24;12;8568;2142;;
viii;4;357;18;8;6426;1428;;
architecte;10;357;43;20;15351;3570;;
menace;6;357;23;12;8211;2142;;
