word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
solaire;7;505;38;21;19190;3535;;
sein;4;505;17;12;8585;2020;;
unite;5;504;24;15;12096;2520;;
dessin;6;504;27;18;13608;3024;;
francs;6;504;38;18;19152;3024;;
champion;8;504;49;24;24696;4032;;
communistes;11;504;59;33;29736;5544;;
soir;4;503;25;12;12575;2012;;
essentiellement;15;502;67;45;33634;7530;;
athenes;7;502;32;21;16064;3514;;
chaud;5;501;31;15;15531;2505;;
officiellement;14;501;77;42;38577;7014;;
cesar;5;501;28;15;14028;2505;;
annonce;7;500;35;21;17500;3500;;
gagner;6;499;36;18;17964;2994;;
conflit;7;499;42;21;20958;3493;;
protestants;11;499;58;33;28942;5489;;
arc;3;499;21;9;10479;1497;;
tiers;5;499;27;15;13473;2495;;
europeen;8;498;43;24;21414;3984;;
oiseau;6;498;28;18;13944;2988;;
germanique;10;498;58;30;28884;4980;;
central;7;498;40;21;19920;3486;;
deroule;7;497;40;21;19880;3479;;
court;5;497;34;15;16898;2485;;
defendre;8;497;44;24;21868;3976;;
matin;5;496;26;15;12896;2480;;
veritable;9;496;51;27;25296;4464;;
cadre;5;496;30;15;14880;2480;;
monarchie;9;496;55;27;27280;4464;;
pensent;7;495;32;21;15840;3465;;
marche;6;495;39;18;19305;2970;;
danse;5;495;22;15;10890;2475;;
originaire;10;495;60;30;29700;4950;;
biens;5;495;25;15;12375;2475;;
voter;5;495;31;15;15345;2475;;
sucre;5;495;30;15;14850;2475;;
pourra;6;494;43;18;21242;2964;;
opposition;10;494;56;30;27664;4940;;
neuf;4;494;22;12;10868;1976;;
operation;9;494;51;27;25194;4446;;
dangereux;9;493;52;27;25636;4437;;
division;8;492;43;24;21156;3936;;
belges;6;492;31;18;15252;2952;;
futur;5;492;35;15;17220;2460;;
machine;7;492;39;21;19188;3444;;
porter;6;491;41;18;20131;2946;;
meilleure;9;491;49;27;24059;4419;;
publie;6;490;35;18;17150;2940;;
choisi;6;490;35;18;17150;2940;;
autorites;9;490;48;27;23520;4410;;
decisions;9;489;45;27;22005;4401;;
rares;5;488;31;15;15128;2440;;
architecture;12;488;73;36;35624;5856;;
contact;7;487;39;21;18993;3409;;
front;5;486;34;15;16524;2430;;
ordinateur;10;485;60;30;29100;4850;;
encyclopedie;12;485;67;36;32495;5820;;
probablement;12;484;72;36;34848;5808;;
television;10;484;49;30;23716;4840;;
ceci;4;484;22;12;10648;1936;;
liquide;7;484;39;21;18876;3388;;
convention;10;484;54;30;26136;4840;;
continent;9;484;46;27;22264;4356;;
sortir;6;483;40;18;19320;2898;;
departements;12;483;62;36;29946;5796;;
wiki;4;483;29;12;14007;1932;;
entierement;11;481;54;33;25974;5291;;
os;2;481;10;6;4810;962;;
esprit;6;480;34;18;16320;2880;;
melange;7;480;35;21;16800;3360;;
eut;3;480;14;9;6720;1440;;
tradition;9;479;51;27;24429;4311;;
occidentale;11;479;57;33;27303;5269;;
males;5;479;24;15;11496;2395;;
mexique;7;479;40;21;19160;3353;;
bateau;6;478;30;18;14340;2868;;
guillaume;9;478;50;27;23900;4302;;
travaille;9;478;50;27;23900;4302;;
sable;5;478;25;15;11950;2390;;
phenomene;9;477;47;27;22419;4293;;
faits;5;477;26;15;12402;2385;;
perdu;5;477;32;15;15264;2385;;
puisse;6;477;29;18;13833;2862;;
trouve;6;476;37;18;17612;2856;;
pacifique;9;476;53;27;25228;4284;;
gris;4;476;26;12;12376;1904;;
partisans;9;476;48;27;22848;4284;;
eleve;5;475;22;15;10450;2375;;
euros;5;475;29;15;13775;2375;;
longues;7;475;37;21;17575;3325;;
loire;5;475;30;15;14250;2375;;
colonies;8;475;42;24;19950;3800;;
champs;6;474;37;18;17538;2844;;
modifier;8;473;50;24;23650;3784;;
pain;4;473;21;12;9933;1892;;
vieux;5;473;29;15;13717;2365;;
indique;7;472;38;21;17936;3304;;
souhaite;8;472;41;24;19352;3776;;
massif;6;472;32;18;15104;2832;;
renaissance;11;472;54;33;25488;5192;;
xviie;5;472;28;15;13216;2360;;
clerge;6;472;36;18;16992;2832;;
populations;11;472;61;33;28792;5192;;
pouvez;6;472;38;18;17936;2832;;
ecologie;8;471;43;24;20253;3768;;
rare;4;471;27;12;12717;1884;;
mi;2;471;12;6;5652;942;;
elus;4;471;19;12;8949;1884;;
eglises;7;471;32;21;15072;3297;;
fonctionnement;14;471;75;42;35325;6594;;
vi;2;470;12;6;5640;940;;
remporte;8;469;51;24;23919;3752;;
monnaie;7;468;35;21;16380;3276;;
rejoindre;9;468;57;27;26676;4212;;
oppose;6;468;33;18;15444;2808;;
quant;5;468;28;15;13104;2340;;
joue;4;466;24;12;11184;1864;;
installer;9;466;48;27;22368;4194;;
temoigne;8;466;41;24;19106;3728;;
pauvres;7;466;41;21;19106;3262;;
candidat;8;466;42;24;19572;3728;;
entrer;6;465;36;18;16740;2790;;
constantinople;14;465;73;42;33945;6510;;
assurer;7;465;41;21;19065;3255;;
deesse;6;465;23;18;10695;2790;;
nourrir;7;464;52;21;24128;3248;;
interet;7;464;36;21;16704;3248;;
nicolas;7;463;37;21;17131;3241;;
aventures;9;462;47;27;21714;4158;;
apparaissent;12;462;62;36;28644;5544;;
uf;2;462;14;6;6468;924;;
noblesse;8;462;39;24;18018;3696;;
terrestre;9;462;53;27;24486;4158;;
papier;6;461;36;18;16596;2766;;
auguste;7;461;35;21;16135;3227;;
algerie;7;461;38;21;17518;3227;;
eteint;6;461;26;18;11986;2766;;
religieuse;10;460;52;30;23920;4600;;
constitue;9;460;46;27;21160;4140;;
remporte;8;460;51;24;23460;3680;;
calendrier;10;459;59;30;27081;4590;;
realiser;8;459;45;24;20655;3672;;
sites;5;459;21;15;9639;2295;;
tableau;7;459;36;21;16524;3213;;
blancs;6;459;34;18;15606;2754;;
tient;5;458;23;15;10534;2290;;
espagnols;9;458;46;27;21068;4122;;
termine;7;458;38;21;17404;3206;;
developper;10;457;58;30;26506;4570;;
lutter;6;457;35;18;15995;2742;;
etend;5;457;22;15;10054;2285;;
dos;3;455;16;9;7280;1365;;
installe;8;455;38;24;17290;3640;;
mange;5;455;26;15;11830;2275;;
couple;6;455;35;18;15925;2730;;
somme;5;453;27;15;12231;2265;;
ministres;9;453;48;27;21744;4077;;
alliance;8;453;40;24;18120;3624;;
reportage;9;452;55;27;24860;4068;;
fr;2;452;18;6;8136;904;;
jules;5;452;28;15;12656;2260;;
continuer;9;451;52;27;23452;4059;;
montrer;7;450;46;21;20700;3150;;
thomas;6;450;34;18;15300;2700;;
robert;6;450;42;18;18900;2700;;
evolution;9;450;49;27;22050;4050;;
administrateur;14;450;79;42;35550;6300;;
tonnes;6;449;28;18;12572;2694;;
maximum;7;448;44;21;19712;3136;;
fonde;5;448;28;15;12544;2240;;
croix;5;448;36;15;16128;2240;;
publique;8;447;49;24;21903;3576;;
vienne;6;447;28;18;12516;2682;;
via;3;446;16;9;7136;1338;;
different;9;446;53;27;23638;4014;;
pieds;5;445;25;15;11125;2225;;
recherches;10;445;63;30;28035;4450;;
neige;5;444;23;15;10212;2220;;
developpe;9;444;48;27;21312;3996;;
arts;4;444;23;12;10212;1776;;
detruit;7;442;40;21;17680;3094;;
officiel;8;442;48;24;21216;3536;;
prusse;6;442;34;18;15028;2652;;
exposition;10;441;54;30;23814;4410;;
proximite;9;441;56;27;24696;3969;;
remplace;8;441;47;24;20727;3528;;
jardin;6;441;39;18;17199;2646;;
anti;4;440;19;12;8360;1760;;
vingt;5;440;29;15;12760;2200;;
noel;4;440;20;12;8800;1760;;
reprend;7;440;44;21;19360;3080;;
atmosphere;10;439;57;30;25023;4390;;
utilisees;9;439;41;27;17999;3951;;
metal;5;439;25;15;10975;2195;;
vaste;5;439;23;15;10097;2195;;
david;5;438;28;15;12264;2190;;
representant;12;438;64;36;28032;5256;;
acheter;7;438;40;21;17520;3066;;
presents;8;438;41;24;17958;3504;;
urs;3;438;20;9;8760;1314;;
partage;7;438;40;21;17520;3066;;
appartient;10;438;55;30;24090;4380;;
domaines;8;438;40;24;17520;3504;;
section;7;438;35;21;15330;3066;;
existent;8;437;38;24;16606;3496;;
personnel;9;437;49;27;21413;3933;;
envoie;6;437;29;18;12673;2622;;
vacances;8;437;41;24;17917;3496;;
dents;5;437;23;15;10051;2185;;
consideree;10;437;52;30;22724;4370;;
femelles;8;437;40;24;17480;3496;;
reporters;9;436;58;27;25288;3924;;
arreter;7;436;45;21;19620;3052;;
religieuses;11;436;56;33;24416;4796;;
and;3;436;15;9;6540;1308;;
bateaux;7;435;38;21;16530;3045;;
signe;5;434;24;15;10416;2170;;
reussi;6;434;32;18;13888;2604;;
ennemis;7;434;32;21;13888;3038;;
gare;4;434;24;12;10416;1736;;
championnat;11;434;63;33;27342;4774;;
dernieres;9;433;49;27;21217;3897;;
auteurs;7;433;38;21;16454;3031;;
islam;5;433;26;15;11258;2165;;
pose;4;433;20;12;8660;1732;;
reponse;7;433;38;21;16454;3031;;
apprend;7;432;42;21;18144;3024;;
seraient;8;432;39;24;16848;3456;;
coulisses;9;432;45;27;19440;3888;;
suit;4;431;20;12;8620;1724;;
romans;6;431;36;18;15516;2586;;
pierres;7;431;42;21;18102;3017;;
fabrication;11;431;67;33;28877;4741;;
repondre;8;431;50;24;21550;3448;;
humaine;7;431;38;21;16378;3017;;
chance;6;430;34;18;14620;2580;;
chansons;8;430;43;24;18490;3440;;
nintendo;8;430;40;24;17200;3440;;
ouvert;6;430;37;18;15910;2580;;
cher;4;430;28;12;12040;1720;;
centaines;9;429;41;27;17589;3861;;
lettre;6;429;32;18;13728;2574;;
developpe;9;429;48;27;20592;3861;;
tue;3;429;14;9;6006;1287;;
liens;5;429;23;15;9867;2145;;
organise;8;429;44;24;18876;3432;;
appelees;8;428;37;24;15836;3424;;
murs;4;428;27;12;11556;1712;;
pouvant;7;428;40;21;17120;2996;;
portugais;9;428;54;27;23112;3852;;
mauvais;7;427;37;21;15799;2989;;
ameliorer;9;427;54;27;23058;3843;;
classes;7;426;32;21;13632;2982;;
halloween;9;426;51;27;21726;3834;;
outre;5;426;30;15;12780;2130;;
victime;7;426;39;21;16614;2982;;
mda;3;426;17;9;7242;1278;;
nobles;6;425;32;18;13600;2550;;
zeus;4;425;22;12;9350;1700;;
dinosaures;10;425;53;30;22525;4250;;
ere;3;424;16;9;6784;1272;;
presidentielle;14;424;71;42;30104;5936;;
naturelle;9;424;48;27;20352;3816;;
chevaux;7;424;43;21;18232;2968;;
dehors;6;423;37;18;15651;2538;;
gagne;5;423;26;15;10998;2115;;
grave;5;423;31;15;13113;2115;;
succede;7;422;36;21;15192;2954;;
fabriquer;9;422;62;27;26164;3798;;
propres;7;421;47;21;19787;2947;;
resultats;9;421;47;27;19787;3789;;
videos;6;421;31;18;13051;2526;;
enfance;7;421;35;21;14735;2947;;
payer;5;421;33;15;13893;2105;;
conquete;8;421;43;24;18103;3368;;
responsable;11;420;60;33;25200;4620;;
huile;5;420;28;15;11760;2100;;
cerveau;7;420;40;21;16800;2940;;
finit;5;420;28;15;11760;2100;;
frontieres;10;419;59;30;24721;4190;;
volonte;7;419;38;21;15922;2933;;
socialiste;10;419;49;30;20531;4190;;
record;6;418;42;18;17556;2508;;
plat;4;418;22;12;9196;1672;;
etrangers;9;417;51;27;21267;3753;;
lesquels;8;417;40;24;16680;3336;;
extremement;11;417;59;33;24603;4587;;
ouvriers;8;417;51;24;21267;3336;;
envoyer;7;417;43;21;17931;2919;;
concernant;10;416;57;30;23712;4160;;
normandie;9;416;51;27;21216;3744;;
aspect;6;416;30;18;12480;2496;;
soutien;7;416;34;21;14144;2912;;
designer;8;416;43;24;17888;3328;;
anne;4;416;17;12;7072;1664;;
methode;7;416;38;21;15808;2912;;
navire;6;416;34;18;14144;2496;;
iranienne;9;416;45;27;18720;3744;;
consommation;12;415;67;36;27805;4980;;
forcement;9;415;54;27;22410;3735;;
turquie;7;415;43;21;17845;2905;;
peinture;8;415;44;24;18260;3320;;
publie;6;415;35;18;14525;2490;;
chevaliers;10;415;57;30;23655;4150;;
individus;9;415;49;27;20335;3735;;
meilleurs;9;414;50;27;20700;3726;;
episode;7;414;34;21;14076;2898;;
revanche;8;414;47;24;19458;3312;;
charge;6;414;39;18;16146;2484;;
marin;5;414;31;15;12834;2070;;
iraniennes;10;414;49;30;20286;4140;;
obligatoire;11;413;65;33;26845;4543;;
star;4;413;23;12;9499;1652;;
mettent;7;413;33;21;13629;2891;;
vis;3;413;16;9;6608;1239;;
faites;6;412;29;18;11948;2472;;
race;4;412;24;12;9888;1648;;
ajouter;7;412;43;21;17716;2884;;
mari;4;412;26;12;10712;1648;;
immense;7;411;34;21;13974;2877;;
couronne;8;411;48;24;19728;3288;;
application;11;411;61;33;25071;4521;;
vapeur;6;411;37;18;15207;2466;;
sociale;7;411;35;21;14385;2877;;
choisir;7;410;45;21;18450;2870;;
obtenu;6;410;33;18;13530;2460;;
proies;6;409;35;18;14315;2454;;
enorme;6;409;34;18;13906;2454;;
planetes;8;409;37;24;15133;3272;;
versailles;10;409;52;30;21268;4090;;
proces;6;409;37;18;15133;2454;;
reconnu;7;408;42;21;17136;2856;;
augmenter;9;408;50;27;20400;3672;;
chercher;8;408;56;24;22848;3264;;
jerusalem;9;408;52;27;21216;3672;;
ennemi;6;408;28;18;11424;2448;;
vendredi;8;407;45;24;18315;3256;;
nucleaire;9;407;49;27;19943;3663;;
photos;6;406;36;18;14616;2436;;
covid;5;406;31;15;12586;2030;;
bassin;6;406;30;18;12180;2436;;
deplacer;8;406;46;24;18676;3248;;
jusque;6;406;36;18;14616;2436;;
europeennes;11;406;55;33;22330;4466;;
remplacer;9;405;57;27;23085;3645;;
alba;4;405;22;12;8910;1620;;
declare;7;404;39;21;15756;2828;;
empecher;8;404;48;24;19392;3232;;
superieur;9;404;54;27;21816;3636;;
aliments;8;404;39;24;15756;3232;;
mille;5;404;27;15;10908;2020;;
italienne;9;404;41;27;16564;3636;;
suffit;6;403;36;18;14508;2418;;
alimentation;12;403;60;36;24180;4836;;
george;6;403;36;18;14508;2418;;
portes;6;403;35;18;14105;2418;;
dame;4;403;20;12;8060;1612;;
peche;5;403;28;15;11284;2015;;
puissant;8;402;40;24;16080;3216;;
reaction;8;401;45;24;18045;3208;;
devrait;7;401;40;21;16040;2807;;
hongrie;7;401;44;21;17644;2807;;
cent;4;401;20;12;8020;1604;;
cherche;7;401;46;21;18446;2807;;
conseils;8;401;40;24;16040;3208;;
flotte;6;401;33;18;13233;2406;;
affaire;7;399;42;21;16758;2793;;
titres;6;399;32;18;12768;2394;;
martin;6;399;36;18;14364;2394;;
echange;7;399;37;21;14763;2793;;
carbone;7;399;43;21;17157;2793;;
envers;6;398;32;18;12736;2388;;
domination;10;398;54;30;21492;3980;;
tome;4;397;21;12;8337;1588;;
relief;6;397;35;18;13895;2382;;
instrument;10;397;55;30;21835;3970;;
augmente;8;397;40;24;15880;3176;;
sinon;5;397;25;15;9925;1985;;
candidats;9;397;46;27;18262;3573;;
concerne;8;397;46;24;18262;3176;;
caractere;9;396;53;27;20988;3564;;
endroits;8;396;44;24;17424;3168;;
attendre;8;395;41;24;16195;3160;;
spectacle;9;395;46;27;18170;3555;;
vecu;4;395;23;12;9085;1580;;
princesse;9;395;48;27;18960;3555;;
souris;6;395;35;18;13825;2370;;
portent;7;394;41;21;16154;2758;;
augmentation;12;394;62;36;24428;4728;;
berlin;6;394;37;18;14578;2364;;
maritime;8;394;46;24;18124;3152;;
definitivement;14;394;72;42;28368;5516;;
impossible;10;393;55;30;21615;3930;;
sociaux;7;393;40;21;15720;2751;;
completement;12;393;64;36;25152;4716;;
opera;5;393;30;15;11790;1965;;
vetements;9;393;42;27;16506;3537;;
seigneurs;9;393;47;27;18471;3537;;
medecin;7;393;36;21;14148;2751;;
materiel;8;393;43;24;16899;3144;;
caracteristiques;16;393;90;48;35370;6288;;
roches;6;393;38;18;14934;2358;;
christ;6;392;39;18;15288;2352;;
avais;5;392;24;15;9408;1960;;
evenement;9;392;41;27;16072;3528;;
attaques;8;392;39;24;15288;3136;;
comte;5;392;28;15;10976;1960;;
courte;6;392;37;18;14504;2352;;
turcs;5;391;32;15;12512;1955;;
bible;5;391;30;15;11730;1955;;
predateurs;10;391;58;30;22678;3910;;
gout;4;391;24;12;9384;1564;;
voulait;7;391;39;21;15249;2737;;
element;7;391;32;21;12512;2737;;
changement;10;390;54;30;21060;3900;;
reseaux;7;390;38;21;14820;2730;;
categories;10;390;54;30;21060;3900;;
fera;4;390;25;12;9750;1560;;
midi;4;389;23;12;8947;1556;;
willy;5;389;36;15;14004;1945;;
cercle;6;389;36;18;14004;2334;;
rose;4;389;23;12;8947;1556;;
nommee;6;388;31;18;12028;2328;;
ours;4;388;26;12;10088;1552;;
peninsule;9;388;44;27;17072;3492;;
christianisme;13;388;72;39;27936;5044;;
prisonniers;11;388;64;33;24832;4268;;
garder;6;387;40;18;15480;2322;;
adresse;7;387;34;21;13158;2709;;
suivi;5;387;27;15;10449;1935;;
solution;8;387;43;24;16641;3096;;
morte;5;386;31;15;11966;1930;;
note;4;386;19;12;7334;1544;;
rock;4;385;32;12;12320;1540;;
garcons;7;385;43;21;16555;2695;;
rive;4;385;25;12;9625;1540;;
morceaux;8;385;51;24;19635;3080;;
cinquieme;9;384;49;27;18816;3456;;
organise;8;384;44;24;16896;3072;;
inspire;7;384;39;21;14976;2688;;
chant;5;384;29;15;11136;1920;;
matieres;8;383;41;24;15703;3064;;
nations;7;383;34;21;13022;2681;;
telle;5;383;23;15;8809;1915;;
absence;7;382;34;21;12988;2674;;
hauts;5;382;27;15;10314;1910;;
certaine;8;382;42;24;16044;3056;;
disparition;11;382;62;33;23684;4202;;
graines;7;382;38;21;14516;2674;;
acteur;6;381;35;18;13335;2286;;
gagne;5;381;26;15;9906;1905;;
monuments;9;381;48;27;18288;3429;;
diametre;8;381;43;24;16383;3048;;
orleans;7;381;38;21;14478;2667;;
connues;7;381;36;21;13716;2667;;
limite;6;381;31;18;11811;2286;;
reference;9;380;52;27;19760;3420;;
alphabet;8;380;45;24;17100;3040;;
reprendre;9;380;57;27;21660;3420;;
offre;5;380;35;15;13300;1900;;
commencent;10;380;55;30;20900;3800;;
elevage;7;380;33;21;12540;2660;;
memoire;7;380;41;21;15580;2660;;
web;3;380;21;9;7980;1140;;
archipel;8;380;50;24;19000;3040;;
capables;8;379;43;24;16297;3032;;
chretienne;10;379;54;30;20466;3790;;
representent;12;379;63;36;23877;4548;;
bacteries;9;379;49;27;18571;3411;;
israel;6;379;32;18;12128;2274;;
republicains;12;379;70;36;26530;4548;;
cycle;5;378;32;15;12096;1890;;
savant;6;378;29;18;10962;2268;;
revenir;7;378;43;21;16254;2646;;
visible;7;378;38;21;14364;2646;;
redaction;9;378;51;27;19278;3402;;
occupation;10;378;58;30;21924;3780;;
propriete;9;377;56;27;21112;3393;;
visite;6;377;29;18;10933;2262;;
vii;3;377;17;9;6409;1131;;
issue;5;377;22;15;8294;1885;;
vaut;4;377;22;12;8294;1508;;
pousse;6;377;30;18;11310;2262;;
transports;10;377;60;30;22620;3770;;
evenements;10;376;45;30;16920;3760;;
messages;8;376;36;24;13536;3008;;
devaient;8;376;38;24;14288;3008;;
accepte;7;376;36;21;13536;2632;;
ressources;10;376;57;30;21432;3760;;
echelle;7;376;36;21;13536;2632;;
capacite;8;376;42;24;15792;3008;;
camps;5;376;29;15;10904;1880;;
revenus;7;375;38;21;14250;2625;;
chacune;7;375;40;21;15000;2625;;
invente;7;375;33;21;12375;2625;;
colonie;7;375;38;21;14250;2625;;
utile;5;375;25;15;9375;1875;;
tourne;6;375;35;18;13125;2250;;
chimique;8;375;49;24;18375;3000;;
malade;6;374;30;18;11220;2244;;
auparavant;10;374;56;30;20944;3740;;
douze;5;374;30;15;11220;1870;;
windows;7;373;46;21;17158;2611;;
frederic;8;373;52;24;19396;2984;;
quitter;7;372;42;21;15624;2604;;
flandre;7;372;42;21;15624;2604;;
arabes;6;372;33;18;12276;2232;;
echec;5;372;28;15;10416;1860;;
croissance;10;372;55;30;20460;3720;;
bronze;6;372;41;18;15252;2232;;
vide;4;371;21;12;7791;1484;;
patrimoine;10;371;57;30;21147;3710;;
invasion;8;371;41;24;15211;2968;;
observer;8;371;51;24;18921;2968;;
buts;4;371;23;12;8533;1484;;
nez;3;371;17;9;6307;1113;;
drapeau;7;371;40;21;14840;2597;;
participe;9;370;53;27;19610;3330;;
wikipedia;9;370;54;27;19980;3330;;
duche;5;370;30;15;11100;1850;;
violence;8;369;42;24;15498;2952;;
voitures;8;369;46;24;16974;2952;;
parle;5;369;30;15;11070;1845;;
fruit;5;369;34;15;12546;1845;;
auraient;8;369;42;24;15498;2952;;
regle;5;369;29;15;10701;1845;;
lycee;5;369;28;15;10332;1845;;
periodes;8;369;44;24;16236;2952;;
disponible;10;368;55;30;20240;3680;;
roche;5;368;34;15;12512;1840;;
attaquer;8;368;45;24;16560;2944;;
traverse;8;368;46;24;16928;2944;;
presenter;9;368;50;27;18400;3312;;
projets;7;368;44;21;16192;2576;;
depend;6;367;30;18;11010;2202;;
tenir;5;367;28;15;10276;1835;;
envoye;6;367;33;18;12111;2202;;
directeur;9;367;55;27;20185;3303;;
lion;4;367;22;12;8074;1468;;
capitaine;9;367;45;27;16515;3303;;
complexe;8;367;47;24;17249;2936;;
expliquer;9;366;56;27;20496;3294;;
differente;10;366;56;30;20496;3660;;
mourir;6;366;44;18;16104;2196;;
revolte;7;366;40;21;14640;2562;;
generaux;8;366;46;24;16836;2928;;
marseille;9;366;48;27;17568;3294;;
discours;8;365;48;24;17520;2920;;
reduire;7;365;43;21;15695;2555;;
arriver;7;365;49;21;17885;2555;;
tellement;9;365;43;27;15695;3285;;
economiques;11;365;60;33;21900;4015;;
echapper;8;365;49;24;17885;2920;;
populaires;10;365;58;30;21170;3650;;
artiste;7;365;36;21;13140;2555;;
petrole;7;365;40;21;14600;2555;;
representants;13;365;68;39;24820;4745;;
contributions;13;365;77;39;28105;4745;;
hautes;6;364;30;18;10920;2184;;
www;3;364;30;9;10920;1092;;
james;5;364;27;15;9828;1820;;
million;7;363;40;21;14520;2541;;
utilisant;9;363;45;27;16335;3267;;
normalement;11;363;61;33;22143;3993;;
dizaines;8;363;41;24;14883;2904;;
quartiers;9;363;55;27;19965;3267;;
georges;7;362;40;21;14480;2534;;
organiser;9;362;54;27;19548;3258;;
euro;4;362;25;12;9050;1448;;
primaire;8;362;51;24;18462;2896;;
peintre;7;362;38;21;13756;2534;;
cap;3;362;18;9;6516;1086;;
bonnes;6;362;31;18;11222;2172;;
sauver;6;361;34;18;12274;2166;;
anniversaire;12;361;65;36;23465;4332;;
difficiles;10;361;57;30;20577;3610;;
arrivent;8;361;49;24;17689;2888;;
bouche;6;361;38;18;13718;2166;;
pate;4;361;19;12;6859;1444;;
modernes;8;361;44;24;15884;2888;;
vin;3;361;17;9;6137;1083;;
antoine;7;361;33;21;11913;2527;;
sicile;6;361;30;18;10830;2166;;
coreen;6;361;34;18;12274;2166;;
crees;5;360;27;15;9720;1800;;
social;6;360;32;18;11520;2160;;
sel;3;360;13;9;4680;1080;;
decrit;6;360;36;18;12960;2160;;
sommes;6;360;31;18;11160;2160;;
modifications;13;360;73;39;26280;4680;;
journaliste;11;359;63;33;22617;3949;;
accueil;7;359;38;21;13642;2513;;
champ;5;359;33;15;11847;1795;;
civilisation;12;359;64;36;22976;4308;;
ceremonie;9;358;49;27;17542;3222;;
necessaires;11;358;52;33;18616;3938;;
residence;9;358;46;27;16468;3222;;
byzantin;8;358;50;24;17900;2864;;
accueillir;10;357;59;30;21063;3570;;
erreur;6;357;42;18;14994;2142;;
compter;7;357;45;21;16065;2499;;
sultan;6;357;30;18;10710;2142;;
viii;4;357;22;12;7854;1428;;
architecte;10;357;57;30;20349;3570;;
menace;6;357;29;18;10353;2142;;
