word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
adulte;6;506;32;12;16192;3036;;
actions;7;505;37;14;18685;3535;;
sources;7;505;40;14;20200;3535;;
solaire;7;505;35;14;17675;3535;;
sein;4;505;22;8;11110;2020;;
unite;5;504;30;10;15120;2520;;
dessin;6;504;32;12;16128;3024;;
francs;6;504;30;12;15120;3024;;
champion;8;504;52;16;26208;4032;;
communistes;11;504;67;22;33768;5544;;
soir;4;503;21;8;10563;2012;;
essentiellement;15;502;90;30;45180;7530;;
athenes;7;502;42;14;21084;3514;;
chaud;5;501;27;10;13527;2505;;
officiellement;14;501;84;28;42084;7014;;
cesar;5;501;21;10;10521;2505;;
annonce;7;500;45;14;22500;3500;;
gagner;6;499;36;12;17964;2994;;
conflit;7;499;43;14;21457;3493;;
protestants;11;499;67;22;33433;5489;;
arc;3;499;10;6;4990;1497;;
tiers;5;499;24;10;11976;2495;;
europeen;8;498;56;16;27888;3984;;
oiseau;6;498;32;12;15936;2988;;
germanique;10;498;62;20;30876;4980;;
central;7;498;36;14;17928;3486;;
deroule;7;497;43;14;21371;3479;;
court;5;497;30;10;14910;2485;;
defendre;8;497;47;16;23359;3976;;
matin;5;496;26;10;12896;2480;;
veritable;9;496;44;18;21824;4464;;
cadre;5;496;21;10;10416;2480;;
monarchie;9;496;52;18;25792;4464;;
pensent;7;495;49;14;24255;3465;;
marche;6;495;32;12;15840;2970;;
danse;5;495;26;10;12870;2475;;
originaire;10;495;50;20;24750;4950;;
biens;5;495;25;10;12375;2475;;
voter;5;495;33;10;16335;2475;;
sucre;5;495;26;10;12870;2475;;
pourra;6;494;36;12;17784;2964;;
opposition;10;494;72;20;35568;4940;;
neuf;4;494;28;8;13832;1976;;
operation;9;494;57;18;28158;4446;;
dangereux;9;493;56;18;27608;4437;;
division;8;492;44;16;21648;3936;;
belges;6;492;34;12;16728;2952;;
futur;5;492;31;10;15252;2460;;
machine;7;492;39;14;19188;3444;;
porter;6;491;39;12;19149;2946;;
meilleure;9;491;51;18;25041;4419;;
publie;6;490;35;12;17150;2940;;
choisi;6;490;33;12;16170;2940;;
autorites;9;490;48;18;23520;4410;;
decisions;9;489;48;18;23472;4401;;
rares;5;488;21;10;10248;2440;;
architecture;12;488;61;24;29768;5856;;
contact;7;487;39;14;18993;3409;;
front;5;486;34;10;16524;2430;;
ordinateur;10;485;54;20;26190;4850;;
encyclopedie;12;485;78;24;37830;5820;;
probablement;12;484;70;24;33880;5808;;
television;10;484;60;20;29040;4840;;
ceci;4;484;17;8;8228;1936;;
liquide;7;484;41;14;19844;3388;;
convention;10;484;69;20;33396;4840;;
continent;9;484;58;18;28072;4356;;
sortir;6;483;31;12;14973;2898;;
departements;12;483;71;24;34293;5796;;
wiki;4;483;20;8;9660;1932;;
entierement;11;481;66;22;31746;5291;;
os;2;481;14;4;6734;962;;
esprit;6;480;34;12;16320;2880;;
melange;7;480;43;14;20640;3360;;
eut;3;480;19;6;9120;1440;;
tradition;9;479;46;18;22034;4311;;
occidentale;11;479;59;22;28261;5269;;
males;5;479;26;10;12454;2395;;
mexique;7;479;50;14;23950;3353;;
bateau;6;478;26;12;12428;2868;;
guillaume;9;478;52;18;24856;4302;;
travaille;9;478;43;18;20554;4302;;
sable;5;478;22;10;10516;2390;;
phenomene;9;477;69;18;32913;4293;;
faits;5;477;23;10;10971;2385;;
perdu;5;477;32;10;15264;2385;;
puisse;6;477;36;12;17172;2862;;
trouve;6;476;40;12;19040;2856;;
pacifique;9;476;53;18;25228;4284;;
gris;4;476;20;8;9520;1904;;
partisans;9;476;45;18;21420;4284;;
eleve;5;475;32;10;15200;2375;;
euros;5;475;31;10;14725;2375;;
longues;7;475;49;14;23275;3325;;
loire;5;475;28;10;13300;2375;;
colonies;8;475;50;16;23750;3800;;
champs;6;474;37;12;17538;2844;;
modifier;8;473;44;16;20812;3784;;
pain;4;473;23;8;10879;1892;;
vieux;5;473;34;10;16082;2365;;
indique;7;472;43;14;20296;3304;;
souhaite;8;472;47;16;22184;3776;;
massif;6;472;29;12;13688;2832;;
renaissance;11;472;53;22;25016;5192;;
xviie;5;472;30;10;14160;2360;;
clerge;6;472;34;12;16048;2832;;
populations;11;472;75;22;35400;5192;;
pouvez;6;472;52;12;24544;2832;;
ecologie;8;471;51;16;24021;3768;;
rare;4;471;16;8;7536;1884;;
mi;2;471;10;4;4710;942;;
elus;4;471;24;8;11304;1884;;
eglises;7;471;39;14;18369;3297;;
fonctionnement;14;471;95;28;44745;6594;;
vi;2;470;11;4;5170;940;;
remporte;8;469;52;16;24388;3752;;
monnaie;7;468;43;14;20124;3276;;
rejoindre;9;468;49;18;22932;4212;;
oppose;6;468;49;12;22932;2808;;
quant;5;468;34;10;15912;2340;;
joue;4;466;26;8;12116;1864;;
installer;9;466;46;18;21436;4194;;
temoigne;8;466;53;16;24698;3728;;
pauvres;7;466;42;14;19572;3262;;
candidat;8;466;35;16;16310;3728;;
entrer;6;465;34;12;15810;2790;;
constantinople;14;465;90;28;41850;6510;;
assurer;7;465;33;14;15345;3255;;
deesse;6;465;33;12;15345;2790;;
nourrir;7;464;39;14;18096;3248;;
interet;7;464;39;14;18096;3248;;
nicolas;7;463;37;14;17131;3241;;
aventures;9;462;52;18;24024;4158;;
apparaissent;12;462;63;24;29106;5544;;
uf;2;462;14;4;6468;924;;
noblesse;8;462;48;16;22176;3696;;
terrestre;9;462;47;18;21714;4158;;
papier;6;461;35;12;16135;2766;;
auguste;7;461;41;14;18901;3227;;
algerie;7;461;35;14;16135;3227;;
eteint;6;461;35;12;16135;2766;;
religieuse;10;460;54;20;24840;4600;;
constitue;9;460;54;18;24840;4140;;
remporte;8;460;52;16;23920;3680;;
calendrier;10;459;48;20;22032;4590;;
realiser;8;459;36;16;16524;3672;;
sites;5;459;25;10;11475;2295;;
tableau;7;459;32;14;14688;3213;;
blancs;6;459;28;12;12852;2754;;
tient;5;458;29;10;13282;2290;;
espagnols;9;458;59;18;27022;4122;;
termine;7;458;40;14;18320;3206;;
developper;10;457;70;20;31990;4570;;
lutter;6;457;35;12;15995;2742;;
etend;5;457;31;10;14167;2285;;
dos;3;455;19;6;8645;1365;;
installe;8;455;42;16;19110;3640;;
mange;5;455;31;10;14105;2275;;
couple;6;455;42;12;19110;2730;;
somme;5;453;34;10;15402;2265;;
ministres;9;453;47;18;21291;4077;;
alliance;8;453;37;16;16761;3624;;
reportage;9;452;55;18;24860;4068;;
fr;2;452;11;4;4972;904;;
jules;5;452;28;10;12656;2260;;
continuer;9;451;55;18;24805;4059;;
montrer;7;450;44;14;19800;3150;;
thomas;6;450;38;12;17100;2700;;
robert;6;450;32;12;14400;2700;;
evolution;9;450;62;18;27900;4050;;
administrateur;14;450;68;28;30600;6300;;
tonnes;6;449;42;12;18858;2694;;
maximum;7;448;43;14;19264;3136;;
fonde;5;448;35;10;15680;2240;;
croix;5;448;30;10;13440;2240;;
publique;8;447;53;16;23691;3576;;
vienne;6;447;39;12;17433;2682;;
via;3;446;13;6;5798;1338;;
different;9;446;52;18;23192;4014;;
pieds;5;445;29;10;12905;2225;;
recherches;10;445;57;20;25365;4450;;
neige;5;444;31;10;13764;2220;;
developpe;9;444;66;18;29304;3996;;
arts;4;444;17;8;7548;1776;;
detruit;7;442;37;14;16354;3094;;
officiel;8;442;45;16;19890;3536;;
prusse;6;442;37;12;16354;2652;;
exposition;10;441;69;20;30429;4410;;
proximite;9;441;58;18;25578;3969;;
remplace;8;441;45;16;19845;3528;;
jardin;6;441;26;12;11466;2646;;
anti;4;440;19;8;8360;1760;;
vingt;5;440;33;10;14520;2200;;
noel;4;440;29;8;12760;1760;;
reprend;7;440;43;14;18920;3080;;
atmosphere;10;439;64;20;28096;4390;;
utilisees;9;439;47;18;20633;3951;;
metal;5;439;27;10;11853;2195;;
vaste;5;439;27;10;11853;2195;;
david;5;438;23;10;10074;2190;;
representant;12;438;71;24;31098;5256;;
acheter;7;438;37;14;16206;3066;;
presents;8;438;50;16;21900;3504;;
urs;3;438;16;6;7008;1314;;
partage;7;438;38;14;16644;3066;;
appartient;10;438;57;20;24966;4380;;
domaines;8;438;45;16;19710;3504;;
section;7;438;41;14;17958;3066;;
existent;8;437;50;16;21850;3496;;
personnel;9;437;62;18;27094;3933;;
envoie;6;437;40;12;17480;2622;;
vacances;8;437;39;16;17043;3496;;
dents;5;437;30;10;13110;2185;;
consideree;10;437;56;20;24472;4370;;
femelles;8;437;49;16;21413;3496;;
reporters;9;436;54;18;23544;3924;;
arreter;7;436;32;14;13952;3052;;
religieuses;11;436;59;22;25724;4796;;
and;3;436;15;6;6540;1308;;
bateaux;7;435;36;14;15660;3045;;
signe;5;434;30;10;13020;2170;;
reussi;6;434;30;12;13020;2604;;
ennemis;7;434;43;14;18662;3038;;
gare;4;434;20;8;8680;1736;;
championnat;11;434;68;22;29512;4774;;
dernieres;9;433;47;18;20351;3897;;
auteurs;7;433;37;14;16021;3031;;
islam;5;433;23;10;9959;2165;;
pose;4;433;30;8;12990;1732;;
reponse;7;433;48;14;20784;3031;;
apprend;7;432;45;14;19440;3024;;
seraient;8;432;40;16;17280;3456;;
coulisses;9;432;50;18;21600;3888;;
suit;4;431;21;8;9051;1724;;
romans;6;431;35;12;15085;2586;;
pierres;7;431;38;14;16378;3017;;
fabrication;11;431;51;22;21981;4741;;
repondre;8;431;52;16;22412;3448;;
humaine;7;431;42;14;18102;3017;;
chance;6;430;33;12;14190;2580;;
chansons;8;430;50;16;21500;3440;;
nintendo;8;430;53;16;22790;3440;;
ouvert;6;430;40;12;17200;2580;;
cher;4;430;23;8;9890;1720;;
centaines;9;429;48;18;20592;3861;;
lettre;6;429;34;12;14586;2574;;
developpe;9;429;66;18;28314;3861;;
tue;3;429;19;6;8151;1287;;
liens;5;429;28;10;12012;2145;;
organise;8;429;45;16;19305;3432;;
appelees;8;428;51;16;21828;3424;;
murs;4;428;23;8;9844;1712;;
pouvant;7;428;50;14;21400;2996;;
portugais;9;428;54;18;23112;3852;;
mauvais;7;427;34;14;14518;2989;;
ameliorer;9;427;47;18;20069;3843;;
classes;7;426;33;14;14058;2982;;
halloween;9;426;61;18;25986;3834;;
outre;5;426;32;10;13632;2130;;
victime;7;426;37;14;15762;2982;;
mda;3;426;14;6;5964;1278;;
nobles;6;425;37;12;15725;2550;;
zeus;4;425;30;8;12750;1700;;
dinosaures;10;425;54;20;22950;4250;;
ere;3;424;16;6;6784;1272;;
presidentielle;14;424;80;28;33920;5936;;
naturelle;9;424;51;18;21624;3816;;
chevaux;7;424;46;14;19504;2968;;
dehors;6;423;38;12;16074;2538;;
gagne;5;423;32;10;13536;2115;;
grave;5;423;28;10;11844;2115;;
succede;7;422;37;14;15614;2954;;
fabriquer;9;422;47;18;19834;3798;;
propres;7;421;48;14;20208;2947;;
resultats;9;421;47;18;19787;3789;;
videos;6;421;36;12;15156;2526;;
enfance;7;421;41;14;17261;2947;;
payer;5;421;33;10;13893;2105;;
conquete;8;421;57;16;23997;3368;;
responsable;11;420;64;22;26880;4620;;
huile;5;420;31;10;13020;2100;;
cerveau;7;420;37;14;15540;2940;;
finit;5;420;27;10;11340;2100;;
frontieres;10;419;58;20;24302;4190;;
volonte;7;419;52;14;21788;2933;;
socialiste;10;419;49;20;20531;4190;;
record;6;418;32;12;13376;2508;;
plat;4;418;24;8;10032;1672;;
etrangers;9;417;49;18;20433;3753;;
lesquels;8;417;52;16;21684;3336;;
extremement;11;417;72;22;30024;4587;;
ouvriers;8;417;46;16;19182;3336;;
envoyer;7;417;52;14;21684;2919;;
concernant;10;416;59;20;24544;4160;;
normandie;9;416;52;18;21632;3744;;
aspect;6;416;33;12;13728;2496;;
soutien;7;416;44;14;18304;2912;;
designer;8;416;45;16;18720;3328;;
anne;4;416;24;8;9984;1664;;
methode;7;416;48;14;19968;2912;;
navire;6;416;31;12;12896;2496;;
iranienne;9;416;48;18;19968;3744;;
consommation;12;415;77;24;31955;4980;;
forcement;9;415;57;18;23655;3735;;
turquie;7;415;44;14;18260;2905;;
peinture;8;415;50;16;20750;3320;;
publie;6;415;35;12;14525;2490;;
chevaliers;10;415;53;20;21995;4150;;
individus;9;415;47;18;19505;3735;;
meilleurs;9;414;50;18;20700;3726;;
episode;7;414;44;14;18216;2898;;
revanche;8;414;47;16;19458;3312;;
charge;6;414;33;12;13662;2484;;
marin;5;414;24;10;9936;2070;;
iraniennes;10;414;53;20;21942;4140;;
obligatoire;11;413;59;22;24367;4543;;
star;4;413;17;8;7021;1652;;
mettent;7;413;45;14;18585;2891;;
vis;3;413;16;6;6608;1239;;
faites;6;412;29;12;11948;2472;;
race;4;412;16;8;6592;1648;;
ajouter;7;412;38;14;15656;2884;;
mari;4;412;16;8;6592;1648;;
immense;7;411;42;14;17262;2877;;
couronne;8;411;55;16;22605;3288;;
application;11;411;63;22;25893;4521;;
vapeur;6;411;37;12;15207;2466;;
sociale;7;411;35;14;14385;2877;;
choisir;7;410;37;14;15170;2870;;
obtenu;6;410;39;12;15990;2460;;
proies;6;409;37;12;15133;2454;;
enorme;6;409;40;12;16360;2454;;
planetes;8;409;49;16;20041;3272;;
versailles;10;409;51;20;20859;4090;;
proces;6;409;38;12;15542;2454;;
reconnu;7;408;46;14;18768;2856;;
augmenter;9;408;54;18;22032;3672;;
chercher;8;408;46;16;18768;3264;;
jerusalem;9;408;47;18;19176;3672;;
ennemi;6;408;38;12;15504;2448;;
vendredi;8;407;45;16;18315;3256;;
nucleaire;9;407;46;18;18722;3663;;
photos;6;406;48;12;19488;2436;;
covid;5;406;29;10;11774;2030;;
bassin;6;406;26;12;10556;2436;;
deplacer;8;406;43;16;17458;3248;;
jusque;6;406;40;12;16240;2436;;
europeennes;11;406;75;22;30450;4466;;
remplacer;9;405;49;18;19845;3645;;
alba;4;405;13;8;5265;1620;;
declare;7;404;33;14;13332;2828;;
empecher;8;404;52;16;21008;3232;;
superieur;9;404;52;18;21008;3636;;
aliments;8;404;43;16;17372;3232;;
mille;5;404;28;10;11312;2020;;
italienne;9;404;48;18;19392;3636;;
suffit;6;403;35;12;14105;2418;;
alimentation;12;403;66;24;26598;4836;;
george;6;403;41;12;16523;2418;;
portes;6;403;40;12;16120;2418;;
dame;4;403;20;8;8060;1612;;
peche;5;403;35;10;14105;2015;;
puissant;8;402;46;16;18492;3216;;
reaction;8;401;42;16;16842;3208;;
devrait;7;401;34;14;13634;2807;;
hongrie;7;401;47;14;18847;2807;;
cent;4;401;24;8;9624;1604;;
cherche;7;401;42;14;16842;2807;;
conseils;8;401;46;16;18446;3208;;
flotte;6;401;40;12;16040;2406;;
affaire;7;399;31;14;12369;2793;;
titres;6;399;30;12;11970;2394;;
martin;6;399;30;12;11970;2394;;
echange;7;399;43;14;17157;2793;;
carbone;7;399;36;14;14364;2793;;
envers;6;398;37;12;14726;2388;;
domination;10;398;60;20;23880;3980;;
tome;4;397;28;8;11116;1588;;
relief;6;397;32;12;12704;2382;;
instrument;10;397;60;20;23820;3970;;
augmente;8;397;50;16;19850;3176;;
sinon;5;397;33;10;13101;1985;;
candidats;9;397;40;18;15880;3573;;
concerne;8;397;49;16;19453;3176;;
caractere;9;396;38;18;15048;3564;;
endroits;8;396;46;16;18216;3168;;
attendre;8;395;43;16;16985;3160;;
spectacle;9;395;49;18;19355;3555;;
vecu;4;395;25;8;9875;1580;;
princesse;9;395;51;18;20145;3555;;
souris;6;395;33;12;13035;2370;;
portent;7;394;49;14;19306;2758;;
augmentation;12;394;72;24;28368;4728;;
berlin;6;394;30;12;11820;2364;;
maritime;8;394;38;16;14972;3152;;
definitivement;14;394;82;28;32308;5516;;
impossible;10;393;57;20;22401;3930;;
sociaux;7;393;40;14;15720;2751;;
completement;12;393;81;24;31833;4716;;
opera;5;393;31;10;12183;1965;;
vetements;9;393;58;18;22794;3537;;
seigneurs;9;393;52;18;20436;3537;;
medecin;7;393;39;14;15327;2751;;
materiel;8;393;40;16;15720;3144;;
caracteristiques;16;393;78;32;30654;6288;;
roches;6;393;37;12;14541;2358;;
christ;6;392;31;12;12152;2352;;
avais;5;392;20;10;7840;1960;;
evenement;9;392;61;18;23912;3528;;
attaques;8;392;45;16;17640;3136;;
comte;5;392;32;10;12544;1960;;
courte;6;392;36;12;14112;2352;;
turcs;5;391;26;10;10166;1955;;
bible;5;391;21;10;8211;1955;;
predateurs;10;391;55;20;21505;3910;;
gout;4;391;30;8;11730;1564;;
voulait;7;391;41;14;16031;2737;;
element;7;391;45;14;17595;2737;;
changement;10;390;64;20;24960;3900;;
reseaux;7;390;40;14;15600;2730;;
categories;10;390;53;20;20670;3900;;
fera;4;390;19;8;7410;1560;;
midi;4;389;18;8;7002;1556;;
willy;5;389;35;10;13615;1945;;
cercle;6;389;30;12;11670;2334;;
rose;4;389;24;8;9336;1556;;
nommee;6;388;43;12;16684;2328;;
ours;4;388;25;8;9700;1552;;
peninsule;9;388;59;18;22892;3492;;
christianisme;13;388;65;26;25220;5044;;
prisonniers;11;388;65;22;25220;4268;;
garder;6;387;29;12;11223;2322;;
adresse;7;387;33;14;12771;2709;;
suivi;5;387;26;10;10062;1935;;
solution;8;387;53;16;20511;3096;;
morte;5;386;32;10;12352;1930;;
note;4;386;29;8;11194;1544;;
rock;4;385;22;8;8470;1540;;
garcons;7;385;40;14;15400;2695;;
rive;4;385;21;8;8085;1540;;
morceaux;8;385;49;16;18865;3080;;
cinquieme;9;384;55;18;21120;3456;;
organise;8;384;45;16;17280;3072;;
inspire;7;384;39;14;14976;2688;;
chant;5;384;29;10;11136;1920;;
matieres;8;383;39;16;14937;3064;;
nations;7;383;41;14;15703;2681;;
telle;5;383;30;10;11490;1915;;
absence;7;382;34;14;12988;2674;;
hauts;5;382;29;10;11078;1910;;
certaine;8;382;39;16;14898;3056;;
disparition;11;382;58;22;22156;4202;;
graines;7;382;36;14;13752;2674;;
acteur;6;381;29;12;11049;2286;;
gagne;5;381;32;10;12192;1905;;
monuments;9;381;63;18;24003;3429;;
diametre;8;381;39;16;14859;3048;;
orleans;7;381;40;14;15240;2667;;
connues;7;381;47;14;17907;2667;;
limite;6;381;31;12;11811;2286;;
reference;9;380;51;18;19380;3420;;
alphabet;8;380;44;16;16720;3040;;
reprendre;9;380;53;18;20140;3420;;
offre;5;380;33;10;12540;1900;;
commencent;10;380;65;20;24700;3800;;
elevage;7;380;42;14;15960;2660;;
memoire;7;380;42;14;15960;2660;;
web;3;380;18;6;6840;1140;;
archipel;8;380;44;16;16720;3040;;
capables;8;379;38;16;14402;3032;;
chretienne;10;379;60;20;22740;3790;;
representent;12;379;75;24;28425;4548;;
bacteries;9;379;39;18;14781;3411;;
israel;6;379;26;12;9854;2274;;
republicains;12;379;61;24;23119;4548;;
cycle;5;378;31;10;11718;1890;;
savant;6;378;31;12;11718;2268;;
revenir;7;378;39;14;14742;2646;;
visible;7;378;34;14;12852;2646;;
redaction;9;378;47;18;17766;3402;;
occupation;10;378;62;20;23436;3780;;
propriete;9;377;58;18;21866;3393;;
visite;6;377;31;12;11687;2262;;
vii;3;377;14;6;5278;1131;;
issue;5;377;26;10;9802;1885;;
vaut;4;377;23;8;8671;1508;;
pousse;6;377;42;12;15834;2262;;
transports;10;377;59;20;22243;3770;;
evenements;10;376;66;20;24816;3760;;
messages;8;376;44;16;16544;3008;;
devaient;8;376;44;16;16544;3008;;
accepte;7;376;38;14;14288;2632;;
ressources;10;376;55;20;20680;3760;;
echelle;7;376;43;14;16168;2632;;
capacite;8;376;37;16;13912;3008;;
camps;5;376;28;10;10528;1880;;
revenus;7;375;44;14;16500;2625;;
chacune;7;375;40;14;15000;2625;;
invente;7;375;45;14;16875;2625;;
colonie;7;375;45;14;16875;2625;;
utile;5;375;28;10;10500;1875;;
tourne;6;375;40;12;15000;2250;;
chimique;8;375;50;16;18750;3000;;
malade;6;374;28;12;10472;2244;;
auparavant;10;374;51;20;19074;3740;;
douze;5;374;39;10;14586;1870;;
windows;7;373;48;14;17904;2611;;
frederic;8;373;39;16;14547;2984;;
quitter;7;372;43;14;15996;2604;;
flandre;7;372;38;14;14136;2604;;
arabes;6;372;22;12;8184;2232;;
echec;5;372;29;10;10788;1860;;
croissance;10;372;50;20;18600;3720;;
bronze;6;372;42;12;15624;2232;;
vide;4;371;22;8;8162;1484;;
patrimoine;10;371;58;20;21518;3710;;
invasion;8;371;46;16;17066;2968;;
observer;8;371;45;16;16695;2968;;
buts;4;371;21;8;7791;1484;;
nez;3;371;26;6;9646;1113;;
drapeau;7;371;36;14;13356;2597;;
participe;9;370;48;18;17760;3330;;
wikipedia;9;370;46;18;17020;3330;;
duche;5;370;31;10;11470;1850;;
violence;8;369;50;16;18450;2952;;
voitures;8;369;48;16;17712;2952;;
parle;5;369;28;10;10332;1845;;
fruit;5;369;27;10;9963;1845;;
auraient;8;369;38;16;14022;2952;;
regle;5;369;30;10;11070;1845;;
lycee;5;369;33;10;12177;1845;;
periodes;8;369;48;16;17712;2952;;
disponible;10;368;58;20;21344;3680;;
roche;5;368;32;10;11776;1840;;
attaquer;8;368;44;16;16192;2944;;
traverse;8;368;41;16;15088;2944;;
presenter;9;368;55;18;20240;3312;;
projets;7;368;44;14;16192;2576;;
depend;6;367;40;12;14680;2202;;
tenir;5;367;27;10;9909;1835;;
envoye;6;367;48;12;17616;2202;;
directeur;9;367;45;18;16515;3303;;
lion;4;367;26;8;9542;1468;;
capitaine;9;367;44;18;16148;3303;;
complexe;8;367;58;16;21286;2936;;
expliquer;9;366;63;18;23058;3294;;
differente;10;366;58;20;21228;3660;;
mourir;6;366;34;12;12444;2196;;
revolte;7;366;45;14;16470;2562;;
generaux;8;366;51;16;18666;2928;;
marseille;9;366;45;18;16470;3294;;
discours;8;365;42;16;15330;2920;;
reduire;7;365;35;14;12775;2555;;
arriver;7;365;31;14;11315;2555;;
tellement;9;365;57;18;20805;3285;;
economiques;11;365;75;22;27375;4015;;
echapper;8;365;51;16;18615;2920;;
populaires;10;365;62;20;22630;3650;;
artiste;7;365;32;14;11680;2555;;
petrole;7;365;47;14;17155;2555;;
representants;13;365;76;26;27740;4745;;
contributions;13;365;75;26;27375;4745;;
hautes;6;364;35;12;12740;2184;;
www;3;364;27;6;9828;1092;;
james;5;364;24;10;8736;1820;;
million;7;363;42;14;15246;2541;;
utilisant;9;363;46;18;16698;3267;;
normalement;11;363;69;22;25047;3993;;
dizaines;8;363;44;16;15972;2904;;
quartiers;9;363;48;18;17424;3267;;
georges;7;362;46;14;16652;2534;;
organiser;9;362;49;18;17738;3258;;
euro;4;362;26;8;9412;1448;;
primaire;8;362;39;16;14118;2896;;
peintre;7;362;43;14;15566;2534;;
cap;3;362;16;6;5792;1086;;
bonnes;6;362;39;12;14118;2172;;
sauver;6;361;32;12;11552;2166;;
anniversaire;12;361;59;24;21299;4332;;
difficiles;10;361;49;20;17689;3610;;
arrivent;8;361;41;16;14801;2888;;
bouche;6;361;38;12;13718;2166;;
pate;4;361;24;8;8664;1444;;
modernes;8;361;50;16;18050;2888;;
vin;3;361;19;6;6859;1083;;
antoine;7;361;42;14;15162;2527;;
sicile;6;361;27;12;9747;2166;;
coreen;6;361;37;12;13357;2166;;
crees;5;360;25;10;9000;1800;;
social;6;360;29;12;10440;2160;;
sel;3;360;17;6;6120;1080;;
decrit;6;360;28;12;10080;2160;;
sommes;6;360;39;12;14040;2160;;
modifications;13;360;71;26;25560;4680;;
journaliste;11;359;60;22;21540;3949;;
accueil;7;359;32;14;11488;2513;;
champ;5;359;32;10;11488;1795;;
civilisation;12;359;60;24;21540;4308;;
ceremonie;9;358;53;18;18974;3222;;
necessaires;11;358;54;22;19332;3938;;
residence;9;358;47;18;16826;3222;;
byzantin;8;358;53;16;18974;2864;;
accueillir;10;357;45;20;16065;3570;;
erreur;6;357;31;12;11067;2142;;
compter;7;357;46;14;16422;2499;;
sultan;6;357;34;12;12138;2142;;
viii;4;357;17;8;6069;1428;;
architecte;10;357;50;20;17850;3570;;
menace;6;357;33;12;11781;2142;;
