word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
rubbish;7;1688;33;14;55704;11816
benjamin;8;1687;36;16;60732;13496
casual;6;1686;27;12;45522;10116
fail;4;1686;20;8;33720;6744
transformation;14;1685;74;28;124690;23590
designer;8;1684;46;16;77464;13472
forever;7;1684;48;14;80832;11788
morris;6;1683;38;12;63954;10098
demonstrate;11;1682;61;22;102602;18502
weakness;8;1682;40;16;67280;13456
edges;5;1681;30;10;50430;8405
exceptional;11;1681;57;22;95817;18491
twentieth;9;1681;47;18;79007;15129
malcolm;7;1680;41;14;68880;11760
alarm;5;1678;27;10;45306;8390
incidence;9;1677;41;18;68757;15093
reign;5;1677;30;10;50310;8385
funeral;7;1676;41;14;68716;11732
cousin;6;1675;29;12;48575;10050
hide;4;1675;18;8;30150;6700
shell;5;1675;28;10;46900;8375
signals;7;1675;35;14;58625;11725
chronic;7;1674;32;14;53568;11718
safely;6;1674;35;12;58590;10044
climbed;7;1673;37;14;61901;11711
producer;8;1673;49;16;81977;13384
occupational;12;1672;56;24;93632;20064
radiation;9;1672;40;18;66880;15048
councillors;11;1671;60;22;100260;18381
interviews;10;1671;57;20;95247;16710
miners;6;1671;35;12;58485;10026
organised;9;1671;47;18;78537;15039
oxygen;6;1671;38;12;63498;10026
triumph;7;1671;42;14;70182;11697
chairs;6;1670;26;12;43420;10020
communist;9;1670;51;18;85170;15030
networks;8;1670;46;16;76820;13360
laughing;8;1668;43;16;71724;13344
cheek;5;1667;25;10;41675;8335
exclusively;11;1667;69;22;115023;18337
doctrine;8;1666;42;16;69972;13328
heaven;6;1666;29;12;48314;9996
separately;10;1666;56;20;93296;16660
audit;5;1665;24;10;39960;8325
ford;4;1665;25;8;41625;6660
coverage;8;1664;47;16;78208;13312
neat;4;1664;18;8;29952;6656
scarcely;8;1664;44;16;73216;13312
cheque;6;1662;33;12;54846;9972
investigations;14;1662;71;28;118002;23268
sooner;6;1662;33;12;54846;9972
crimes;6;1661;35;12;58135;9966
neighbour;9;1661;48;18;79728;14949
tropical;8;1659;42;16;69678;13272
systematic;10;1658;54;20;89532;16580
plates;6;1657;32;12;53024;9942
cleveland;9;1656;49;18;81144;14904
ignore;6;1656;35;12;57960;9936
resist;6;1656;34;12;56304;9936
steadily;8;1656;43;16;71208;13248
innovation;10;1655;46;20;76130;16550
lover;5;1655;34;10;56270;8275
robin;5;1655;24;10;39720;8275
beings;6;1654;30;12;49620;9924
deny;4;1654;23;8;38042;6616
hungry;6;1654;38;12;62852;9924
establishing;12;1653;57;24;94221;19836
microsoft;9;1653;52;18;85956;14877
detective;9;1652;51;18;84252;14868
infant;6;1652;27;12;44604;9912
define;6;1651;32;12;52832;9906
serves;6;1651;38;12;62738;9906
justification;13;1650;63;26;103950;21450
vegetables;10;1650;57;20;94050;16500
substantially;13;1649;66;26;108834;21437
harriet;7;1648;37;14;60976;11536
jackson;7;1648;31;14;51088;11536
dealers;7;1647;39;14;64233;11529
launch;6;1647;27;12;44469;9882
random;6;1647;32;12;52704;9882
vertical;8;1647;45;16;74115;13176
saved;5;1645;26;10;42770;8225
blame;5;1644;26;10;42744;8220
tide;4;1644;21;8;34524;6576
brazil;6;1642;31;12;50902;9852
inch;4;1642;15;8;24630;6568
mouse;5;1642;31;10;50902;8210
prospects;9;1642;51;18;83742;14778
rows;4;1640;24;8;39360;6560
speculation;11;1640;56;22;91840;18040
push;4;1639;21;8;34419;6556
closure;7;1638;42;14;68796;11466
explanations;12;1637;58;24;94946;19644
improving;9;1637;55;18;90035;14733
worn;4;1635;23;8;37605;6540
companion;9;1634;42;18;68628;14706
nearby;6;1634;31;12;50654;9804
sizes;5;1634;27;10;44118;8170
accuracy;8;1633;39;16;63687;13064
ideological;11;1633;57;22;93081;17963
panic;5;1633;20;10;32660;8165
splendid;8;1633;42;16;68586;13064
sweden;6;1631;32;12;52192;9786
wool;4;1631;23;8;37513;6524
planet;6;1630;31;12;50530;9780
progressive;11;1630;69;22;112470;17930
alex;4;1629;22;8;35838;6516
locally;7;1629;40;14;65160;11403
plc;3;1629;17;6;27693;4887
risen;5;1628;27;10;43956;8140
roy;3;1627;21;6;34167;4881
debts;5;1626;25;10;40650;8130
opponents;9;1626;47;18;76422;14634
allocation;10;1625;46;20;74750;16250
complaint;9;1625;46;18;74750;14625
tremendous;10;1625;60;20;97500;16250
farms;5;1624;30;10;48720;8120
fig;3;1624;19;6;30856;4872
fleet;5;1624;32;10;51968;8120
loose;5;1624;28;10;45472;8120
deliver;7;1622;44;14;71368;11354
remainder;9;1622;51;18;82722;14598
tourist;7;1622;41;14;66502;11354
classification;14;1619;63;28;101997;22666
doorway;7;1619;39;14;63141;11333
matches;7;1619;34;14;55046;11333
muscle;6;1619;37;12;59903;9714
politically;11;1618;60;22;97080;17798
handsome;8;1616;38;16;61408;12928
hollywood;9;1616;51;18;82416;14544
cream;5;1615;28;10;45220;8075
instances;9;1615;40;18;64600;14535
technological;13;1615;65;26;104975;20995
classic;7;1614;31;14;50034;11298
ok;2;1614;11;4;17754;3228
equity;6;1613;38;12;61294;9678
intensity;9;1613;47;18;75811;14517
solely;6;1613;38;12;61294;9678
hierarchy;9;1612;46;18;74152;14508
correspondent;13;1611;72;26;115992;20943
attended;8;1610;40;16;64400;12880
explosion;9;1610;49;18;78890;14490
opens;5;1610;26;10;41860;8050
asset;5;1609;24;10;38616;8045
assuming;8;1608;43;16;69144;12864
hiv;3;1608;15;6;24120;4824
hostile;7;1608;36;14;57888;11256
dictionary;10;1607;50;20;80350;16070
mexico;6;1607;34;12;54638;9642
resulting;9;1607;55;18;88385;14463
spare;5;1607;27;10;43389;8035
directive;9;1606;51;18;81906;14454
hypothesis;10;1606;51;20;81906;16060
reflected;9;1606;55;18;88330;14454
diagnosis;9;1605;42;18;67410;14445
occupied;8;1605;41;16;65805;12840
particles;9;1605;48;18;77040;14445
eighteen;8;1604;43;16;68972;12832
monopoly;8;1603;48;16;76944;12824
provincial;10;1603;52;20;83356;16030
payable;7;1601;34;14;54434;11207
accessible;10;1600;46;20;73600;16000
cultures;8;1600;50;16;80000;12800
solve;5;1600;31;10;49600;8000
fascinating;11;1599;50;22;79950;17589
mixed;5;1599;30;10;47970;7995
bernard;7;1598;36;14;57528;11186
compulsory;10;1597;63;20;100611;15970
equilibrium;11;1597;65;22;103805;17567
appendix;8;1596;40;16;63840;12768
derek;5;1596;31;10;49476;7980
engineer;8;1596;46;16;73416;12768
likes;5;1596;28;10;44688;7980
chocolate;9;1595;42;18;66990;14355
recording;9;1595;52;18;82940;14355
dialogue;8;1593;44;16;70092;12744
cinema;6;1592;28;12;44576;9552
explaining;10;1592;52;20;82784;15920
performances;12;1592;69;24;109848;19104
backwards;9;1591;41;18;65231;14319
supervision;11;1591;62;22;98642;17501
acquire;7;1590;38;14;60420;11130
intervals;9;1590;50;18;79500;14310
geoffrey;8;1589;55;16;87395;12712
grinned;7;1589;39;14;61971;11123
settled;7;1589;41;14;65149;11123
bruce;5;1588;28;10;44464;7940
crazy;5;1588;29;10;46052;7940
loyalty;7;1588;43;14;68284;11116
buyers;6;1586;37;12;58682;9516
fourteen;8;1586;49;16;77714;12688
hughes;6;1586;32;12;50752;9516
medium;6;1586;38;12;60268;9516
peaceful;8;1586;45;16;71370;12688
alternatives;12;1584;64;24;101376;19008
attached;8;1584;34;16;53856;12672
chaos;5;1584;19;10;30096;7920
deciding;8;1584;40;16;63360;12672
phil;4;1584;20;8;31680;6336
shorter;7;1584;41;14;64944;11088
operational;11;1583;55;22;87065;17413
relevance;9;1583;51;18;80733;14247
improved;8;1582;50;16;79100;12656
dec;3;1581;15;6;23715;4743
consistently;12;1580;64;24;101120;18960
describing;10;1579;51;20;80529;15790
ate;3;1578;14;6;22092;4734
korea;5;1578;27;10;42606;7890
ray;3;1578;18;6;28404;4734
spread;6;1576;32;12;50432;9456
cap;3;1575;12;6;18900;4725
applying;8;1573;45;16;70785;12584
competitors;11;1573;63;22;99099;17303
denied;6;1573;30;12;47190;9438
rank;4;1573;20;8;31460;6292
residence;9;1573;48;18;75504;14157
volumes;7;1573;46;14;72358;11011
happiness;9;1572;41;18;64452;14148
maintaining;11;1572;50;22;78600;17292
structural;10;1572;60;20;94320;15720
suspicion;9;1572;44;18;69168;14148
debut;5;1571;27;10;42417;7855
decent;6;1571;31;12;48701;9426
fellow;6;1571;38;12;59698;9426
attendance;10;1569;45;20;70605;15690
brick;5;1569;25;10;39225;7845
endless;7;1569;38;14;59622;10983
faster;6;1569;34;12;53346;9414
notable;7;1569;33;14;51777;10983
nottingham;10;1569;50;20;78450;15690
rid;3;1568;17;6;26656;4704
commerce;8;1567;49;16;76783;12536
surrey;6;1567;42;12;65814;9402
whisky;6;1567;32;12;50144;9402
bay;3;1566;13;6;20358;4698
traditions;10;1566;49;20;76734;15660
historians;10;1565;46;20;71990;15650
awarded;7;1564;34;14;53176;10948
mess;4;1564;24;8;37536;6256
destroy;7;1563;43;14;67209;10941
proceed;7;1563;40;14;62520;10941
remarks;7;1563;43;14;67209;10941
struck;6;1563;36;12;56268;9378
picking;7;1562;36;14;56232;10934
restaurants;11;1562;59;22;92158;17182
leicester;9;1561;52;18;81172;14049
collective;10;1560;57;20;88920;15600
geographical;12;1560;63;24;98280;18720
actors;6;1559;30;12;46770;9354
commonwealth;12;1559;64;24;99776;18708
measurement;11;1559;66;22;102894;17149
pursue;6;1559;39;12;60801;9354
disc;4;1558;18;8;28044;6232
reveals;7;1558;42;14;65436;10906
dangers;7;1557;38;14;59166;10899
instantly;9;1557;46;18;71622;14013
approached;10;1554;47;20;73038;15540
bench;5;1554;20;10;31080;7770
intellectual;12;1554;66;24;102564;18648
magazines;9;1554;46;18;71484;13986
navy;4;1554;22;8;34188;6216
themes;6;1554;34;12;52836;9324
tribunal;8;1554;41;16;63714;12432
workshop;8;1554;44;16;68376;12432
campbell;8;1553;43;16;66779;12424
donald;6;1553;28;12;43484;9318
clothing;8;1552;41;16;63632;12416
forthcoming;11;1552;62;22;96224;17072
pity;4;1551;24;8;37224;6204
hitherto;8;1550;41;16;63550;12400
allies;6;1549;31;12;48019;9294
columns;7;1549;40;14;61960;10843
privilege;9;1549;57;18;88293;13941
fitted;6;1548;34;12;52632;9288
amazing;7;1547;35;14;54145;10829
confined;8;1547;39;16;60333;12376
reward;6;1547;35;12;54145;9282
youngsters;10;1547;62;20;95914;15470
aimed;5;1546;25;10;38650;7730
density;7;1546;38;14;58748;10822
pockets;7;1546;38;14;58748;10822
suicide;7;1546;35;14;54110;10822
upwards;7;1545;39;14;60255;10815
estimates;9;1544;48;18;74112;13896
fierce;6;1544;35;12;54040;9264
liz;3;1544;18;6;27792;4632
assessed;8;1543;39;16;60177;12344
chip;4;1543;17;8;26231;6172
nursery;7;1543;46;14;70978;10801
poems;5;1542;30;10;46260;7710
printer;7;1541;42;14;64722;10787
shared;6;1541;29;12;44689;9246
craft;5;1539;27;10;41553;7695
neutral;7;1539;40;14;61560;10773
belt;4;1537;22;8;33814;6148
broadly;7;1537;38;14;58406;10759
finish;6;1536;27;12;41472;9216
dollars;7;1535;39;14;59865;10745
factories;9;1535;47;18;72145;13815
grip;4;1535;26;8;39910;6140
prominent;9;1535;51;18;78285;13815
ridiculous;10;1535;56;20;85960;15350
bell;4;1534;23;8;35282;6136
enquiries;9;1534;51;18;78234;13806
freely;6;1534;42;12;64428;9204
sensitivity;11;1534;60;22;92040;16874
sixteen;7;1534;38;14;58292;10738
tournament;10;1534;56;20;85904;15340
careers;7;1533;39;14;59787;10731
corbett;7;1533;38;14;58254;10731
tended;6;1533;32;12;49056;9198
arose;5;1532;26;10;39832;7660
cathedral;9;1532;43;18;65876;13788
wheels;6;1532;33;12;50556;9192
acres;5;1530;25;10;38250;7650
arrange;7;1530;38;14;58140;10710
inhabitants;11;1530;43;22;65790;16830
representative;14;1530;81;28;123930;21420
tested;6;1530;34;12;52020;9180
alleged;7;1529;41;14;62689;10703
recommended;11;1529;65;22;99385;16819
ph;2;1528;9;4;13752;3056
bottles;7;1527;38;14;58026;10689
headed;6;1527;27;12;41229;9162
ranks;5;1527;25;10;38175;7635
referring;9;1527;59;18;90093;13743
exports;7;1526;43;14;65618;10682
lancashire;10;1526;45;20;68670;15260
publicly;8;1526;46;16;70196;12208
artistic;8;1525;39;16;59475;12200
consultant;10;1525;50;20;76250;15250
morgan;6;1524;35;12;53340;9144
dimension;9;1523;45;18;68535;13707
yeah;4;1523;19;8;28937;6092
chin;4;1521;15;8;22815;6084
guilt;5;1521;32;10;48672;7605
barbara;7;1520;28;14;42560;10640
quarters;8;1519;49;16;74431;12152
coup;4;1518;22;8;33396;6072
gender;6;1517;37;12;56129;9102
channels;8;1516;35;16;53060;12128
withdrawn;9;1516;44;18;66704;13644
firstly;7;1515;45;14;68175;10605
travellers;10;1515;63;20;95445;15150
tries;5;1515;29;10;43935;7575
compete;7;1514;41;14;62074;10598
borough;7;1512;39;14;58968;10584
senses;6;1512;31;12;46872;9072
chemistry;9;1511;52;18;78572;13599
curtains;8;1511;40;16;60440;12088
defendants;10;1511;50;20;75550;15110
colleague;9;1508;52;18;78416;13572
joan;4;1508;16;8;24128;6032
pen;3;1507;16;6;24112;4521
interpreted;11;1505;65;22;97825;16555
midlands;8;1505;40;16;60200;12040
nonsense;8;1505;39;16;58695;12040
widow;5;1504;26;10;39104;7520
continent;9;1503;43;18;64629;13527
feminist;8;1502;44;16;66088;12016
harsh;5;1502;21;10;31542;7510
pile;4;1501;23;8;34523;6004
plot;4;1501;24;8;36024;6004
covers;6;1500;36;12;54000;9000
invariably;10;1500;50;20;75000;15000
legitimate;10;1500;57;20;85500;15000
prisoner;8;1499;46;16;68954;11992
shaking;7;1499;32;14;47968;10493
stick;5;1499;25;10;37475;7495
vessels;7;1499;42;14;62958;10493
brave;5;1498;27;10;40446;7490
prey;4;1498;28;8;41944;5992
snapped;7;1498;34;14;50932;10486
commented;9;1496;52;18;77792;13464
barrier;7;1495;39;14;58305;10465
mature;6;1495;37;12;55315;8970
publishers;10;1495;54;20;80730;14950
ambitious;9;1493;44;18;65692;13437
operator;8;1493;46;16;68678;11944
discussing;10;1492;51;20;76092;14920
realized;8;1492;45;16;67140;11936
dominated;9;1491;45;18;67095;13419
governors;9;1491;57;18;84987;13419
restricted;10;1491;58;20;86478;14910
domain;6;1490;28;12;41720;8940
pressed;7;1490;41;14;61090;10430
damp;4;1489;21;8;31269;5956
glory;5;1489;36;10;53604;7445
empirical;9;1488;49;18;72912;13392
estimate;8;1488;43;16;63984;11904
supporting;10;1488;59;20;87792;14880
ye;2;1488;14;4;20832;2976
continental;11;1487;52;22;77324;16357
jumped;6;1487;37;12;55019;8922
pregnancy;9;1487;50;18;74350;13383
declared;8;1486;43;16;63898;11888
grade;5;1486;29;10;43094;7430
impose;6;1486;34;12;50524;8916
kenneth;7;1486;35;14;52010;10402
socialism;9;1486;44;18;65384;13374
delegation;10;1485;53;20;78705;14850
drinks;6;1485;32;12;47520;8910
fortunately;11;1485;66;22;98010;16335
oral;4;1485;22;8;32670;5940
shapes;6;1485;27;12;40095;8910
fibre;5;1484;28;10;41552;7420
orchestra;9;1484;47;18;69748;13356
districts;9;1483;47;18;69701;13347
label;5;1483;25;10;37075;7415
catherine;9;1482;43;18;63726;13338
circles;7;1482;38;14;56316;10374
socially;8;1482;42;16;62244;11856
tube;4;1479;22;8;32538;5916
dismissed;9;1478;47;18;69466;13302
enquiry;7;1478;44;14;65032;10346
specimens;9;1478;48;18;70944;13302
compromise;10;1477;59;20;87143;14770
exploration;11;1477;60;22;88620;16247
corners;7;1476;40;14;59040;10332
marvellous;10;1476;63;20;92988;14760
threatened;10;1476;52;20;76752;14760
switzerland;11;1475;60;22;88500;16225
weekly;6;1475;39;12;57525;8850
drinking;8;1474;43;16;63382;11792
dynamic;7;1473;35;14;51555;10311
schedule;8;1473;43;16;63339;11784
eaten;5;1472;24;10;35328;7360
gay;3;1471;18;6;26478;4413
generate;8;1471;46;16;67666;11768
magnetic;8;1471;42;16;61782;11768
naval;5;1471;23;10;33833;7355
colonial;8;1470;38;16;55860;11760
desert;6;1470;36;12;52920;8820
disappointment;14;1470;71;28;104370;20580
regard;6;1470;37;12;54390;8820
christians;10;1469;45;20;66105;14690
excuse;6;1469;35;12;51415;8814
ie;2;1469;10;4;14690;2938
nasty;5;1469;25;10;36725;7345
pensions;8;1469;39;16;57291;11752
reminded;8;1469;46;16;67574;11752
muttered;8;1468;52;16;76336;11744
lifted;6;1466;35;12;51310;8796
achievements;12;1465;62;24;90830;17580
indirect;8;1465;41;16;60065;11720
emotion;7;1464;38;14;55632;10248
demanding;9;1463;46;18;67298;13167
probability;11;1463;56;22;81928;16093
descriptions;12;1462;62;24;90644;17544
downstairs;10;1462;50;20;73100;14620
listened;8;1462;43;16;62866;11696
singing;7;1462;37;14;54094;10234
absent;6;1461;26;12;37986;8766
contacts;8;1461;36;16;52596;11688
gained;6;1461;29;12;42369;8766
menu;4;1461;25;8;36525;5844
vary;4;1461;26;8;37986;5844
rope;4;1460;25;8;36500;5840
cheeks;6;1459;30;12;43770;8754
proportions;11;1459;62;22;90458;16049
seeks;5;1459;28;10;40852;7295
technologies;12;1459;63;24;91917;17508
processor;9;1458;52;18;75816;13122
incidents;9;1457;42;18;61194;13113
intentions;10;1457;48;20;69936;14570
bedrooms;8;1456;45;16;65520;11648
delivered;9;1456;55;18;80080;13104
remarkably;10;1456;58;20;84448;14560
rice;4;1456;22;8;32032;5824
satellite;9;1456;49;18;71344;13104
adoption;8;1455;37;16;53835;11640
clay;4;1455;21;8;30555;5820
regardless;10;1455;60;20;87300;14550
expert;6;1454;39;12;56706;8724
illustrated;11;1453;63;22;91539;15983
imprisonment;12;1453;68;24;98804;17436
fence;5;1452;27;10;39204;7260
located;7;1452;35;14;50820;10164
definite;8;1451;42;16;60942;11608
kuwait;6;1451;31;12;44981;8706
masters;7;1451;40;14;58040;10157
painted;7;1451;33;14;47883;10157
collected;9;1450;50;18;72500;13050
publisher;9;1450;49;18;71050;13050
electronics;11;1449;59;22;85491;15939
lacking;7;1449;35;14;50715;10143
witness;7;1449;36;14;52164;10143
roberts;7;1448;41;14;59368;10136
enemies;7;1447;39;14;56433;10129
princess;8;1447;42;16;60774;11576
hamilton;8;1446;39;16;56394;11568
killing;7;1446;40;14;57840;10122
norway;6;1446;33;12;47718;8676
operators;9;1446;51;18;73746;13014
tourists;8;1446;46;16;66516;11568
arguing;7;1445;41;14;59245;10115
chapel;6;1445;28;12;40460;8670
rape;4;1445;22;8;31790;5780
reportedly;10;1445;65;20;93925;14450
spectrum;8;1445;50;16;72250;11560
upstairs;8;1445;43;16;62135;11560
essay;5;1444;26;10;37544;7220
populations;11;1444;57;22;82308;15884
recognize;9;1444;52;18;75088;12996
achieving;9;1443;43;18;62049;12987
seldom;6;1443;36;12;51948;8658
arrest;6;1442;35;12;50470;8652
chelsea;7;1442;33;14;47586;10094
favourable;10;1442;55;20;79310;14420
hungary;7;1441;40;14;57640;10087
hearts;6;1440;30;12;43200;8640
overcome;8;1440;50;16;72000;11520
transmission;12;1440;60;24;86400;17280
actively;8;1439;45;16;64755;11512
forming;7;1438;44;14;63272;10066
dramatically;12;1437;63;24;90531;17244
stake;5;1437;25;10;35925;7185
chicken;7;1435;31;14;44485;10045
adventure;9;1434;52;18;74568;12906
kissed;6;1434;31;12;44454;8604
operates;8;1434;44;16;63096;11472
abstract;8;1433;36;16;51588;11464
attraction;10;1433;47;20;67351;14330
choosing;8;1433;38;16;54454;11464
jenny;5;1433;27;10;38691;7165
netherlands;11;1433;56;22;80248;15763
requiring;9;1433;56;18;80248;12897
successor;9;1433;49;18;70217;12897
struggling;10;1432;65;20;93080;14320
calculated;10;1430;50;20;71500;14300
counter;7;1430;40;14;57200;10010
meanings;8;1430;41;16;58630;11440
rhythm;6;1430;36;12;51480;8580
vague;5;1430;31;10;44330;7150
competence;10;1429;55;20;78595;14290
gloucestershire;15;1429;88;30;125752;21435
peoples;7;1428;41;14;58548;9996
stocks;6;1428;31;12;44268;8568
switch;6;1427;28;12;39956;8562
consultants;11;1426;55;22;78430;15686
advisory;8;1425;45;16;64125;11400
fool;4;1425;24;8;34200;5700
receiver;8;1424;50;16;71200;11392
expand;6;1423;30;12;42690;8538
motivation;10;1423;52;20;73996;14230
varieties;9;1423;49;18;69727;12807
woods;5;1423;26;10;36998;7115
emissions;9;1422;46;18;65412;12798
garage;6;1422;34;12;48348;8532
ranging;7;1422;38;14;54036;9954
rejection;9;1422;48;18;68256;12798
republics;9;1422;50;18;71100;12798
architect;9;1421;43;18;61103;12789
combined;8;1421;39;16;55419;11368
translation;11;1420;53;22;75260;15620
capitalist;10;1419;46;20;65274;14190
commander;9;1419;50;18;70950;12771
cry;3;1419;20;6;28380;4257
latin;5;1419;23;10;32637;7095
evidently;9;1417;54;18;76518;12753
thereafter;10;1417;58;20;82186;14170
environments;12;1416;68;24;96288;16992
wisdom;6;1416;33;12;46728;8496
count;5;1415;26;10;36790;7075
execution;9;1415;49;18;69335;12735
laugh;5;1415;27;10;38205;7075
odds;4;1415;20;8;28300;5660
lively;6;1414;40;12;56560;8484
virus;5;1414;32;10;45248;7070
eager;5;1413;30;10;42390;7065
referendum;10;1413;65;20;91845;14130
demonstrated;12;1412;66;24;93192;16944
sharing;7;1412;34;14;48008;9884
demonstrations;14;1411;73;28;103003;19754
courage;7;1410;40;14;56400;9870
dismissal;9;1410;45;18;63450;12690
sequences;9;1410;50;18;70500;12690
stimulus;8;1410;49;16;69090;11280
circulation;11;1409;55;22;77495;15499
incomes;7;1409;36;14;50724;9863
trains;6;1409;29;12;40861;8454
connected;9;1408;44;18;61952;12672
duncan;6;1408;26;12;36608;8448
pond;4;1408;20;8;28160;5632
encouragement;13;1407;74;26;104118;18291
rigid;5;1407;29;10;40803;7035
clinic;6;1406;27;12;37962;8436
sensation;9;1406;41;18;57646;12654
steep;5;1406;29;10;40774;7030
shore;5;1405;27;10;37935;7025
supper;6;1405;38;12;53390;8430
ann;3;1403;10;6;14030;4209
hung;4;1402;22;8;30844;5608
winds;5;1402;24;10;33648;7010
advise;6;1401;30;12;42030;8406
futures;7;1401;46;14;64446;9807
louise;6;1400;34;12;47600;8400
affecting;9;1399;48;18;67152;12591
barriers;8;1399;44;16;61556;11192
differently;11;1399;68;22;95132;15389
liver;5;1399;33;10;46167;6995
statute;7;1399;38;14;53162;9793
excluded;8;1397;47;16;65659;11176
lad;3;1397;14;6;19558;4191
profound;8;1397;47;16;65659;11176
satisfied;9;1397;44;18;61468;12573
sums;4;1397;25;8;34925;5588
tie;3;1397;16;6;22352;4191
oldest;6;1396;34;12;47464;8376
custody;7;1395;40;14;55800;9765
ignored;7;1395;40;14;55800;9765
julia;5;1395;25;10;34875;6975
races;5;1394;25;10;34850;6970
km;2;1393;14;4;19502;2786
shame;5;1393;24;10;33432;6965
abandoned;9;1392;36;18;50112;12528
chart;5;1392;23;10;32016;6960
drank;5;1392;25;10;34800;6960
examinations;12;1392;57;24;79344;16704
daniel;6;1391;28;12;38948;8346
dish;4;1391;17;8;23647;5564
extending;9;1390;50;18;69500;12510
faint;5;1390;23;10;31970;6950
fitness;7;1390;37;14;51430;9730
scales;6;1390;29;12;40310;8340
recall;6;1389;34;12;47226;8334
tactics;7;1388;31;14;43028;9716
johnny;6;1387;29;12;40223;8322
myth;4;1387;25;8;34675;5548
premium;7;1387;47;14;65189;9709
spaces;6;1387;28;12;38836;8322
terrace;7;1387;40;14;55480;9709
guardian;8;1386;40;16;55440;11088
applicable;10;1385;47;20;65095;13850
bike;4;1385;19;8;26315;5540
recruitment;11;1385;67;22;92795;15235
evenings;8;1383;45;16;62235;11064
geography;9;1383;54;18;74682;12447
immense;7;1383;41;14;56703;9681
portrait;8;1383;45;16;62235;11064
surrounded;10;1383;60;20;82980;13830
participate;11;1382;54;22;74628;15202
expects;7;1381;40;14;55240;9667
margin;6;1381;34;12;46954;8286
peasant;7;1381;31;14;42811;9667
sympathetic;11;1381;58;22;80098;15191
dose;4;1380;21;8;28980;5520
dawn;4;1379;17;8;23443;5516
vessel;6;1379;37;12;51023;8274
attempted;9;1378;51;18;70278;12402
brussels;8;1377;46;16;63342;11016
restore;7;1377;44;14;60588;9639
directory;9;1376;54;18;74304;12384
creates;7;1375;37;14;50875;9625
disorder;8;1375;46;16;63250;11000
feed;4;1375;24;8;33000;5500
jordan;6;1375;29;12;39875;8250
ambulance;9;1374;43;18;59082;12366
waist;5;1373;23;10;31579;6865
adviser;7;1372;38;14;52136;9604
hello;5;1372;28;10;38416;6860
recognized;10;1370;57;20;78090;13700
ruling;6;1370;38;12;52060;8220
exclusion;9;1369;49;18;67081;12321
interface;9;1369;47;18;64343;12321
locations;9;1369;42;18;57498;12321
alter;5;1368;29;10;39672;6840
clouds;6;1368;33;12;45144;8208
respects;8;1368;46;16;62928;10944
contest;7;1367;36;14;49212;9569
arab;4;1366;15;8;20490;5464
constructed;11;1366;60;22;81960;15026
scandal;7;1366;29;14;39614;9562
shallow;7;1366;35;14;47810;9562
temperatures;12;1366;74;24;101084;16392
adjustment;10;1365;54;20;73710;13650
karen;5;1365;26;10;35490;6825
pat;3;1365;14;6;19110;4095
aberdeen;8;1364;40;16;54560;10912
accurately;10;1363;54;20;73602;13630
comparative;11;1363;59;22;80417;14993
discount;8;1363;40;16;54520;10904
terror;6;1363;41;12;55883;8178
vendor;6;1363;36;12;49068;8178
wonder;6;1362;34;12;46308;8172
accused;7;1361;33;14;44913;9527
attending;9;1361;45;18;61245;12249
mild;4;1361;24;8;32664;5444
portfolio;9;1361;53;18;72133;12249
breakdown;9;1360;45;18;61200;12240
divorce;7;1360;40;14;54400;9520
nowadays;8;1360;37;16;50320;10880
albeit;6;1359;28;12;38052;8154
cats;4;1359;17;8;23103;5436
closing;7;1359;37;14;50283;9513
imposed;7;1359;39;14;53001;9513
marine;6;1359;32;12;43488;8154
bases;5;1358;21;10;28518;6790
coastal;7;1358;31;14;42098;9506
counselling;11;1358;61;22;82838;14938
integrity;9;1358;54;18;73332;12222
suspension;10;1358;51;20;69258;13580
surrounding;11;1357;65;22;88205;14927
diversity;9;1356;54;18;73224;12204
insects;7;1356;34;14;46104;9492
arriving;8;1355;46;16;62330;10840
yugoslavia;10;1355;56;20;75880;13550
deck;4;1354;21;8;28434;5416
independently;13;1354;71;26;96134;17602
indicating;10;1354;45;20;60930;13540
mobility;8;1354;45;16;60930;10832
secrets;7;1354;40;14;54160;9478
specialists;11;1354;54;22;73116;14894
undertake;9;1354;50;18;67700;12186
broader;7;1353;37;14;50061;9471
harder;6;1353;32;12;43296;8118
onwards;7;1353;35;14;47355;9471
attracted;9;1352;45;18;60840;12168
emerge;6;1351;42;12;56742;8106
observers;9;1350;54;18;72900;12150
swiss;5;1350;25;10;33750;6750
clerk;5;1349;31;10;41819;6745
ms;2;1349;13;4;17537;2698
clergy;6;1348;41;12;55268;8088
forwards;8;1347;46;16;61962;10776
handful;7;1347;35;14;47145;9429
returns;7;1347;44;14;59268;9429
affection;9;1346;45;18;60570;12114
breeze;6;1346;36;12;48456;8076
fraction;8;1346;40;16;53840;10768
interference;12;1346;69;24;92874;16152
charming;8;1345;41;16;55145;10760
comedy;6;1345;36;12;48420;8070
conflicts;9;1345;46;18;61870;12105
corruption;10;1345;57;20;76665;13450
appointments;12;1344;62;24;83328;16128
symbolic;8;1344;44;16;59136;10752
bags;4;1343;18;8;24174;5372
deposit;7;1343;37;14;49691;9401
introducing;11;1343;59;22;79237;14773
leaning;7;1343;35;14;47005;9401
permitted;9;1343;55;18;73865;12087
dimensions;10;1342;50;20;67100;13420
funding;7;1342;39;14;52338;9394
