word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
oubliee;7;507;45;14;22815;3549;;
change;6;506;27;12;13662;3036;;
mythologie;10;506;57;20;28842;5060;;
adulte;6;506;39;12;19734;3036;;
actions;7;505;37;14;18685;3535;;
sources;7;505;43;14;21715;3535;;
solaire;7;505;40;14;20200;3535;;
sein;4;505;23;8;11615;2020;;
unite;5;504;32;10;16128;2520;;
dessin;6;504;35;12;17640;3024;;
francs;6;504;32;12;16128;3024;;
champion;8;504;39;16;19656;4032;;
communistes;11;504;63;22;31752;5544;;
soir;4;503;22;8;11066;2012;;
essentiellement;15;502;96;30;48192;7530;;
athenes;7;502;39;14;19578;3514;;
chaud;5;501;26;10;13026;2505;;
officiellement;14;501;90;28;45090;7014;;
cesar;5;501;26;10;13026;2505;;
annonce;7;500;36;14;18000;3500;;
gagner;6;499;26;12;12974;2994;;
conflit;7;499;44;14;21956;3493;;
protestants;11;499;66;22;32934;5489;;
arc;3;499;13;6;6487;1497;;
tiers;5;499;30;10;14970;2495;;
europeen;8;498;52;16;25896;3984;;
oiseau;6;498;35;12;17430;2988;;
germanique;10;498;55;20;27390;4980;;
central;7;498;40;14;19920;3486;;
deroule;7;497;47;14;23359;3479;;
court;5;497;31;10;15407;2485;;
defendre;8;497;51;16;25347;3976;;
matin;5;496;24;10;11904;2480;;
veritable;9;496;52;18;25792;4464;;
cadre;5;496;26;10;12896;2480;;
monarchie;9;496;44;18;21824;4464;;
pensent;7;495;44;14;21780;3465;;
marche;6;495;28;12;13860;2970;;
danse;5;495;27;10;13365;2475;;
originaire;10;495;49;20;24255;4950;;
biens;5;495;27;10;13365;2475;;
voter;5;495;31;10;15345;2475;;
sucre;5;495;31;10;15345;2475;;
pourra;6;494;34;12;16796;2964;;
opposition;10;494;60;20;29640;4940;;
neuf;4;494;28;8;13832;1976;;
operation;9;494;51;18;25194;4446;;
dangereux;9;493;52;18;25636;4437;;
division;8;492;44;16;21648;3936;;
belges;6;492;35;12;17220;2952;;
futur;5;492;36;10;17712;2460;;
machine;7;492;33;14;16236;3444;;
porter;6;491;37;12;18167;2946;;
meilleure;9;491;59;18;28969;4419;;
publie;6;490;39;12;19110;2940;;
choisi;6;490;31;12;15190;2940;;
autorites;9;490;54;18;26460;4410;;
decisions;9;489;51;18;24939;4401;;
rares;5;488;26;10;12688;2440;;
architecture;12;488;68;24;33184;5856;;
contact;7;487;38;14;18506;3409;;
front;5;486;31;10;15066;2430;;
ordinateur;10;485;57;20;27645;4850;;
encyclopedie;12;485;75;24;36375;5820;;
probablement;12;484;67;24;32428;5808;;
television;10;484;62;20;30008;4840;;
ceci;4;484;22;8;10648;1936;;
liquide;7;484;47;14;22748;3388;;
convention;10;484;57;20;27588;4840;;
continent;9;484;52;18;25168;4356;;
sortir;6;483;34;12;16422;2898;;
departements;12;483;71;24;34293;5796;;
wiki;4;483;24;8;11592;1932;;
entierement;11;481;66;22;31746;5291;;
os;2;481;12;4;5772;962;;
esprit;6;480;37;12;17760;2880;;
melange;7;480;37;14;17760;3360;;
eut;3;480;22;6;10560;1440;;
tradition;9;479;49;18;23471;4311;;
occidentale;11;479;64;22;30656;5269;;
males;5;479;28;10;13412;2395;;
mexique;7;479;47;14;22513;3353;;
bateau;6;478;32;12;15296;2868;;
guillaume;9;478;54;18;25812;4302;;
travaille;9;478;52;18;24856;4302;;
sable;5;478;28;10;13384;2390;;
phenomene;9;477;52;18;24804;4293;;
faits;5;477;29;10;13833;2385;;
perdu;5;477;33;10;15741;2385;;
puisse;6;477;39;12;18603;2862;;
trouve;6;476;39;12;18564;2856;;
pacifique;9;476;56;18;26656;4284;;
gris;4;476;19;8;9044;1904;;
partisans;9;476;47;18;22372;4284;;
eleve;5;475;35;10;16625;2375;;
euros;5;475;32;10;15200;2375;;
longues;7;475;43;14;20425;3325;;
loire;5;475;31;10;14725;2375;;
colonies;8;475;48;16;22800;3800;;
champs;6;474;29;12;13746;2844;;
modifier;8;473;46;16;21758;3784;;
pain;4;473;20;8;9460;1892;;
vieux;5;473;34;10;16082;2365;;
indique;7;472;44;14;20768;3304;;
souhaite;8;472;46;16;21712;3776;;
massif;6;472;32;12;15104;2832;;
renaissance;11;472;57;22;26904;5192;;
xviie;5;472;31;10;14632;2360;;
clerge;6;472;35;12;16520;2832;;
populations;11;472;68;22;32096;5192;;
pouvez;6;472;42;12;19824;2832;;
ecologie;8;471;47;16;22137;3768;;
rare;4;471;20;8;9420;1884;;
mi;2;471;9;4;4239;942;;
elus;4;471;29;8;13659;1884;;
eglises;7;471;42;14;19782;3297;;
fonctionnement;14;471;82;28;38622;6594;;
vi;2;470;11;4;5170;940;;
remporte;8;469;48;16;22512;3752;;
monnaie;7;468;35;14;16380;3276;;
rejoindre;9;468;52;18;24336;4212;;
oppose;6;468;39;12;18252;2808;;
quant;5;468;31;10;14508;2340;;
joue;4;466;27;8;12582;1864;;
installer;9;466;54;18;25164;4194;;
temoigne;8;466;44;16;20504;3728;;
pauvres;7;466;42;14;19572;3262;;
candidat;8;466;40;16;18640;3728;;
entrer;6;465;36;12;16740;2790;;
constantinople;14;465;82;28;38130;6510;;
assurer;7;465;40;14;18600;3255;;
deesse;6;465;39;12;18135;2790;;
nourrir;7;464;39;14;18096;3248;;
interet;7;464;43;14;19952;3248;;
nicolas;7;463;38;14;17594;3241;;
aventures;9;462;54;18;24948;4158;;
apparaissent;12;462;64;24;29568;5544;;
uf;2;462;16;4;7392;924;;
noblesse;8;462;49;16;22638;3696;;
terrestre;9;462;56;18;25872;4158;;
papier;6;461;34;12;15674;2766;;
auguste;7;461;42;14;19362;3227;;
algerie;7;461;38;14;17518;3227;;
eteint;6;461;38;12;17518;2766;;
religieuse;10;460;61;20;28060;4600;;
constitue;9;460;56;18;25760;4140;;
remporte;8;460;48;16;22080;3680;;
calendrier;10;459;56;20;25704;4590;;
realiser;8;459;46;16;21114;3672;;
sites;5;459;31;10;14229;2295;;
tableau;7;459;40;14;18360;3213;;
blancs;6;459;31;12;14229;2754;;
tient;5;458;31;10;14198;2290;;
espagnols;9;458;51;18;23358;4122;;
termine;7;458;40;14;18320;3206;;
developper;10;457;66;20;30162;4570;;
lutter;6;457;42;12;19194;2742;;
etend;5;457;32;10;14624;2285;;
dos;3;455;18;6;8190;1365;;
installe;8;455;49;16;22295;3640;;
mange;5;455;22;10;10010;2275;;
couple;6;455;41;12;18655;2730;;
somme;5;453;27;10;12231;2265;;
ministres;9;453;50;18;22650;4077;;
alliance;8;453;44;16;19932;3624;;
reportage;9;452;50;18;22600;4068;;
fr;2;452;13;4;5876;904;;
jules;5;452;35;10;15820;2260;;
continuer;9;451;53;18;23903;4059;;
montrer;7;450;39;14;17550;3150;;
thomas;6;450;30;12;13500;2700;;
robert;6;450;34;12;15300;2700;;
evolution;9;450;58;18;26100;4050;;
administrateur;14;450;76;28;34200;6300;;
tonnes;6;449;36;12;16164;2694;;
maximum;7;448;36;14;16128;3136;;
fonde;5;448;32;10;14336;2240;;
croix;5;448;29;10;12992;2240;;
publique;8;447;55;16;24585;3576;;
vienne;6;447;35;12;15645;2682;;
via;3;446;14;6;6244;1338;;
different;9;446;58;18;25868;4014;;
pieds;5;445;31;10;13795;2225;;
recherches;10;445;55;20;24475;4450;;
neige;5;444;27;10;11988;2220;;
developpe;9;444;61;18;27084;3996;;
arts;4;444;21;8;9324;1776;;
detruit;7;442;45;14;19890;3094;;
officiel;8;442;52;16;22984;3536;;
prusse;6;442;39;12;17238;2652;;
exposition;10;441;62;20;27342;4410;;
proximite;9;441;54;18;23814;3969;;
remplace;8;441;46;16;20286;3528;;
jardin;6;441;30;12;13230;2646;;
anti;4;440;20;8;8800;1760;;
vingt;5;440;26;10;11440;2200;;
noel;4;440;26;8;11440;1760;;
reprend;7;440;42;14;18480;3080;;
atmosphere;10;439;56;20;24584;4390;;
utilisees;9;439;59;18;25901;3951;;
metal;5;439;29;10;12731;2195;;
vaste;5;439;29;10;12731;2195;;
david;5;438;26;10;11388;2190;;
representant;12;438;71;24;31098;5256;;
acheter;7;438;38;14;16644;3066;;
presents;8;438;50;16;21900;3504;;
urs;3;438;19;6;8322;1314;;
partage;7;438;35;14;15330;3066;;
appartient;10;438;56;20;24528;4380;;
domaines;8;438;42;16;18396;3504;;
section;7;438;41;14;17958;3066;;
existent;8;437;52;16;22724;3496;;
personnel;9;437;56;18;24472;3933;;
envoie;6;437;36;12;15732;2622;;
vacances;8;437;40;16;17480;3496;;
dents;5;437;31;10;13547;2185;;
consideree;10;437;59;20;25783;4370;;
femelles;8;437;55;16;24035;3496;;
reporters;9;436;55;18;23980;3924;;
arreter;7;436;39;14;17004;3052;;
religieuses;11;436;67;22;29212;4796;;
and;3;436;14;6;6104;1308;;
bateaux;7;435;40;14;17400;3045;;
signe;5;434;26;10;11284;2170;;
reussi;6;434;37;12;16058;2604;;
ennemis;7;434;39;14;16926;3038;;
gare;4;434;18;8;7812;1736;;
championnat;11;434;54;22;23436;4774;;
dernieres;9;433;53;18;22949;3897;;
auteurs;7;433;44;14;19052;3031;;
islam;5;433;26;10;11258;2165;;
pose;4;433;26;8;11258;1732;;
reponse;7;433;43;14;18619;3031;;
apprend;7;432;40;14;17280;3024;;
seraient;8;432;45;16;19440;3456;;
coulisses;9;432;57;18;24624;3888;;
suit;4;431;26;8;11206;1724;;
romans;6;431;29;12;12499;2586;;
pierres;7;431;42;14;18102;3017;;
fabrication;11;431;56;22;24136;4741;;
repondre;8;431;48;16;20688;3448;;
humaine;7;431;36;14;15516;3017;;
chance;6;430;29;12;12470;2580;;
chansons;8;430;40;16;17200;3440;;
nintendo;8;430;46;16;19780;3440;;
ouvert;6;430;39;12;16770;2580;;
cher;4;430;21;8;9030;1720;;
centaines;9;429;50;18;21450;3861;;
lettre;6;429;41;12;17589;2574;;
developpe;9;429;61;18;26169;3861;;
tue;3;429;22;6;9438;1287;;
liens;5;429;31;10;13299;2145;;
organise;8;429;40;16;17160;3432;;
appelees;8;428;52;16;22256;3424;;
murs;4;428;23;8;9844;1712;;
pouvant;7;428;42;14;17976;2996;;
portugais;9;428;50;18;21400;3852;;
mauvais;7;427;35;14;14945;2989;;
ameliorer;9;427;50;18;21350;3843;;
classes;7;426;41;14;17466;2982;;
halloween;9;426;55;18;23430;3834;;
outre;5;426;33;10;14058;2130;;
victime;7;426;39;14;16614;2982;;
mda;3;426;13;6;5538;1278;;
nobles;6;425;36;12;15300;2550;;
zeus;4;425;29;8;12325;1700;;
dinosaures;10;425;57;20;24225;4250;;
ere;3;424;19;6;8056;1272;;
presidentielle;14;424;90;28;38160;5936;;
naturelle;9;424;58;18;24592;3816;;
chevaux;7;424;41;14;17384;2968;;
dehors;6;423;34;12;14382;2538;;
gagne;5;423;21;10;8883;2115;;
grave;5;423;24;10;10152;2115;;
succede;7;422;44;14;18568;2954;;
fabriquer;9;422;53;18;22366;3798;;
propres;7;421;43;14;18103;2947;;
resultats;9;421;57;18;23997;3789;;
videos;6;421;36;12;15156;2526;;
enfance;7;421;40;14;16840;2947;;
payer;5;421;29;10;12209;2105;;
conquete;8;421;53;16;22313;3368;;
responsable;11;420;64;22;26880;4620;;
huile;5;420;32;10;13440;2100;;
cerveau;7;420;41;14;17220;2940;;
finit;5;420;30;10;12600;2100;;
frontieres;10;419;61;20;25559;4190;;
volonte;7;419;45;14;18855;2933;;
socialiste;10;419;58;20;24302;4190;;
record;6;418;34;12;14212;2508;;
plat;4;418;25;8;10450;1672;;
etrangers;9;417;48;18;20016;3753;;
lesquels;8;417;58;16;24186;3336;;
extremement;11;417;68;22;28356;4587;;
ouvriers;8;417;48;16;20016;3336;;
envoyer;7;417;43;14;17931;2919;;
concernant;10;416;53;20;22048;4160;;
normandie;9;416;46;18;19136;3744;;
aspect;6;416;35;12;14560;2496;;
soutien;7;416;44;14;18304;2912;;
designer;8;416;44;16;18304;3328;;
anne;4;416;20;8;8320;1664;;
methode;7;416;41;14;17056;2912;;
navire;6;416;31;12;12896;2496;;
iranienne;9;416;47;18;19552;3744;;
consommation;12;415;62;24;25730;4980;;
forcement;9;415;54;18;22410;3735;;
turquie;7;415;48;14;19920;2905;;
peinture;8;415;51;16;21165;3320;;
publie;6;415;39;12;16185;2490;;
chevaliers;10;415;56;20;23240;4150;;
individus;9;415;52;18;21580;3735;;
meilleurs;9;414;58;18;24012;3726;;
episode;7;414;44;14;18216;2898;;
revanche;8;414;42;16;17388;3312;;
charge;6;414;27;12;11178;2484;;
marin;5;414;22;10;9108;2070;;
iraniennes;10;414;53;20;21942;4140;;
obligatoire;11;413;59;22;24367;4543;;
star;4;413;21;8;8673;1652;;
mettent;7;413;44;14;18172;2891;;
vis;3;413;17;6;7021;1239;;
faites;6;412;36;12;14832;2472;;
race;4;412;20;8;8240;1648;;
ajouter;7;412;42;14;17304;2884;;
mari;4;412;17;8;7004;1648;;
immense;7;411;38;14;15618;2877;;
couronne;8;411;47;16;19317;3288;;
application;11;411;61;22;25071;4521;;
vapeur;6;411;36;12;14796;2466;;
sociale;7;411;40;14;16440;2877;;
choisir;7;410;36;14;14760;2870;;
obtenu;6;410;37;12;15170;2460;;
proies;6;409;36;12;14724;2454;;
enorme;6;409;34;12;13906;2454;;
planetes;8;409;50;16;20450;3272;;
versailles;10;409;61;20;24949;4090;;
proces;6;409;36;12;14724;2454;;
reconnu;7;408;41;14;16728;2856;;
augmenter;9;408;49;18;19992;3672;;
chercher;8;408;42;16;17136;3264;;
jerusalem;9;408;54;18;22032;3672;;
ennemi;6;408;33;12;13464;2448;;
vendredi;8;407;47;16;19129;3256;;
nucleaire;9;407;53;18;21571;3663;;
photos;6;406;36;12;14616;2436;;
covid;5;406;28;10;11368;2030;;
bassin;6;406;29;12;11774;2436;;
deplacer;8;406;48;16;19488;3248;;
jusque;6;406;43;12;17458;2436;;
europeennes;11;406;70;22;28420;4466;;
remplacer;9;405;51;18;20655;3645;;
alba;4;405;18;8;7290;1620;;
declare;7;404;41;14;16564;2828;;
empecher;8;404;46;16;18584;3232;;
superieur;9;404;58;18;23432;3636;;
aliments;8;404;45;16;18180;3232;;
mille;5;404;32;10;12928;2020;;
italienne;9;404;52;18;21008;3636;;
suffit;6;403;42;12;16926;2418;;
alimentation;12;403;65;24;26195;4836;;
george;6;403;31;12;12493;2418;;
portes;6;403;38;12;15314;2418;;
dame;4;403;20;8;8060;1612;;
peche;5;403;30;10;12090;2015;;
puissant;8;402;47;16;18894;3216;;
reaction;8;401;43;16;17243;3208;;
devrait;7;401;39;14;15639;2807;;
hongrie;7;401;35;14;14035;2807;;
cent;4;401;24;8;9624;1604;;
cherche;7;401;37;14;14837;2807;;
conseils;8;401;48;16;19248;3208;;
flotte;6;401;43;12;17243;2406;;
affaire;7;399;39;14;15561;2793;;
titres;6;399;37;12;14763;2394;;
martin;6;399;29;12;11571;2394;;
echange;7;399;34;14;13566;2793;;
carbone;7;399;35;14;13965;2793;;
envers;6;398;36;12;14328;2388;;
domination;10;398;52;20;20696;3980;;
tome;4;397;24;8;9528;1588;;
relief;6;397;40;12;15880;2382;;
instrument;10;397;59;20;23423;3970;;
augmente;8;397;44;16;17468;3176;;
sinon;5;397;27;10;10719;1985;;
candidats;9;397;46;18;18262;3573;;
concerne;8;397;45;16;17865;3176;;
caractere;9;396;47;18;18612;3564;;
endroits;8;396;47;16;18612;3168;;
attendre;8;395;47;16;18565;3160;;
spectacle;9;395;55;18;21725;3555;;
vecu;4;395;26;8;10270;1580;;
princesse;9;395;53;18;20935;3555;;
souris;6;395;36;12;14220;2370;;
portent;7;394;44;14;17336;2758;;
augmentation;12;394;63;24;24822;4728;;
berlin;6;394;34;12;13396;2364;;
maritime;8;394;40;16;15760;3152;;
definitivement;14;394;84;28;33096;5516;;
impossible;10;393;58;20;22794;3930;;
sociaux;7;393;41;14;16113;2751;;
completement;12;393;74;24;29082;4716;;
opera;5;393;28;10;11004;1965;;
vetements;9;393;56;18;22008;3537;;
seigneurs;9;393;52;18;20436;3537;;
medecin;7;393;39;14;15327;2751;;
materiel;8;393;46;16;18078;3144;;
caracteristiques;16;393;92;32;36156;6288;;
roches;6;393;33;12;12969;2358;;
christ;6;392;32;12;12544;2352;;
avais;5;392;23;10;9016;1960;;
evenement;9;392;55;18;21560;3528;;
attaques;8;392;49;16;19208;3136;;
comte;5;392;29;10;11368;1960;;
courte;6;392;38;12;14896;2352;;
turcs;5;391;31;10;12121;1955;;
bible;5;391;28;10;10948;1955;;
predateurs;10;391;61;20;23851;3910;;
gout;4;391;24;8;9384;1564;;
voulait;7;391;43;14;16813;2737;;
element;7;391;45;14;17595;2737;;
changement;10;390;50;20;19500;3900;;
reseaux;7;390;44;14;17160;2730;;
categories;10;390;54;20;21060;3900;;
fera;4;390;23;8;8970;1560;;
midi;4;389;20;8;7780;1556;;
willy;5;389;35;10;13615;1945;;
cercle;6;389;37;12;14393;2334;;
rose;4;389;24;8;9336;1556;;
nommee;6;388;33;12;12804;2328;;
ours;4;388;25;8;9700;1552;;
peninsule;9;388;58;18;22504;3492;;
christianisme;13;388;67;26;25996;5044;;
prisonniers;11;388;62;22;24056;4268;;
garder;6;387;29;12;11223;2322;;
adresse;7;387;40;14;15480;2709;;
suivi;5;387;30;10;11610;1935;;
solution;8;387;51;16;19737;3096;;
morte;5;386;29;10;11194;1930;;
note;4;386;25;8;9650;1544;;
rock;4;385;23;8;8855;1540;;
garcons;7;385;33;14;12705;2695;;
rive;4;385;23;8;8855;1540;;
morceaux;8;385;46;16;17710;3080;;
cinquieme;9;384;54;18;20736;3456;;
organise;8;384;40;16;15360;3072;;
inspire;7;384;40;14;15360;2688;;
chant;5;384;24;10;9216;1920;;
matieres;8;383;44;16;16852;3064;;
nations;7;383;37;14;14171;2681;;
telle;5;383;37;10;14171;1915;;
absence;7;382;37;14;14134;2674;;
hauts;5;382;28;10;10696;1910;;
certaine;8;382;44;16;16808;3056;;
disparition;11;382;60;22;22920;4202;;
graines;7;382;34;14;12988;2674;;
acteur;6;381;35;12;13335;2286;;
gagne;5;381;21;10;8001;1905;;
monuments;9;381;52;18;19812;3429;;
diametre;8;381;44;16;16764;3048;;
orleans;7;381;40;14;15240;2667;;
connues;7;381;42;14;16002;2667;;
limite;6;381;36;12;13716;2286;;
reference;9;380;56;18;21280;3420;;
alphabet;8;380;43;16;16340;3040;;
reprendre;9;380;54;18;20520;3420;;
offre;5;380;34;10;12920;1900;;
commencent;10;380;55;20;20900;3800;;
elevage;7;380;41;14;15580;2660;;
memoire;7;380;38;14;14440;2660;;
web;3;380;18;6;6840;1140;;
archipel;8;380;44;16;16720;3040;;
capables;8;379;43;16;16297;3032;;
chretienne;10;379;57;20;21603;3790;;
representent;12;379;75;24;28425;4548;;
bacteries;9;379;49;18;18571;3411;;
israel;6;379;34;12;12886;2274;;
republicains;12;379;68;24;25772;4548;;
cycle;5;378;32;10;12096;1890;;
savant;6;378;30;12;11340;2268;;
revenir;7;378;40;14;15120;2646;;
visible;7;378;41;14;15498;2646;;
redaction;9;378;49;18;18522;3402;;
occupation;10;378;57;20;21546;3780;;
propriete;9;377;56;18;21112;3393;;
visite;6;377;36;12;13572;2262;;
vii;3;377;16;6;6032;1131;;
issue;5;377;32;10;12064;1885;;
vaut;4;377;24;8;9048;1508;;
pousse;6;377;40;12;15080;2262;;
transports;10;377;57;20;21489;3770;;
evenements;10;376;61;20;22936;3760;;
messages;8;376;42;16;15792;3008;;
devaient;8;376;46;16;17296;3008;;
accepte;7;376;41;14;15416;2632;;
ressources;10;376;61;20;22936;3760;;
echelle;7;376;46;14;17296;2632;;
capacite;8;376;42;16;15792;3008;;
camps;5;376;25;10;9400;1880;;
revenus;7;375;44;14;16500;2625;;
chacune;7;375;37;14;13875;2625;;
invente;7;375;42;14;15750;2625;;
colonie;7;375;42;14;15750;2625;;
utile;5;375;35;10;13125;1875;;
tourne;6;375;38;12;14250;2250;;
chimique;8;375;46;16;17250;3000;;
malade;6;374;31;12;11594;2244;;
auparavant;10;374;50;20;18700;3740;;
douze;5;374;35;10;13090;1870;;
windows;7;373;42;14;15666;2611;;
frederic;8;373;48;16;17904;2984;;
quitter;7;372;47;14;17484;2604;;
flandre;7;372;42;14;15624;2604;;
arabes;6;372;28;12;10416;2232;;
echec;5;372;28;10;10416;1860;;
croissance;10;372;53;20;19716;3720;;
bronze;6;372;35;12;13020;2232;;
vide;4;371;24;8;8904;1484;;
patrimoine;10;371;54;20;20034;3710;;
invasion;8;371;41;16;15211;2968;;
observer;8;371;46;16;17066;2968;;
buts;4;371;25;8;9275;1484;;
nez;3;371;20;6;7420;1113;;
drapeau;7;371;39;14;14469;2597;;
participe;9;370;51;18;18870;3330;;
wikipedia;9;370;52;18;19240;3330;;
duche;5;370;30;10;11100;1850;;
violence;8;369;49;16;18081;2952;;
voitures;8;369;50;16;18450;2952;;
parle;5;369;30;10;11070;1845;;
fruit;5;369;33;10;12177;1845;;
auraient;8;369;43;16;15867;2952;;
regle;5;369;30;10;11070;1845;;
lycee;5;369;34;10;12546;1845;;
periodes;8;369;49;16;18081;2952;;
disponible;10;368;59;20;21712;3680;;
roche;5;368;27;10;9936;1840;;
attaquer;8;368;48;16;17664;2944;;
traverse;8;368;46;16;16928;2944;;
presenter;9;368;56;18;20608;3312;;
projets;7;368;44;14;16192;2576;;
depend;6;367;38;12;13946;2202;;
tenir;5;367;29;10;10643;1835;;
envoye;6;367;38;12;13946;2202;;
directeur;9;367;55;18;20185;3303;;
lion;4;367;24;8;8808;1468;;
capitaine;9;367;47;18;17249;3303;;
complexe;8;367;52;16;19084;2936;;
expliquer;9;366;63;18;23058;3294;;
differente;10;366;65;20;23790;3660;;
mourir;6;366;33;12;12078;2196;;
revolte;7;366;46;14;16836;2562;;
generaux;8;366;46;16;16836;2928;;
marseille;9;366;53;18;19398;3294;;
discours;8;365;47;16;17155;2920;;
reduire;7;365;43;14;15695;2555;;
arriver;7;365;36;14;13140;2555;;
tellement;9;365;60;18;21900;3285;;
economiques;11;365;67;22;24455;4015;;
echapper;8;365;45;16;16425;2920;;
populaires;10;365;62;20;22630;3650;;
artiste;7;365;40;14;14600;2555;;
petrole;7;365;47;14;17155;2555;;
representants;13;365;77;26;28105;4745;;
contributions;13;365;74;26;27010;4745;;
hautes;6;364;35;12;12740;2184;;
www;3;364;21;6;7644;1092;;
james;5;364;26;10;9464;1820;;
million;7;363;41;14;14883;2541;;
utilisant;9;363;54;18;19602;3267;;
normalement;11;363;61;22;22143;3993;;
dizaines;8;363;45;16;16335;2904;;
quartiers;9;363;54;18;19602;3267;;
georges;7;362;37;14;13394;2534;;
organiser;9;362;45;18;16290;3258;;
euro;4;362;26;8;9412;1448;;
primaire;8;362;41;16;14842;2896;;
peintre;7;362;43;14;15566;2534;;
cap;3;362;15;6;5430;1086;;
bonnes;6;362;33;12;11946;2172;;
sauver;6;361;35;12;12635;2166;;
anniversaire;12;361;62;24;22382;4332;;
difficiles;10;361;63;20;22743;3610;;
arrivent;8;361;43;16;15523;2888;;
bouche;6;361;34;12;12274;2166;;
pate;4;361;24;8;8664;1444;;
modernes;8;361;46;16;16606;2888;;
vin;3;361;16;6;5776;1083;;
antoine;7;361;38;14;13718;2527;;
sicile;6;361;36;12;12996;2166;;
coreen;6;361;35;12;12635;2166;;
crees;5;360;30;10;10800;1800;;
social;6;360;33;12;11880;2160;;
sel;3;360;21;6;7560;1080;;
decrit;6;360;35;12;12600;2160;;
sommes;6;360;33;12;11880;2160;;
modifications;13;360;71;26;25560;4680;;
journaliste;11;359;66;22;23694;3949;;
accueil;7;359;41;14;14719;2513;;
champ;5;359;23;10;8257;1795;;
civilisation;12;359;66;24;23694;4308;;
ceremonie;9;358;51;18;18258;3222;;
necessaires;11;358;62;22;22196;3938;;
residence;9;358;53;18;18974;3222;;
byzantin;8;358;44;16;15752;2864;;
accueillir;10;357;59;20;21063;3570;;
erreur;6;357;37;12;13209;2142;;
compter;7;357;41;14;14637;2499;;
sultan;6;357;37;12;13209;2142;;
viii;4;357;21;8;7497;1428;;
architecte;10;357;55;20;19635;3570;;
menace;6;357;31;12;11067;2142;;
