word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
oubliee;7;507;41;14;20787;3549;;
change;6;506;18;12;9108;3036;;
mythologie;10;506;36;20;18216;5060;;
adulte;6;506;28;12;14168;3036;;
actions;7;505;25;14;12625;3535;;
sources;7;505;27;14;13635;3535;;
solaire;7;505;28;14;14140;3535;;
sein;4;505;14;8;7070;2020;;
unite;5;504;20;10;10080;2520;;
dessin;6;504;19;12;9576;3024;;
francs;6;504;20;12;10080;3024;;
champion;8;504;24;16;12096;4032;;
communistes;11;504;32;22;16128;5544;;
soir;4;503;18;8;9054;2012;;
essentiellement;15;502;41;30;20582;7530;;
athenes;7;502;38;14;19076;3514;;
chaud;5;501;20;10;10020;2505;;
officiellement;14;501;42;28;21042;7014;;
cesar;5;501;15;10;7515;2505;;
annonce;7;500;25;14;12500;3500;;
gagner;6;499;25;12;12475;2994;;
conflit;7;499;22;14;10978;3493;;
protestants;11;499;34;22;16966;5489;;
arc;3;499;16;6;7984;1497;;
tiers;5;499;20;10;9980;2495;;
europeen;8;498;35;16;17430;3984;;
oiseau;6;498;20;12;9960;2988;;
germanique;10;498;45;20;22410;4980;;
central;7;498;25;14;12450;3486;;
deroule;7;497;27;14;13419;3479;;
court;5;497;19;10;9443;2485;;
defendre;8;497;26;16;12922;3976;;
matin;5;496;23;10;11408;2480;;
veritable;9;496;39;18;19344;4464;;
cadre;5;496;20;10;9920;2480;;
monarchie;9;496;31;18;15376;4464;;
pensent;7;495;25;14;12375;3465;;
marche;6;495;21;12;10395;2970;;
danse;5;495;15;10;7425;2475;;
originaire;10;495;32;20;15840;4950;;
biens;5;495;25;10;12375;2475;;
voter;5;495;23;10;11385;2475;;
sucre;5;495;21;10;10395;2475;;
pourra;6;494;18;12;8892;2964;;
opposition;10;494;37;20;18278;4940;;
neuf;4;494;19;8;9386;1976;;
operation;9;494;33;18;16302;4446;;
dangereux;9;493;26;18;12818;4437;;
division;8;492;26;16;12792;3936;;
belges;6;492;27;12;13284;2952;;
futur;5;492;21;10;10332;2460;;
machine;7;492;26;14;12792;3444;;
porter;6;491;20;12;9820;2946;;
meilleure;9;491;28;18;13748;4419;;
publie;6;490;18;12;8820;2940;;
choisi;6;490;18;12;8820;2940;;
autorites;9;490;33;18;16170;4410;;
decisions;9;489;28;18;13692;4401;;
rares;5;488;27;10;13176;2440;;
architecture;12;488;39;24;19032;5856;;
contact;7;487;23;14;11201;3409;;
front;5;486;18;10;8748;2430;;
ordinateur;10;485;35;20;16975;4850;;
encyclopedie;12;485;39;24;18915;5820;;
probablement;12;484;36;24;17424;5808;;
television;10;484;42;20;20328;4840;;
ceci;4;484;16;8;7744;1936;;
liquide;7;484;22;14;10648;3388;;
convention;10;484;35;20;16940;4840;;
continent;9;484;28;18;13552;4356;;
sortir;6;483;24;12;11592;2898;;
departements;12;483;38;24;18354;5796;;
wiki;4;483;25;8;12075;1932;;
entierement;11;481;38;22;18278;5291;;
os;2;481;13;4;6253;962;;
esprit;6;480;21;12;10080;2880;;
melange;7;480;29;14;13920;3360;;
eut;3;480;16;6;7680;1440;;
tradition;9;479;31;18;14849;4311;;
occidentale;11;479;39;22;18681;5269;;
males;5;479;22;10;10538;2395;;
mexique;7;479;28;14;13412;3353;;
bateau;6;478;27;12;12906;2868;;
guillaume;9;478;36;18;17208;4302;;
travaille;9;478;28;18;13384;4302;;
sable;5;478;18;10;8604;2390;;
phenomene;9;477;41;18;19557;4293;;
faits;5;477;17;10;8109;2385;;
perdu;5;477;15;10;7155;2385;;
puisse;6;477;18;12;8586;2862;;
trouve;6;476;22;12;10472;2856;;
pacifique;9;476;23;18;10948;4284;;
gris;4;476;21;8;9996;1904;;
partisans;9;476;25;18;11900;4284;;
eleve;5;475;17;10;8075;2375;;
euros;5;475;22;10;10450;2375;;
longues;7;475;18;14;8550;3325;;
loire;5;475;13;10;6175;2375;;
colonies;8;475;26;16;12350;3800;;
champs;6;474;19;12;9006;2844;;
modifier;8;473;27;16;12771;3784;;
pain;4;473;15;8;7095;1892;;
vieux;5;473;25;10;11825;2365;;
indique;7;472;29;14;13688;3304;;
souhaite;8;472;27;16;12744;3776;;
massif;6;472;25;12;11800;2832;;
renaissance;11;472;40;22;18880;5192;;
xviie;5;472;30;10;14160;2360;;
clerge;6;472;25;12;11800;2832;;
populations;11;472;35;22;16520;5192;;
pouvez;6;472;22;12;10384;2832;;
ecologie;8;471;24;16;11304;3768;;
rare;4;471;24;8;11304;1884;;
mi;2;471;12;4;5652;942;;
elus;4;471;18;8;8478;1884;;
eglises;7;471;31;14;14601;3297;;
fonctionnement;14;471;45;28;21195;6594;;
vi;2;470;14;4;6580;940;;
remporte;8;469;28;16;13132;3752;;
monnaie;7;468;25;14;11700;3276;;
rejoindre;9;468;38;18;17784;4212;;
oppose;6;468;28;12;13104;2808;;
quant;5;468;18;10;8424;2340;;
joue;4;466;18;8;8388;1864;;
installer;9;466;32;18;14912;4194;;
temoigne;8;466;28;16;13048;3728;;
pauvres;7;466;25;14;11650;3262;;
candidat;8;466;26;16;12116;3728;;
entrer;6;465;20;12;9300;2790;;
constantinople;14;465;53;28;24645;6510;;
assurer;7;465;29;14;13485;3255;;
deesse;6;465;31;12;14415;2790;;
nourrir;7;464;32;14;14848;3248;;
interet;7;464;38;14;17632;3248;;
nicolas;7;463;27;14;12501;3241;;
aventures;9;462;35;18;16170;4158;;
apparaissent;12;462;44;24;20328;5544;;
uf;2;462;16;4;7392;924;;
noblesse;8;462;33;16;15246;3696;;
terrestre;9;462;32;18;14784;4158;;
papier;6;461;21;12;9681;2766;;
auguste;7;461;32;14;14752;3227;;
algerie;7;461;25;14;11525;3227;;
eteint;6;461;27;12;12447;2766;;
religieuse;10;460;34;20;15640;4600;;
constitue;9;460;28;18;12880;4140;;
remporte;8;460;28;16;12880;3680;;
calendrier;10;459;32;20;14688;4590;;
realiser;8;459;37;16;16983;3672;;
sites;5;459;19;10;8721;2295;;
tableau;7;459;26;14;11934;3213;;
blancs;6;459;26;12;11934;2754;;
tient;5;458;19;10;8702;2290;;
espagnols;9;458;29;18;13282;4122;;
termine;7;458;23;14;10534;3206;;
developper;10;457;36;20;16452;4570;;
lutter;6;457;18;12;8226;2742;;
etend;5;457;22;10;10054;2285;;
dos;3;455;13;6;5915;1365;;
installe;8;455;29;16;13195;3640;;
mange;5;455;24;10;10920;2275;;
couple;6;455;21;12;9555;2730;;
somme;5;453;20;10;9060;2265;;
ministres;9;453;31;18;14043;4077;;
alliance;8;453;29;16;13137;3624;;
reportage;9;452;37;18;16724;4068;;
fr;2;452;9;4;4068;904;;
jules;5;452;25;10;11300;2260;;
continuer;9;451;28;18;12628;4059;;
montrer;7;450;26;14;11700;3150;;
thomas;6;450;24;12;10800;2700;;
robert;6;450;33;12;14850;2700;;
evolution;9;450;35;18;15750;4050;;
administrateur;14;450;50;28;22500;6300;;
tonnes;6;449;25;12;11225;2694;;
maximum;7;448;28;14;12544;3136;;
fonde;5;448;19;10;8512;2240;;
croix;5;448;21;10;9408;2240;;
publique;8;447;23;16;10281;3576;;
vienne;6;447;25;12;11175;2682;;
via;3;446;21;6;9366;1338;;
different;9;446;35;18;15610;4014;;
pieds;5;445;15;10;6675;2225;;
recherches;10;445;33;20;14685;4450;;
neige;5;444;21;10;9324;2220;;
developpe;9;444;33;18;14652;3996;;
arts;4;444;17;8;7548;1776;;
detruit;7;442;28;14;12376;3094;;
officiel;8;442;28;16;12376;3536;;
prusse;6;442;19;12;8398;2652;;
exposition;10;441;35;20;15435;4410;;
proximite;9;441;28;18;12348;3969;;
remplace;8;441;26;16;11466;3528;;
jardin;6;441;25;12;11025;2646;;
anti;4;440;16;8;7040;1760;;
vingt;5;440;24;10;10560;2200;;
noel;4;440;24;8;10560;1760;;
reprend;7;440;29;14;12760;3080;;
atmosphere;10;439;42;20;18438;4390;;
utilisees;9;439;36;18;15804;3951;;
metal;5;439;23;10;10097;2195;;
vaste;5;439;27;10;11853;2195;;
david;5;438;16;10;7008;2190;;
representant;12;438;57;24;24966;5256;;
acheter;7;438;25;14;10950;3066;;
presents;8;438;34;16;14892;3504;;
urs;3;438;10;6;4380;1314;;
partage;7;438;19;14;8322;3066;;
appartient;10;438;41;20;17958;4380;;
domaines;8;438;23;16;10074;3504;;
section;7;438;27;14;11826;3066;;
existent;8;437;29;16;12673;3496;;
personnel;9;437;25;18;10925;3933;;
envoie;6;437;22;12;9614;2622;;
vacances;8;437;32;16;13984;3496;;
dents;5;437;15;10;6555;2185;;
consideree;10;437;43;20;18791;4370;;
femelles;8;437;25;16;10925;3496;;
reporters;9;436;36;18;15696;3924;;
arreter;7;436;35;14;15260;3052;;
religieuses;11;436;37;22;16132;4796;;
and;3;436;13;6;5668;1308;;
bateaux;7;435;30;14;13050;3045;;
signe;5;434;20;10;8680;2170;;
reussi;6;434;32;12;13888;2604;;
ennemis;7;434;23;14;9982;3038;;
gare;4;434;20;8;8680;1736;;
championnat;11;434;34;22;14756;4774;;
dernieres;9;433;31;18;13423;3897;;
auteurs;7;433;27;14;11691;3031;;
islam;5;433;23;10;9959;2165;;
pose;4;433;14;8;6062;1732;;
reponse;7;433;35;14;15155;3031;;
apprend;7;432;30;14;12960;3024;;
seraient;8;432;23;16;9936;3456;;
coulisses;9;432;33;18;14256;3888;;
suit;4;431;17;8;7327;1724;;
romans;6;431;30;12;12930;2586;;
pierres;7;431;21;14;9051;3017;;
fabrication;11;431;35;22;15085;4741;;
repondre;8;431;36;16;15516;3448;;
humaine;7;431;29;14;12499;3017;;
chance;6;430;19;12;8170;2580;;
chansons;8;430;27;16;11610;3440;;
nintendo;8;430;39;16;16770;3440;;
ouvert;6;430;24;12;10320;2580;;
cher;4;430;13;8;5590;1720;;
centaines;9;429;29;18;12441;3861;;
lettre;6;429;19;12;8151;2574;;
developpe;9;429;33;18;14157;3861;;
tue;3;429;17;6;7293;1287;;
liens;5;429;16;10;6864;2145;;
organise;8;429;32;16;13728;3432;;
appelees;8;428;45;16;19260;3424;;
murs;4;428;21;8;8988;1712;;
pouvant;7;428;22;14;9416;2996;;
portugais;9;428;29;18;12412;3852;;
mauvais;7;427;28;14;11956;2989;;
ameliorer;9;427;38;18;16226;3843;;
classes;7;426;27;14;11502;2982;;
halloween;9;426;52;18;22152;3834;;
outre;5;426;22;10;9372;2130;;
victime;7;426;26;14;11076;2982;;
mda;3;426;21;6;8946;1278;;
nobles;6;425;28;12;11900;2550;;
zeus;4;425;26;8;11050;1700;;
dinosaures;10;425;38;20;16150;4250;;
ere;3;424;17;6;7208;1272;;
presidentielle;14;424;35;28;14840;5936;;
naturelle;9;424;32;18;13568;3816;;
chevaux;7;424;27;14;11448;2968;;
dehors;6;423;20;12;8460;2538;;
gagne;5;423;22;10;9306;2115;;
grave;5;423;24;10;10152;2115;;
succede;7;422;30;14;12660;2954;;
fabriquer;9;422;31;18;13082;3798;;
propres;7;421;22;14;9262;2947;;
resultats;9;421;36;18;15156;3789;;
videos;6;421;33;12;13893;2526;;
enfance;7;421;23;14;9683;2947;;
payer;5;421;15;10;6315;2105;;
conquete;8;421;33;16;13893;3368;;
responsable;11;420;37;22;15540;4620;;
huile;5;420;23;10;9660;2100;;
cerveau;7;420;24;14;10080;2940;;
finit;5;420;17;10;7140;2100;;
frontieres;10;419;35;20;14665;4190;;
volonte;7;419;29;14;12151;2933;;
socialiste;10;419;29;20;12151;4190;;
record;6;418;26;12;10868;2508;;
plat;4;418;13;8;5434;1672;;
etrangers;9;417;29;18;12093;3753;;
lesquels;8;417;22;16;9174;3336;;
extremement;11;417;36;22;15012;4587;;
ouvriers;8;417;29;16;12093;3336;;
envoyer;7;417;26;14;10842;2919;;
concernant;10;416;32;20;13312;4160;;
normandie;9;416;41;18;17056;3744;;
aspect;6;416;26;12;10816;2496;;
soutien;7;416;26;14;10816;2912;;
designer;8;416;22;16;9152;3328;;
anne;4;416;17;8;7072;1664;;
methode;7;416;27;14;11232;2912;;
navire;6;416;29;12;12064;2496;;
iranienne;9;416;34;18;14144;3744;;
consommation;12;415;37;24;15355;4980;;
forcement;9;415;28;18;11620;3735;;
turquie;7;415;28;14;11620;2905;;
peinture;8;415;25;16;10375;3320;;
publie;6;415;18;12;7470;2490;;
chevaliers;10;415;36;20;14940;4150;;
individus;9;415;35;18;14525;3735;;
meilleurs;9;414;29;18;12006;3726;;
episode;7;414;31;14;12834;2898;;
revanche;8;414;34;16;14076;3312;;
charge;6;414;19;12;7866;2484;;
marin;5;414;21;10;8694;2070;;
iraniennes;10;414;37;20;15318;4140;;
obligatoire;11;413;36;22;14868;4543;;
star;4;413;18;8;7434;1652;;
mettent;7;413;29;14;11977;2891;;
vis;3;413;17;6;7021;1239;;
faites;6;412;19;12;7828;2472;;
race;4;412;22;8;9064;1648;;
ajouter;7;412;33;14;13596;2884;;
mari;4;412;18;8;7416;1648;;
immense;7;411;32;14;13152;2877;;
couronne;8;411;32;16;13152;3288;;
application;11;411;40;22;16440;4521;;
vapeur;6;411;32;12;13152;2466;;
sociale;7;411;22;14;9042;2877;;
choisir;7;410;22;14;9020;2870;;
obtenu;6;410;24;12;9840;2460;;
proies;6;409;28;12;11452;2454;;
enorme;6;409;31;12;12679;2454;;
planetes;8;409;29;16;11861;3272;;
versailles;10;409;35;20;14315;4090;;
proces;6;409;17;12;6953;2454;;
reconnu;7;408;28;14;11424;2856;;
augmenter;9;408;37;18;15096;3672;;
chercher;8;408;22;16;8976;3264;;
jerusalem;9;408;34;18;13872;3672;;
ennemi;6;408;20;12;8160;2448;;
vendredi;8;407;28;16;11396;3256;;
nucleaire;9;407;42;18;17094;3663;;
photos;6;406;22;12;8932;2436;;
covid;5;406;25;10;10150;2030;;
bassin;6;406;32;12;12992;2436;;
deplacer;8;406;28;16;11368;3248;;
jusque;6;406;26;12;10556;2436;;
europeennes;11;406;48;22;19488;4466;;
remplacer;9;405;29;18;11745;3645;;
alba;4;405;24;8;9720;1620;;
declare;7;404;27;14;10908;2828;;
empecher;8;404;25;16;10100;3232;;
superieur;9;404;43;18;17372;3636;;
aliments;8;404;28;16;11312;3232;;
mille;5;404;19;10;7676;2020;;
italienne;9;404;34;18;13736;3636;;
suffit;6;403;27;12;10881;2418;;
alimentation;12;403;38;24;15314;4836;;
george;6;403;27;12;10881;2418;;
portes;6;403;21;12;8463;2418;;
dame;4;403;11;8;4433;1612;;
peche;5;403;16;10;6448;2015;;
puissant;8;402;25;16;10050;3216;;
reaction;8;401;39;16;15639;3208;;
devrait;7;401;22;14;8822;2807;;
hongrie;7;401;30;14;12030;2807;;
cent;4;401;16;8;6416;1604;;
cherche;7;401;19;14;7619;2807;;
conseils;8;401;24;16;9624;3208;;
flotte;6;401;25;12;10025;2406;;
affaire;7;399;27;14;10773;2793;;
titres;6;399;25;12;9975;2394;;
martin;6;399;27;12;10773;2394;;
echange;7;399;21;14;8379;2793;;
carbone;7;399;27;14;10773;2793;;
envers;6;398;24;12;9552;2388;;
domination;10;398;29;20;11542;3980;;
tome;4;397;20;8;7940;1588;;
relief;6;397;24;12;9528;2382;;
instrument;10;397;39;20;15483;3970;;
augmente;8;397;33;16;13101;3176;;
sinon;5;397;21;10;8337;1985;;
candidats;9;397;29;18;11513;3573;;
concerne;8;397;24;16;9528;3176;;
caractere;9;396;40;18;15840;3564;;
endroits;8;396;25;16;9900;3168;;
attendre;8;395;28;16;11060;3160;;
spectacle;9;395;28;18;11060;3555;;
vecu;4;395;21;8;8295;1580;;
princesse;9;395;30;18;11850;3555;;
souris;6;395;27;12;10665;2370;;
portent;7;394;26;14;10244;2758;;
augmentation;12;394;43;24;16942;4728;;
berlin;6;394;28;12;11032;2364;;
maritime;8;394;29;16;11426;3152;;
definitivement;14;394;45;28;17730;5516;;
impossible;10;393;35;20;13755;3930;;
sociaux;7;393;24;14;9432;2751;;
completement;12;393;40;24;15720;4716;;
opera;5;393;22;10;8646;1965;;
vetements;9;393;39;18;15327;3537;;
seigneurs;9;393;33;18;12969;3537;;
medecin;7;393;24;14;9432;2751;;
materiel;8;393;33;16;12969;3144;;
caracteristiques;16;393;56;32;22008;6288;;
roches;6;393;23;12;9039;2358;;
christ;6;392;20;12;7840;2352;;
avais;5;392;23;10;9016;1960;;
evenement;9;392;40;18;15680;3528;;
attaques;8;392;29;16;11368;3136;;
comte;5;392;17;10;6664;1960;;
courte;6;392;22;12;8624;2352;;
turcs;5;391;24;10;9384;1955;;
bible;5;391;28;10;10948;1955;;
predateurs;10;391;28;20;10948;3910;;
gout;4;391;25;8;9775;1564;;
voulait;7;391;27;14;10557;2737;;
element;7;391;23;14;8993;2737;;
changement;10;390;28;20;10920;3900;;
reseaux;7;390;28;14;10920;2730;;
categories;10;390;45;20;17550;3900;;
fera;4;390;18;8;7020;1560;;
midi;4;389;20;8;7780;1556;;
willy;5;389;24;10;9336;1945;;
cercle;6;389;18;12;7002;2334;;
rose;4;389;21;8;8169;1556;;
nommee;6;388;29;12;11252;2328;;
ours;4;388;17;8;6596;1552;;
peninsule;9;388;32;18;12416;3492;;
christianisme;13;388;43;26;16684;5044;;
prisonniers;11;388;34;22;13192;4268;;
garder;6;387;24;12;9288;2322;;
adresse;7;387;28;14;10836;2709;;
suivi;5;387;21;10;8127;1935;;
solution;8;387;29;16;11223;3096;;
morte;5;386;20;10;7720;1930;;
note;4;386;22;8;8492;1544;;
rock;4;385;22;8;8470;1540;;
garcons;7;385;34;14;13090;2695;;
rive;4;385;21;8;8085;1540;;
morceaux;8;385;30;16;11550;3080;;
cinquieme;9;384;32;18;12288;3456;;
organise;8;384;32;16;12288;3072;;
inspire;7;384;30;14;11520;2688;;
chant;5;384;17;10;6528;1920;;
matieres;8;383;35;16;13405;3064;;
nations;7;383;29;14;11107;2681;;
telle;5;383;17;10;6511;1915;;
absence;7;382;28;14;10696;2674;;
hauts;5;382;27;10;10314;1910;;
certaine;8;382;24;16;9168;3056;;
disparition;11;382;35;22;13370;4202;;
graines;7;382;29;14;11078;2674;;
acteur;6;381;23;12;8763;2286;;
gagne;5;381;22;10;8382;1905;;
monuments;9;381;35;18;13335;3429;;
diametre;8;381;34;16;12954;3048;;
orleans;7;381;35;14;13335;2667;;
connues;7;381;24;14;9144;2667;;
limite;6;381;20;12;7620;2286;;
reference;9;380;41;18;15580;3420;;
alphabet;8;380;29;16;11020;3040;;
reprendre;9;380;34;18;12920;3420;;
offre;5;380;23;10;8740;1900;;
commencent;10;380;29;20;11020;3800;;
elevage;7;380;24;14;9120;2660;;
memoire;7;380;27;14;10260;2660;;
web;3;380;21;6;7980;1140;;
archipel;8;380;30;16;11400;3040;;
capables;8;379;30;16;11370;3032;;
chretienne;10;379;36;20;13644;3790;;
representent;12;379;55;24;20845;4548;;
bacteries;9;379;38;18;14402;3411;;
israel;6;379;26;12;9854;2274;;
republicains;12;379;41;24;15539;4548;;
cycle;5;378;21;10;7938;1890;;
savant;6;378;24;12;9072;2268;;
revenir;7;378;31;14;11718;2646;;
visible;7;378;25;14;9450;2646;;
redaction;9;378;40;18;15120;3402;;
occupation;10;378;36;20;13608;3780;;
propriete;9;377;31;18;11687;3393;;
visite;6;377;25;12;9425;2262;;
vii;3;377;23;6;8671;1131;;
issue;5;377;21;10;7917;1885;;
vaut;4;377;24;8;9048;1508;;
pousse;6;377;20;12;7540;2262;;
transports;10;377;35;20;13195;3770;;
evenements;10;376;43;20;16168;3760;;
messages;8;376;28;16;10528;3008;;
devaient;8;376;24;16;9024;3008;;
accepte;7;376;24;14;9024;2632;;
ressources;10;376;34;20;12784;3760;;
echelle;7;376;20;14;7520;2632;;
capacite;8;376;29;16;10904;3008;;
camps;5;376;20;10;7520;1880;;
revenus;7;375;32;14;12000;2625;;
chacune;7;375;23;14;8625;2625;;
invente;7;375;33;14;12375;2625;;
colonie;7;375;22;14;8250;2625;;
utile;5;375;18;10;6750;1875;;
tourne;6;375;25;12;9375;2250;;
chimique;8;375;27;16;10125;3000;;
malade;6;374;23;12;8602;2244;;
auparavant;10;374;41;20;15334;3740;;
douze;5;374;17;10;6358;1870;;
windows;7;373;34;14;12682;2611;;
frederic;8;373;28;16;10444;2984;;
quitter;7;372;24;14;8928;2604;;
flandre;7;372;29;14;10788;2604;;
arabes;6;372;25;12;9300;2232;;
echec;5;372;14;10;5208;1860;;
croissance;10;372;30;20;11160;3720;;
bronze;6;372;28;12;10416;2232;;
vide;4;371;21;8;7791;1484;;
patrimoine;10;371;29;20;10759;3710;;
invasion;8;371;35;16;12985;2968;;
observer;8;371;33;16;12243;2968;;
buts;4;371;23;8;8533;1484;;
nez;3;371;20;6;7420;1113;;
drapeau;7;371;21;14;7791;2597;;
participe;9;370;23;18;8510;3330;;
wikipedia;9;370;38;18;14060;3330;;
duche;5;370;14;10;5180;1850;;
violence;8;369;32;16;11808;2952;;
voitures;8;369;31;16;11439;2952;;
parle;5;369;13;10;4797;1845;;
fruit;5;369;18;10;6642;1845;;
auraient;8;369;31;16;11439;2952;;
regle;5;369;28;10;10332;1845;;
lycee;5;369;24;10;8856;1845;;
periodes;8;369;28;16;10332;2952;;
disponible;10;368;28;20;10304;3680;;
roche;5;368;20;10;7360;1840;;
attaquer;8;368;30;16;11040;2944;;
traverse;8;368;30;16;11040;2944;;
presenter;9;368;37;18;13616;3312;;
projets;7;368;20;14;7360;2576;;
depend;6;367;20;12;7340;2202;;
tenir;5;367;22;10;8074;1835;;
envoye;6;367;23;12;8441;2202;;
directeur;9;367;26;18;9542;3303;;
lion;4;367;16;8;5872;1468;;
capitaine;9;367;34;18;12478;3303;;
complexe;8;367;24;16;8808;2936;;
expliquer;9;366;31;18;11346;3294;;
differente;10;366;37;20;13542;3660;;
mourir;6;366;26;12;9516;2196;;
revolte;7;366;35;14;12810;2562;;
generaux;8;366;35;16;12810;2928;;
marseille;9;366;28;18;10248;3294;;
discours;8;365;24;16;8760;2920;;
reduire;7;365;36;14;13140;2555;;
arriver;7;365;25;14;9125;2555;;
tellement;9;365;27;18;9855;3285;;
economiques;11;365;37;22;13505;4015;;
echapper;8;365;32;16;11680;2920;;
populaires;10;365;31;20;11315;3650;;
artiste;7;365;25;14;9125;2555;;
petrole;7;365;24;14;8760;2555;;
representants;13;365;60;26;21900;4745;;
contributions;13;365;41;26;14965;4745;;
hautes;6;364;30;12;10920;2184;;
www;3;364;22;6;8008;1092;;
james;5;364;22;10;8008;1820;;
million;7;363;24;14;8712;2541;;
utilisant;9;363;29;18;10527;3267;;
normalement;11;363;40;22;14520;3993;;
dizaines;8;363;30;16;10890;2904;;
quartiers;9;363;31;18;11253;3267;;
georges;7;362;30;14;10860;2534;;
organiser;9;362;35;18;12670;3258;;
euro;4;362;18;8;6516;1448;;
primaire;8;362;20;16;7240;2896;;
peintre;7;362;26;14;9412;2534;;
cap;3;362;17;6;6154;1086;;
bonnes;6;362;28;12;10136;2172;;
sauver;6;361;25;12;9025;2166;;
anniversaire;12;361;41;24;14801;4332;;
difficiles;10;361;26;20;9386;3610;;
arrivent;8;361;29;16;10469;2888;;
bouche;6;361;25;12;9025;2166;;
pate;4;361;15;8;5415;1444;;
modernes;8;361;31;16;11191;2888;;
vin;3;361;19;6;6859;1083;;
antoine;7;361;24;14;8664;2527;;
sicile;6;361;27;12;9747;2166;;
coreen;6;361;22;12;7942;2166;;
crees;5;360;22;10;7920;1800;;
social;6;360;19;12;6840;2160;;
sel;3;360;12;6;4320;1080;;
decrit;6;360;22;12;7920;2160;;
sommes;6;360;24;12;8640;2160;;
modifications;13;360;39;26;14040;4680;;
journaliste;11;359;37;22;13283;3949;;
accueil;7;359;23;14;8257;2513;;
champ;5;359;16;10;5744;1795;;
civilisation;12;359;39;24;14001;4308;;
ceremonie;9;358;35;18;12530;3222;;
necessaires;11;358;40;22;14320;3938;;
residence;9;358;32;18;11456;3222;;
byzantin;8;358;47;16;16826;2864;;
accueillir;10;357;34;20;12138;3570;;
erreur;6;357;24;12;8568;2142;;
compter;7;357;22;14;7854;2499;;
sultan;6;357;24;12;8568;2142;;
viii;4;357;25;8;8925;1428;;
architecte;10;357;34;20;12138;3570;;
menace;6;357;19;12;6783;2142;;
