word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
perinatale;10;1;54;20;54;10
naissances;10;109;56;20;6104;1090
rescensees;10;1;48;20;48;10
issues;6;110;33;12;3630;660
immigration;11;152;67;22;10184;1672
quarts;6;161;36;12;5796;966
mamans;6;15;35;12;525;90
accouchent;10;4;60;20;240;40
touche;6;342;37;12;12654;2052
meres;5;79;23;10;1817;395
originaires;11;161;62;22;9982;1771
pauvres;7;466;38;14;17708;3262
subsaharienne;13;43;75;26;3225;559
maghreb;7;97;39;14;3783;679
naitre;6;123;33;12;4059;738
charleroi;9;37;49;18;1813;333
nait;4;309;25;8;7725;1236
monoparentale;13;2;76;26;152;26
maman;5;114;30;10;3420;570
papa;4;99;20;8;1980;396
facteur;7;63;38;14;2394;441
augmente;8;397;48;16;19056;3176
nettement;9;157;52;18;8164;1413
affirment;9;88;51;18;4488;792
monoparentales;14;2;81;28;162;28
soutenu;7;211;46;14;9706;1477
conclut;7;83;46;14;3818;581
mobilisons;10;1;63;20;63;10
proportion;10;66;59;20;3894;660
investissement;14;63;80;28;5040;882
massif;6;472;33;12;15576;2832
services;8;608;40;16;24320;4864
cout;4;180;26;8;4680;720
romans;6;431;35;12;15085;2586
fantastiques;12;98;72;24;7056;1176
ecrite;6;348;29;12;10092;2088
pierre;6;1848;27;12;49896;11088
bottero;7;13;40;14;520;91
erik;4;38;24;8;912;152
coeditee;8;1;40;16;40;8
editions;8;151;46;16;6946;1208
gallimard;9;58;51;18;2958;522
rageot;6;6;33;12;198;36
accidentel;10;4;54;20;216;40
moto;4;63;26;8;1638;252
terminer;8;139;42;16;5838;1112
huit;4;605;27;8;16335;2420
tomes;5;135;28;10;3780;675
treize;6;146;33;12;4818;876
jasper;6;8;31;12;248;48
agent;5;162;30;10;4860;810
stagiaire;9;68;48;18;3264;612
recrute;7;38;35;14;1330;266
talents;7;111;41;14;4551;777
oncle;5;261;31;10;8091;1305
gaspard;7;30;35;14;1050;210
anglicise;9;1;53;18;53;9
caramel;7;38;36;14;1368;266
beurre;6;134;30;12;4020;804
sale;4;71;21;8;1491;284
doors;5;1;27;10;27;5
philosophe;10;214;60;20;12840;2140
gaston;6;92;38;12;3496;552
saint;5;3907;30;10;117210;19535
langers;7;1;40;14;40;7
euh;3;12;19;6;228;36
vetu;4;34;25;8;850;136
noir;4;1172;25;8;29300;4688
maigre;6;49;32;12;1568;294
pale;4;64;21;8;1344;256
cheveux;7;308;45;14;13860;2156
ebouriffes;10;3;56;20;168;30
collier;7;82;40;14;3280;574
protecteur;10;113;53;20;5989;1130
pierres;7;431;32;14;13792;3017
enfilees;8;4;44;16;176;32
cordon;6;43;35;12;1505;258
pique;5;23;31;10;713;115
besace;6;2;29;12;58;12
trimballe;9;1;51;18;51;9
attirail;8;1;45;16;45;8
plantes;7;1275;40;14;51000;8925
grimoires;9;1;49;18;49;9
braseros;8;3;40;16;120;24
lu;2;184;15;4;2760;368
romu;4;2;25;8;50;8
monte;5;75;31;10;2325;375
matine;6;2;35;12;70;12
folk;4;19;30;8;570;76
medieval;8;90;43;16;3870;720
alamanyar;9;1;54;18;54;9
tribu;5;203;30;10;6090;1015
elfes;5;236;26;10;6136;1180
partis;6;577;31;12;17887;3462
nulle;5;89;34;10;3026;445
cornemuse;9;12;51;18;612;108
occupe;6;651;34;12;22134;3906
basse;5;524;25;10;13100;2620
chante;6;161;35;12;5635;966
guitare;7;252;40;14;10080;1764
crabes;6;69;29;12;2001;414
fant;4;171;25;8;4275;684
habite;6;215;34;12;7310;1290
duplex;6;11;38;12;418;66
immeuble;8;101;47;16;4747;808
haussmannien;12;4;75;24;300;48
maumejean;9;1;54;18;54;9
partant;7;98;39;14;3822;686
stages;6;45;32;12;1440;270
voyageant;9;14;58;18;812;126
cree;4;888;17;8;15096;3552
fafnir;6;3;35;12;105;18
sortilege;9;132;50;18;6600;1188
espion;6;39;35;12;1365;234
trouillard;10;2;58;20;116;20
fidele;6;191;31;12;5921;1146
transforme;10;176;55;20;9680;1760
laboratoire;11;159;61;22;9699;1749
elfique;7;22;43;14;946;154
runique;7;6;46;14;276;42
quenya;6;11;42;12;462;66
invite;6;118;37;12;4366;708
walter;6;52;35;12;1820;312
branche;7;307;39;14;11973;2149
francaise;9;3506;48;18;168288;31554
cafe;4;239;20;8;4780;956
mourlevat;9;14;54;18;756;126
missions;8;231;48;16;11088;1848
demontre;8;52;43;16;2236;416
sang;4;958;25;8;23950;3832
ennemis;7;434;41;14;17794;3038
puissants;9;222;53;18;11766;1998
severin;7;2;38;14;76;14
maitre;6;701;31;12;21731;4206
vampire;7;87;37;14;3219;609
brule;5;74;29;10;2146;370
siyah;5;1;32;10;32;5
mage;4;279;22;8;6138;1116
creve;5;8;24;10;192;40
fur;3;154;18;6;2772;462
retrouvera;10;35;53;20;1855;350
complots;8;27;48;16;1296;216
compliques;10;51;61;20;3111;510
narratrice;10;6;51;20;306;60
ombe;4;3;23;8;69;12
blonds;6;16;37;12;592;96
coiffes;7;14;39;14;546;98
bleus;5;214;30;10;6420;1070
corps;5;2756;26;10;71656;13780
sportif;7;159;39;14;6201;1113
quebecoise;10;17;57;20;969;170
orpheline;9;23;52;18;1196;207
retrouvee;9;53;48;18;2544;477
nue;3;38;20;6;760;114
gourmette;9;3;52;18;156;27
grave;5;38;27;10;1026;190
recrutee;8;12;39;16;468;96
indestructible;14;16;79;28;1264;224
ressent;7;62;36;14;2232;434
collocation;11;1;70;22;70;11
lucile;6;20;37;12;740;120
laure;5;56;28;10;1568;280
muad;4;1;23;8;23;4
dib;3;1;16;6;16;3
canadienne;10;60;57;20;3420;600
pense;5;1036;26;10;26936;5180
rarement;8;350;41;16;14350;2800
jeter;5;115;26;10;2990;575
bataille;8;1475;46;16;67850;11800
langue;6;2188;39;12;85332;13128
vivante;7;83;43;14;3569;581
couramment;10;341;59;20;20119;3410
russe;5;1125;26;10;29250;5625
japonais;8;735;49;16;36015;5880
mortes;6;151;32;12;4832;906
approximatif;12;13;71;24;923;156
tisser;6;55;30;12;1650;330
rares;5;488;22;10;10736;2440
execute;7;39;41;14;1599;273
patron;6;146;35;12;5110;876
chemises;8;24;42;16;1008;192
cravates;8;5;41;16;205;40
assorties;9;2;47;18;94;18
relativement;12;315;67;24;21105;3780
gras;4;162;21;8;3402;648
chauve;6;136;36;12;4896;816
discretion;10;22;55;20;1210;220
appartement;11;91;58;22;5278;1001
miroir;6;166;33;12;5478;996
demon;5;57;29;10;1653;285
sorciere;8;98;39;16;3822;784
renferme;8;4;40;16;160;32
gris;4;476;22;8;10472;1904
noues;5;5;32;10;160;25
chignon;7;5;48;14;240;35
rondes;6;49;32;12;1568;294
cerclees;8;1;38;16;38;8
metal;5;439;28;10;12292;2195
tailleur;8;18;47;16;846;144
neutre;6;225;34;12;7650;1350
irreel;6;3;29;12;87;18
traits;6;133;32;12;4256;798
impassibles;11;1;60;22;60;11
archetype;9;11;49;18;539;99
austere;7;28;36;14;1008;196
agents;6;163;35;12;5705;978
relations;9;554;52;18;28808;4986
bureau;6;259;35;12;9065;1554
regler;6;146;30;12;4380;876
eventuelles;11;43;64;22;2752;473
bavures;7;3;39;14;117;21
vingt;5;440;34;10;14960;2200
armurier;8;3;41;16;123;24
bureaux;7;149;45;14;6705;1043
sphinx;6;84;41;12;3444;504
nommes;6;255;36;12;9180;1530
parisienne;10;213;55;20;11715;2130
horla;5;4;30;10;120;20
etage;5;288;26;10;7488;1440
delabre;7;2;34;14;68;14
vestibule;9;13;53;18;689;117
insalubre;9;17;53;18;901;153
rez;3;48;17;6;816;144
chaussee;8;84;43;16;3612;672
amicale;7;9;38;14;342;63
joueuses;8;31;49;16;1519;248
bingo;5;6;34;10;204;30
affublee;8;1;46;16;46;8
philateliste;12;2;68;24;136;24
interieur;9;1238;50;18;61900;11142
entree;6;748;30;12;22440;4488
mlle;4;16;24;8;384;64
rose;4;389;20;8;7780;1556
ler;3;317;15;6;4755;951
entrees;7;89;35;14;3115;623
sorties;7;129;37;14;4773;903
armurerie;9;3;45;18;135;27
tenue;5;211;30;10;6330;1055
accessible;10;188;52;20;9776;1880
ascenseur;9;43;48;18;2064;387
camoufle;8;6;48;16;288;48
placard;7;14;35;14;490;98
emprunter;9;54;49;18;2646;486
tirer;5;307;24;10;7368;1535
anse;4;12;22;8;264;48
seau;4;17;22;8;374;68
accede;6;115;27;12;3105;690
sombre;6;230;32;12;7360;1380
remplie;7;72;36;14;2592;504
ingredients;11;119;62;22;7378;1309
permettant;10;557;54;20;30078;5570
pratiquer;9;228;50;18;11400;2052
wallon;6;49;43;12;2107;294
religieux;9;769;56;18;43064;6921
philosophique;13;88;82;26;7216;1144
celebres;8;533;39;16;20787;4264
journees;8;161;48;16;7728;1288
weekend;7;15;43;14;645;105
dediees;7;29;31;14;899;203
religions;9;314;54;18;16956;2826
philosophies;12;8;71;24;568;96
prehistorique;13;98;74;26;7252;1274
sclayn;6;1;39;12;39;6
andenne;7;2;41;14;82;14
decouverts;10;134;54;20;7236;1340
ossements;9;47;50;18;2350;423
neandertal;10;27;55;20;1485;270
abbaye;6;304;35;12;10640;1824
ramee;5;1;23;10;23;5
jauchelette;11;1;64;22;64;11
jodoigne;8;1;51;16;51;8
occupee;7;287;38;14;10906;2009
communaute;10;722;63;20;45486;7220
moniales;8;11;48;16;528;88
cisterciennes;13;9;70;26;630;117
hesitation;10;23;60;20;1380;230
pars;4;25;19;8;475;100
traces;6;346;29;12;10034;2076
occasion;8;788;48;16;37824;6304
total;5;522;31;10;16182;2610
priere;6;160;27;12;4320;960
reflexion;9;137;56;18;7672;1233
ouvriront;9;9;57;18;513;81
gratuitement;12;110;70;24;7700;1320
portes;6;403;31;12;12493;2418
copieuses;9;1;49;18;49;9
sites;5;459;26;10;11934;2295
pousser;7;234;38;14;8892;1638
eglises;7;471;38;14;17898;3297
chapelles;9;36;49;18;1764;324
castrales;9;2;46;18;92;18
nichees;7;1;39;14;39;7
chateaux;8;159;50;16;7950;1272
temples;7;255;37;14;9435;1785
maconniques;11;1;70;22;70;11
hindouistes;11;10;66;22;660;110
bouddhistes;11;45;62;22;2790;495
mosquees;8;63;47;16;2961;504
maisons;7;596;42;14;25032;4172
laicite;7;34;39;14;1326;238
croyances;9;164;52;18;8528;1476
celtes;6;122;31;12;3782;732
romaines;8;207;45;16;9315;1656
sanctuaire;10;134;56;20;7504;1340
bois;4;1738;24;8;41712;6952
noel;4;440;26;8;11440;1760
matagne;7;1;41;14;41;7
warfusee;8;1;45;16;45;8
meuse;5;110;27;10;2970;550
temple;6;793;32;12;25376;4758
hindouiste;10;8;61;20;488;80
radhadesh;9;1;45;18;45;9
durbuy;6;1;39;12;39;6
emmeneront;10;2;57;20;114;20
veritable;9;496;49;18;24304;4464
voyage;6;716;39;12;27924;4296
spiritualites;13;4;73;26;292;52
gratuite;8;130;46;16;5980;1040
infos;5;205;32;10;6560;1025
journeesdupatrimoine;20;2;117;40;234;40
spw;3;1;19;6;19;3
ostende;7;22;38;14;836;154
baignees;8;6;45;16;270;48
mer;3;3366;14;6;47124;10098
nouvel;6;607;41;12;24887;3642
enfiles;7;1;40;14;40;7
manteau;7;171;42;14;7182;1197
echarpe;7;21;34;14;714;147
bonnet;6;75;39;12;2925;450
vetir;5;15;27;10;405;75
deguisement;11;14;62;22;868;154
baigner;7;31;40;14;1240;217
deplacement;11;249;58;22;14442;2739
plongeon;8;12;53;16;636;96
assister;8;141;40;16;5640;1128
heureusement;12;215;68;24;14620;2580
piscine;7;76;39;14;2964;532
ressortir;9;30;45;18;1350;270
boire;5;201;27;10;5427;1005
vaut;4;377;26;8;9802;1508
malade;6;374;31;12;11594;2244
risquer;7;31;39;14;1209;217
hypothermie;11;4;65;22;260;44
glacee;6;25;32;12;800;150
decident;8;350;41;16;14350;2800
baignaient;10;2;61;20;122;20
pensaient;9;106;51;18;5406;954
positifs;8;58;46;16;2668;464
plonger;7;73;42;14;3066;511
sainement;9;6;52;18;312;54
tente;5;177;28;10;4956;885
experience;10;564;54;20;30456;5640
defi;4;146;20;8;2920;584
plonge;6;39;38;12;1482;234
convivial;9;8;58;18;464;72
parfaite;8;75;41;16;3075;600
frileux;7;5;45;14;225;35
ressemblera;11;7;54;22;378;77
rentree;7;202;34;14;6868;1414
scolaire;8;354;43;16;15222;2832
vacances;8;437;44;16;19228;3496
paques;6;167;35;12;5845;1002
valide;6;25;33;12;825;150
modifiees;9;43;48;18;2064;387
toussaint;9;47;56;18;2632;423
carnaval;8;67;46;16;3082;536
conges;6;60;36;12;2160;360
grandes;7;2166;37;14;80142;15162
dureront;8;14;45;16;630;112
reprendras;10;1;47;20;47;10
finir;5;189;30;10;5670;945
finiras;7;2;40;14;80;14
auras;5;63;27;10;1701;315
repartis;8;173;39;16;6747;1384
experts;7;155;38;14;5890;1085
actuel;6;658;35;12;23030;3948
adapte;6;306;29;12;8874;1836
courtes;7;177;39;14;6903;1239
permettaient;12;87;64;24;5568;1044
vraie;5;275;26;10;7150;1375
pause;5;128;27;10;3456;640
longues;7;475;46;14;21850;3325
faisaient;9;268;51;18;13668;2412
appris;6;252;30;12;7560;1512
education;9;47;53;18;2491;423
caroline;8;128;46;16;5888;1024
desir;5;132;23;10;3036;660
modifier;8;473;43;16;20339;3784
decision;8;707;45;16;31815;5656
reconnaissent;13;111;75;26;8325;1443
flamandes;9;29;50;18;1450;261
autrement;9;320;51;18;16320;2880
soeur;5;69;28;10;1932;345
aurez;5;22;30;10;660;110
concernees;10;75;54;20;4050;750
posera;6;7;30;12;210;42
superieures;11;109;57;22;6213;1199
gratuite;8;25;46;16;1150;200
reportee;8;20;38;16;760;160
voulu;5;260;37;10;9620;1300
espere;6;299;26;12;7774;1794
maternelle;10;195;55;20;10725;1950
paient;6;40;34;12;1360;240
scolaires;9;210;48;18;10080;1890
ecris;5;113;24;10;2712;565
bilan;5;125;32;10;4000;625
innocents;9;25;57;18;1425;225
sortir;6;483;32;12;15456;2898
foot;4;176;26;8;4576;704
vies;4;109;22;8;2398;436
comptaient;10;22;58;20;1276;220
barbares;8;89;39;16;3471;712
religion;8;1241;49;16;60809;9928
exige;5;112;31;10;3472;560
pareils;7;13;36;14;468;91
musulmans;9;651;58;18;37758;5859
imposteurs;10;2;56;20;112;20
perds;5;2;22;10;44;10
amour;5;584;30;10;17520;2920
partage;7;438;36;14;15768;3066
echanges;8;245;45;16;11025;1960
discussions;11;233;64;22;14912;2563
solidarite;10;99;54;20;5346;990
sourire;7;75;38;14;2850;525
tendue;6;52;34;12;1768;312
haine;5;95;30;10;2850;475
repli;5;31;26;10;806;155
sinon;5;397;34;10;13498;1985
croises;7;4;36;14;144;28
ici;3;1341;17;6;22797;4023
construis;9;7;54;18;378;63
agis;4;7;23;8;161;28
questions;9;757;57;18;43149;6813
concernant;10;416;60;20;24960;4160
lesquelles;10;321;59;20;18939;3210
impressionne;12;33;68;24;2244;396
entendues;9;11;51;18;561;99
ecoute;6;38;34;12;1292;228
quels;5;224;32;10;7168;1120
sentiments;10;113;58;20;6554;1130
ressentis;9;11;47;18;517;99
remplace;8;441;40;16;17640;3528
profil;6;100;35;12;3500;600
facebook;8;159;50;16;7950;1272
slogan;6;66;39;12;2574;396
fusillade;9;41;52;18;2132;369
locaux;6;344;42;12;14448;2064
satirique;9;30;52;18;1560;270
charlie;7;185;38;14;7030;1295
hebdo;5;94;28;10;2632;470
affirmer;8;94;41;16;3854;752
soif;4;49;24;8;1176;196
partager;8;265;40;16;10600;2120
emotion;7;96;44;14;4224;672
refus;5;155;27;10;4185;775
exprimer;8;216;43;16;9288;1728
discuter;8;778;42;16;32676;6224
argumenter;10;8;56;20;448;80
ecouter;7;1;38;14;38;7
admettre;8;19;39;16;741;152
voila;5;319;32;10;10208;1595
vraies;6;88;31;12;2728;528
ecoute;6;4;34;12;136;24
exister;7;165;39;14;6435;1155
defends;7;2;35;14;70;14
ecoutes;7;13;39;14;507;91
convainc;8;45;51;16;2295;360
etes;4;210;19;8;3990;840
grave;5;423;27;10;11421;2115
thoughts;8;9;53;16;477;72
fous;4;51;26;8;1326;204
sure;4;72;21;8;1512;288
commence;8;1642;45;16;73890;13136
tue;3;429;18;6;7722;1287
gents;5;3;30;10;90;15
exagerent;9;3;52;18;156;27
irait;5;13;27;10;351;65
fouts;5;2;32;10;64;10
quentmeme;9;1;54;18;54;9
egsagere;8;1;40;16;40;8
comments;8;53;47;16;2491;424
closed;6;18;32;12;576;108
aalborg;7;2;41;14;82;14
lborg;5;1;31;10;31;5
portuaire;9;78;49;18;3822;702
danemark;8;272;46;16;12512;2176
limfjord;8;1;48;16;48;8
peninsule;9;388;55;18;21340;3492
jutland;7;7;46;14;322;49
continentale;12;143;74;24;10582;1716
iles;4;1162;22;8;25564;4648
copenhague;10;44;60;20;2640;440
aarhus;6;2;34;12;68;12
odense;6;9;32;12;288;54
importante;10;1389;57;20;79173;13890
vikings;7;176;49;14;8624;1232
commerce;8;732;41;16;30012;5856
industriel;10;238;58;20;13804;2380
universitaire;13;101;73;26;7373;1313
scandinavie;11;68;63;22;4284;748
aar;3;6;14;6;84;18
riviere;7;592;35;14;20720;4144
affluent;8;138;50;16;6900;1104
rhin;4;333;25;8;8325;1332
source;6;843;33;12;27819;5058
alpes;5;611;26;10;15886;3055
bernoises;9;2;49;18;98;18
altitude;8;806;46;16;37076;6448
traverse;8;368;39;16;14352;2944
lacs;4;327;22;8;7194;1308
brienz;6;1;37;12;37;6
thoune;6;4;40;12;160;24
bassin;6;406;35;12;14210;2436
versant;7;102;39;14;3978;714
affluents;9;99;55;18;5445;891
rive;4;385;21;8;8085;1540
gauche;6;1135;36;12;40860;6810
kander;6;1;35;12;35;6
sarine;6;2;32;12;64;12
reuss;5;3;26;10;78;15
limmat;6;1;36;12;36;6
emme;4;2;20;8;40;8
draine;6;19;31;12;589;114
cantons;7;94;44;14;4136;658
berne;5;63;26;10;1638;315
soleure;7;11;39;14;429;77
argovie;7;11;40;14;440;77
conflue;7;13;45;14;585;91
koblenz;7;1;51;14;51;7
interlaken;10;1;62;20;62;10
olten;5;1;32;10;32;5
aarau;5;3;27;10;81;15
brienzwiller;12;1;74;24;74;12
canton;6;285;39;12;11115;1710
eaux;4;694;27;8;18738;2776
basses;6;167;30;12;5010;1002
retention;9;8;53;18;424;72
precipitations;14;123;78;28;9594;1722
abalone;7;2;42;14;84;14
strategie;9;121;47;18;5687;1089
billes;6;79;35;12;2765;474
encercler;9;23;45;18;1035;207
deplacant;9;46;49;18;2254;414
siennes;7;4;40;14;160;28
consiste;8;571;46;16;26266;4568
deplacer;8;406;38;16;15428;3248
cases;5;74;24;10;1776;370
vides;5;71;26;10;1846;355
chacune;7;375;42;14;15750;2625
directions;10;70;55;20;3850;700
plateau;7;348;40;14;13920;2436
direction;9;922;50;18;46100;8298
briser;6;82;29;12;2378;492
alignement;10;32;61;20;1952;320
bille;5;59;30;10;1770;295
sauf;4;982;24;8;23568;3928
bords;5;139;26;10;3614;695
regle;5;369;26;10;9594;1845
abba;4;9;22;8;198;36
reentend;8;1;42;16;42;8
tubes;5;91;29;10;2639;455
festfolk;8;1;51;16;51;8
fond;4;810;25;8;20250;3240
liant;5;22;32;10;704;110
concours;8;803;49;16;39347;6424
eurovision;10;74;62;20;4588;740
waterloo;8;54;49;16;2646;432
internationaux;14;102;91;28;9282;1428
envisageant;11;2;65;22;130;22
carrieres;9;70;41;18;2870;630
solo;4;160;26;8;4160;640
relances;8;4;42;16;168;32
album;5;957;32;10;30624;4785
abbas;5;38;27;10;1026;190
ibn;3;173;20;6;3460;519
ali;3;158;18;6;2844;474
medine;6;60;32;12;1920;360
arabie;6;244;30;12;7320;1464
saoudite;8;141;45;16;6345;1128
kerbala;7;18;41;14;738;126
abi;3;22;17;6;374;66
talib;5;20;30;10;600;100
imam;4;40;23;8;920;160
chiite;6;35;34;12;1190;210
admire;6;20;29;12;580;120
chiites;7;61;39;14;2379;427
loyaute;7;23;46;14;1058;161
envers;6;398;32;12;12736;2388
hussein;7;65;43;14;2795;455
ghazi;5;1;34;10;34;5
guerrier;8;146;41;16;5986;1168
siffin;6;2;37;12;74;12
divisent;8;72;46;16;3312;576
partisans;9;476;49;18;23324;4284
muawiya;7;3;48;14;144;21
gouverneur;10;336;61;20;20496;3360
revetit;7;1;37;14;37;7
vetements;9;393;50;18;19650;3537
tua;3;65;19;6;1235;195
arriva;6;64;31;12;1984;384
champ;5;359;28;10;10052;1795
interrogerent;13;1;72;26;72;13
presenta;8;22;41;16;902;176
disant;6;154;34;12;5236;924
lune;4;891;27;8;24057;3564
hachemite;9;7;50;18;350;63
entraine;8;95;45;16;4275;760
prirent;7;48;37;14;1776;336
retrouve;8;1026;44;16;45144;8208
yazid;5;21;33;10;693;105
puiser;6;28;32;12;896;168
fleuve;6;740;36;12;26640;4440
bloque;6;219;40;12;8760;1314
realiserent;11;5;57;22;285;55
changerent;10;8;58;20;464;80
tactique;8;72;48;16;3456;576
cacherent;9;7;48;18;336;63
arbres;6;812;28;12;22736;4872
tirerent;8;4;42;16;168;32
fleches;7;132;38;14;5016;924
coupa;5;9;30;10;270;45
bras;4;536;20;8;10720;2144
sac;3;141;15;6;2115;423
remplit;7;57;38;14;2166;399
bouche;6;361;37;12;13357;2166
tentait;7;21;41;14;861;147
cheval;6;683;35;12;23905;4098
ashal;5;1;29;10;29;5
creverent;9;1;46;18;46;9
tomba;5;75;30;10;2250;375
selle;5;58;27;10;1566;290
enterre;7;148;34;14;5032;1036
endroit;7;787;39;14;30693;5509
chuta;5;5;31;10;155;25
tombe;5;643;29;10;18647;3215
construisit;11;46;66;22;3036;506
mausolee;8;47;46;16;2162;376
visitee;7;39;38;14;1482;273
pelerins;8;128;43;16;5504;1024
rendent;7;280;38;14;10640;1960
firnas;6;9;34;12;306;54
abb;3;2;17;6;34;6
firn;4;1;24;8;24;4
savant;6;378;36;12;13608;2268
vivait;6;239;37;12;8843;1434
cordoue;7;70;39;14;2730;490
andalus;7;27;42;14;1134;189
machine;7;492;41;14;20172;3444
voler;5;297;29;10;8613;1485
inventeur;9;134;55;18;7370;1206
musicien;8;170;48;16;8160;1360
astrologue;10;13;60;20;780;130
astronome;9;106;52;18;5512;954
aviateur;8;18;45;16;810;144
verrier;7;16;33;14;528;112
izn;3;1;23;6;23;3
rand;4;3;21;8;63;12
onda;4;1;24;8;24;4
ronda;5;2;28;10;56;10
arabes;6;372;29;12;10788;2232
vecu;4;395;24;8;9480;1580
regne;5;1180;27;10;31860;5900
dynastiearabe;13;1;71;26;71;13
califes;7;40;38;14;1520;280
omeyyaddes;10;1;57;20;57;10
regnes;6;57;32;12;1824;342
abd;3;64;15;6;960;192
ar;2;61;9;4;549;122
rahman;6;9;35;12;315;54
ii;2;2284;12;4;27408;4568
mundhir;7;1;43;14;43;7
ancetres;8;253;41;16;10373;2024
conquete;8;421;50;16;21050;3368
iberique;8;118;46;16;5428;944
etudie;6;147;32;12;4704;882
chimie;6;229;34;12;7786;1374
astronomie;10;159;58;20;9222;1590
enseigne;8;32;46;16;1472;256
poesie;6;227;31;12;7037;1362
meurt;5;1373;28;10;38444;6865
suites;6;112;34;12;3808;672
blessures;9;147;48;18;7056;1323
atterrissant;12;2;64;24;128;24
difficulte;10;267;58;20;15486;2670
vol;3;543;21;6;11403;1629
interesse;9;90;46;18;4140;810
disciplines;11;123;61;22;7503;1353
invente;7;375;43;14;16125;2625
verres;6;26;28;12;728;156
lecture;7;312;38;14;11856;2184
horloge;7;87;43;14;3741;609
couper;6;200;33;12;6600;1200
sorte;5;946;26;10;24596;4730
metronome;9;6;52;18;312;54
nombreuse;9;117;52;18;6084;1053
experiences;11;238;59;22;14042;2618
quartz;6;48;40;12;1920;288
decouvertes;11;307;58;22;17806;3377
planispheres;12;3;65;24;195;36
anneaux;7;220;48;14;10560;1540
simuler;7;14;40;14;560;98
etoiles;7;754;39;14;29406;5278
determiner;10;221;50;20;11050;2210
lever;5;152;26;10;3952;760
coucher;7;121;40;14;4840;847
soleil;6;1816;36;12;65376;10896
veritables;10;108;54;20;5832;1080
ailes;5;508;27;10;13716;2540
volantes;8;15;49;16;735;120
fabrication;11;431;64;22;27584;4741
icare;5;34;24;10;816;170
concues;7;32;42;14;1344;224
dedale;6;30;28;12;840;180
andalous;8;11;49;16;539;88
place;5;308;26;10;8008;1540
plumes;6;311;35;12;10885;1866
cadre;5;496;22;10;10912;2480
structure;9;300;50;18;15000;2700
puisse;6;477;33;12;15741;2862
experimentee;12;13;65;24;845;156
devait;6;641;32;12;20512;3846
courir;6;155;34;12;5270;930
bouger;6;116;36;12;4176;696
oiseau;6;498;35;12;17430;2988
lance;5;309;29;10;8961;1545
saute;5;22;28;10;616;110
sommet;6;532;34;12;18088;3192
minaret;7;22;39;14;858;154
mosquee;7;250;42;14;10500;1750
atterrir;8;42;39;16;1638;336
retombe;7;5;37;14;185;35
grievement;10;30;56;20;1680;300
blesse;6;262;31;12;8122;1572
queue;5;617;32;10;19744;3085
oiseaux;7;1011;45;14;45495;7077
poser;5;312;25;10;7800;1560
sol;3;1432;19;6;27208;4296
pont;4;829;26;8;21554;3316
cratere;7;67;32;14;2144;469
firnas;6;1;34;12;34;6
califale;8;7;45;16;315;56
abbassides;10;32;51;20;1632;320
arabo;5;82;27;10;2214;410
musulman;8;199;53;16;10547;1592
elimination;11;76;69;22;5244;836
quasi;5;263;32;10;8416;1315
complete;8;207;44;16;9108;1656
omeyyades;9;43;53;18;2279;387
califat;7;55;40;14;2200;385
abbasside;9;16;46;18;736;144
successeurs;11;95;58;22;5510;1045
bouyides;8;3;49;16;147;24
milieu;6;1469;37;12;54353;8814
xie;3;240;20;6;4800;720
puissance;9;803;51;18;40953;7227
economiques;11;365;68;22;24820;4015
mediterranee;12;588;59;24;34692;7056
bagdad;6;76;31;12;2356;456
descendent;10;70;52;20;3640;700
prophete;8;155;42;16;6510;1240
mahomet;7;214;41;14;8774;1498
regroupent;10;161;57;20;9177;1610
medinois;8;4;46;16;184;32
mecontents;10;89;59;20;5251;890
importance;10;588;56;20;32928;5880
empire;6;3559;29;12;103211;21354
transferee;10;40;50;20;2000;400
damas;5;85;25;10;2125;425
rallient;8;20;47;16;940;160
ecartes;7;26;33;14;858;182
postes;6;195;32;12;6240;1170
administration;14;580;82;28;47560;8120
reserver;8;32;36;16;1152;256
minorite;8;161;47;16;7567;1288
numeriquement;13;9;80;26;720;117
mesopotamie;11;173;61;22;10553;1903
iran;4;314;23;8;7222;1256
affaiblit;9;36;53;18;1908;324
dynastie;8;769;47;16;36143;6152
omeyyade;8;20;48;16;960;160
tentatives;10;155;57;20;8835;1550
elimines;8;75;46;16;3450;600
membre;6;685;30;12;20550;4110
regnante;8;9;46;16;414;72
echappe;7;124;35;14;4340;868
massacre;8;154;39;16;6006;1232
lee;3;94;15;6;1410;282
fondent;7;139;43;14;5977;973
mansur;6;1;36;12;36;6
haroun;6;10;39;12;390;60
rachid;6;6;31;12;186;36
calife;6;103;33;12;3399;618
mille;5;404;30;10;12120;2020
nuits;5;79;33;10;2607;395
laient;6;12;36;12;432;72
immense;7;411;39;14;16029;2877
etendait;8;52;43;16;2236;416
indus;5;38;31;10;1178;190
egypte;6;977;35;12;34195;5862
arabique;8;54;46;16;2484;432
reduit;6;301;32;12;9632;1806
progressivement;15;584;82;30;47888;8760
secessions;10;2;54;20;108;20
dirigee;7;251;35;14;8785;1757
survivant;9;56;56;18;3136;504
ixe;3;184;20;6;3680;552
viiie;5;195;29;10;5655;975
deviennent;10;563;59;20;33217;5630
independants;12;183;67;24;12261;2196
reel;4;261;19;8;4959;1044
conservant;10;61;59;20;3599;610
turcs;5;391;28;10;10948;1955
