word,Nb_char (C_w),Freq (F_w),Nb_scan (S_w),Nb_act,S_w x F_w,C_w x F_w,,
coup ,5,1025,34,15,34850,5125,,
recherche ,10,1023,62,30,63426,10230,,
langues ,8,1020,46,24,46920,8160,,
toi ,4,1020,29,12,29580,4080,,
v ,2,1020,15,6,15300,2040,,
assemblee ,10,1019,52,30,52988,10190,,
mots ,5,1018,32,15,32576,5090,,
accord ,7,1015,41,21,41615,7105,,
eviter ,7,1015,46,21,46690,7105,,
aime ,5,1013,29,15,29377,5065,,
oiseaux ,8,1011,51,24,51561,8088,,
image ,6,1010,34,18,34340,6060,,
peux ,5,1010,35,15,35350,5050,,
finalement ,11,1007,64,33,64448,11077,,
devenu ,7,1005,42,21,42210,7035,,
planete ,8,1004,46,24,46184,8032,,
version ,8,1004,53,24,53212,8032,,
maladie ,8,1001,42,24,42042,8008,,
developpement ,14,999,81,42,80919,13986,,
carriere ,9,999,58,27,57942,8991,,
ocean ,6,998,35,18,34930,5988,,
courant ,8,997,51,24,50847,7976,,
lois ,5,996,34,15,33864,4980,,
terres ,7,996,46,21,45816,6972,,
tel ,4,995,26,12,25870,3980,,
livres ,7,993,46,21,45678,6951,,
gaz ,4,992,25,12,24800,3968,,
pratique ,9,991,58,27,57478,8919,,
scientifiques ,14,990,87,42,86130,13860,,
traite ,7,986,44,21,43384,6902,,
travaux ,8,985,50,24,49250,7880,,
sauf ,5,982,30,15,29460,4910,,
loin ,5,981,35,15,34335,4905,,
nature ,7,981,44,21,43164,6867,,
egypte ,7,977,43,21,42011,6839,,
epouse ,7,977,44,21,42988,6839,,
premieres ,10,973,63,30,61299,9730,,
moyenne ,8,972,50,24,48600,7776,,
combat ,7,970,39,21,37830,6790,,
sort ,5,962,35,15,33670,4810,,
paix ,5,960,33,15,31680,4800,,
fer ,4,960,28,12,26880,3840,,
sang ,5,958,28,15,26824,4790,,
aider ,6,957,36,18,34452,5742,,
cinema ,7,957,40,21,38280,6699,,
album ,6,957,34,18,32538,5742,,
maintenant ,11,956,62,33,59272,10516,,
furent ,7,955,47,21,44885,6685,,
militaires ,11,955,68,33,64940,10505,,
poissons ,9,954,57,27,54378,8586,,
connue ,7,952,45,21,42840,6664,,
liberte ,8,952,50,24,47600,7616,,
dix ,4,951,28,12,26628,3804,,
yeux ,5,951,36,15,34236,4755,,
francois ,9,950,56,27,53200,8550,,
considere ,10,947,61,30,57767,9470,,
quoi ,5,946,37,15,35002,4730,,
probleme ,9,946,55,27,52030,8514,,
style ,6,946,38,18,35948,5676,,
sorte ,6,946,40,18,37840,5676,,
etudes ,7,945,41,21,38745,6615,,
deputes ,8,945,47,24,44415,7560,,
victoire ,9,944,60,27,56640,8496,,
groupes ,8,943,52,24,49036,7544,,
ecrire ,7,941,47,21,44227,6587,,
cite ,5,941,32,15,30112,4705,,
organisation ,13,940,79,39,74260,12220,,
proteger ,9,940,59,27,55460,8460,,
cour ,5,937,36,15,33732,4685,,
uvres ,6,936,40,18,37440,5616,,
lequel ,7,935,45,21,42075,6545,,
liste ,6,934,38,18,35492,5604,,
aura ,5,933,30,15,27990,4665,,
scene ,6,931,35,18,32585,5586,,
harry ,6,930,41,18,38130,5580,,
prise ,6,930,40,18,37200,5580,,
personnages ,12,930,70,36,65100,11160,,
tandis ,7,926,40,21,37040,6482,,
plan ,5,925,30,15,27750,4625,,
pourtant ,9,925,58,27,53650,8325,,
f ,2,923,15,6,13845,1846,,
direction ,10,922,64,30,59008,9220,,
propre ,7,921,49,21,45129,6447,,
longue ,7,919,45,21,41355,6433,,
independance ,13,919,71,39,65249,11947,,
allemande ,10,918,52,30,47736,9180,,
represente ,11,916,68,33,62288,10076,,
principal ,10,916,63,30,57708,9160,,
chacun ,7,916,41,21,37556,6412,,
joue ,5,914,32,15,29248,4570,,
joueur ,7,913,47,21,42911,6391,,
passe ,6,912,33,18,30096,5472,,
temperature ,12,911,73,36,66503,10932,,
quelque ,8,911,53,24,48283,7288,,
sujet ,6,910,36,18,32760,5460,,
parties ,8,910,49,24,44590,7280,,
centrale ,9,910,53,27,48230,8190,,
ufs ,4,908,27,12,24516,3632,,
prince ,7,905,46,21,41630,6335,,
port ,5,904,36,15,32544,4520,,
utilisateur ,12,903,76,36,68628,10836,,
populaire ,10,898,64,30,57472,8980,,
voix ,5,898,37,15,33226,4490,,
autant ,7,897,40,21,35880,6279,,
etoile ,7,897,45,21,40365,6279,,
elections ,10,895,61,30,54595,8950,,
britannique ,12,894,75,36,67050,10728,,
presence ,9,894,54,27,48276,8046,,
journee ,8,892,51,24,45492,7136,,
anciens ,8,892,46,24,41032,7136,,
foret ,6,892,41,18,36572,5352,,
automne ,8,892,48,24,42816,7136,,
sept ,5,891,31,15,27621,4455,,
lune ,5,891,33,15,29403,4455,,
faisant ,8,890,45,24,40050,7120,,
route ,6,890,42,18,37380,5340,,
libre ,6,888,39,18,34632,5328,,
cree ,5,888,32,15,28416,4440,,
rend ,5,887,32,15,28384,4435,,
of ,3,886,22,9,19492,2658,,
siecles ,8,885,47,24,41595,7080,,
football ,9,884,54,27,47736,7956,,
morts ,6,884,40,18,35360,5304,,
couleurs ,9,883,59,27,52097,7947,,
jesus ,6,882,35,18,30870,5292,,
cuisine ,8,882,51,24,44982,7056,,
wikipedia ,10,881,60,30,52860,8810,,
travers ,8,880,50,24,44000,7040,,
meilleur ,9,879,58,27,50982,7911,,
londres ,8,878,50,24,43900,7024,,
antiquite ,10,878,63,30,55314,8780,,
second ,7,877,41,21,35957,6139,,
credit ,7,875,44,21,38500,6125,,
avis ,5,875,30,15,26250,4375,,
attaque ,8,874,46,24,40204,6992,,
vivant ,7,872,43,21,37496,6104,,
elements ,9,872,52,27,45344,7848,,
new ,4,871,27,12,23517,3484,,
amis ,5,871,29,15,25259,4355,,
europeens ,10,871,63,30,54873,8710,,
i ,2,870,16,6,13920,1740,,
roman ,6,870,38,18,33060,5220,,
informations ,13,869,82,39,71258,11297,,
dieux ,6,868,40,18,34720,5208,,
moitie ,7,867,46,21,39882,6069,,
arrivee ,8,867,51,24,44217,6936,,
depart ,7,865,41,21,35465,6055,,
jouer ,6,863,40,18,34520,5178,,
forte ,6,863,41,18,35383,5178,,
joueurs ,8,862,52,24,44824,6896,,
femelle ,8,861,47,24,40467,6888,,
fais ,5,856,30,15,25680,4280,,
sait ,5,856,30,15,25680,4280,,
peau ,5,855,30,15,25650,4275,,
bretagne ,9,854,51,27,43554,7686,,
problemes ,10,851,60,30,51060,8510,,
demi ,5,851,30,15,25530,4255,,
nee ,4,850,25,12,21250,3400,,
emission ,9,850,56,27,47600,7650,,
britanniques ,13,848,80,39,67840,11024,,
domaine ,8,847,46,24,38962,6776,,
insectes ,9,846,53,27,44838,7614,,
video ,6,845,38,18,32110,5070,,
americaine ,11,845,63,33,53235,9295,,
commun ,7,843,44,21,37092,5901,,
source ,7,843,46,21,38778,5901,,
auteur ,7,842,45,21,37890,5894,,
obtenir ,8,841,52,24,43732,6728,,
juifs ,6,839,38,18,31882,5034,,
contrairement ,14,837,86,42,71982,11718,,
seuls ,6,836,37,18,30932,5016,,
pieces ,7,835,42,21,35070,5845,,
finale ,7,835,42,21,35070,5845,,
heure ,6,833,40,18,33320,4998,,
siege ,6,833,36,18,29988,4998,,
modele ,7,830,41,21,34030,5810,,
nourriture ,11,829,78,33,64662,9119,,
pont ,5,829,34,15,28186,4145,,
longueur ,9,827,60,27,49620,7443,,
contient ,9,827,57,27,47139,7443,,
toutefois ,10,825,65,30,53625,8250,,
obtient ,8,821,50,24,41050,6568,,
utilisee ,9,820,57,27,46740,7380,,
pouvait ,8,820,51,24,41820,6560,,
ciel ,5,813,32,15,26016,4065,,
message ,8,813,42,24,34146,6504,,
physique ,9,812,59,27,47908,7308,,
arbres ,7,812,42,21,34104,5684,,
comprendre ,11,811,68,33,55148,8921,,
tels ,5,810,31,15,25110,4050,,
territoires ,12,810,81,36,65610,9720,,
fond ,5,810,32,15,25920,4050,,
recoit ,7,808,47,21,37976,5656,,
regles ,7,806,43,21,34658,5642,,
images ,7,806,39,21,31434,5642,,
altitude ,9,806,53,27,42718,7254,,
peuples ,8,806,49,24,39494,6448,,
election ,9,805,56,27,45080,7245,,
pattes ,7,805,40,21,32200,5635,,
concours ,9,803,59,27,47377,7227,,
puissance ,10,803,58,30,46574,8030,,
match ,6,802,34,18,27268,4812,,
particulierement ,17,802,104,51,83408,13634,,
filles ,7,802,44,21,35288,5614,,
voici ,6,800,41,18,32800,4800,,
familles ,9,800,52,27,41600,7200,,
bout ,5,800,33,15,26400,4000,,
communes ,9,800,54,27,43200,7200,,
jacques ,8,799,45,24,35955,6392,,
humains ,8,799,48,24,38352,6392,,
p ,2,797,15,6,11955,1594,,
aucune ,7,796,42,21,33432,5572,,
semaines ,9,794,50,27,39700,7146,,
franco ,7,794,44,21,34936,5558,,
avons ,6,793,36,18,28548,4758,,
temple ,7,793,42,21,33306,5551,,
derniers ,9,792,57,27,45144,7128,,
internet ,9,792,58,27,45936,7128,,
parc ,5,792,31,15,24552,3960,,
fete ,5,791,31,15,24521,3955,,
armes ,6,790,35,18,27650,4740,,
mode ,5,789,30,15,23670,3945,,
present ,8,788,50,24,39400,6304,,
occasion ,9,788,54,27,42552,7092,,
sport ,6,787,41,18,32267,4722,,
endroit ,8,787,52,24,40924,6296,,
rois ,5,787,36,15,28332,3935,,
mariage ,8,785,45,24,35325,6280,,
activite ,9,784,54,27,42336,7056,,
electrique ,11,784,70,33,54880,8624,,
activites ,10,783,59,30,46197,7830,,
chretiens ,10,783,62,30,48546,7830,,
manger ,7,780,41,21,31980,5460,,
quel ,5,779,34,15,26486,3895,,
discuter ,9,778,56,27,43568,7002,,
voire ,6,777,42,18,32634,4662,,
noire ,6,776,42,18,32592,4656,,
realite ,8,776,49,24,38024,6208,,
valeur ,7,775,44,21,34100,5425,,
eme ,4,775,24,12,18600,3100,,
province ,9,775,59,27,45725,6975,,
comprend ,9,775,55,27,42625,6975,,
directement ,12,774,71,36,54954,9288,,
ecoles ,7,772,42,21,32424,5404,,
americains ,11,771,63,33,48573,8481,,
urss ,5,770,34,15,26180,3850,,
creee ,6,770,37,18,28490,4620,,
reseau ,7,770,42,21,32340,5390,,
matiere ,8,769,48,24,36912,6152,,
religieux ,10,769,67,30,51523,7690,,
dynastie ,9,769,52,27,39988,6921,,
association ,12,767,70,36,53690,9204,,
types ,6,766,38,18,29108,4596,,
autoroute ,10,766,65,30,49790,7660,,
univers ,8,765,53,24,40545,6120,,
lire ,5,765,35,15,26775,3825,,
acces ,6,763,32,18,24416,4578,,
chaine ,7,763,41,21,31283,5341,,
chasse ,7,761,38,21,28918,5327,,
montagnes ,10,761,57,30,43377,7610,,
facilement ,11,760,63,33,47880,8360,,
kilometres ,11,760,68,33,51680,8360,,
minutes ,8,760,50,24,38000,6080,,
village ,8,758,47,24,35626,6064,,
questions ,10,757,64,30,48448,7570,,
ta ,3,756,18,9,13608,2268,,
programme ,10,756,61,30,46116,7560,,
feuilles ,9,755,56,27,42280,6795,,
etoiles ,8,754,50,24,37700,6032,,
passage ,8,753,41,24,30873,6024,,
chemin ,7,753,43,21,32379,5271,,
salle ,6,751,34,18,25534,4506,,
cathedrale ,11,749,60,33,44940,8239,,
entree ,7,748,44,21,32912,5236,,
mont ,5,748,33,15,24684,3740,,
code ,5,748,30,15,22440,3740,,
pression ,9,747,58,27,43326,6723,,
principaux ,11,747,72,33,53784,8217,,
masse ,6,746,32,18,23872,4476,,
raconte ,8,744,49,24,36456,5952,,
lieux ,6,744,42,18,31248,4464,,
designe ,8,742,46,24,34132,5936,,
sante ,6,742,34,18,25228,4452,,
large ,6,742,36,18,26712,4452,,
simplement ,11,741,65,33,48165,8151,,
blanche ,8,740,44,24,32560,5920,,
former ,7,740,48,21,35520,5180,,
fleuve ,7,740,44,21,32560,5180,,
wp ,3,740,22,9,16280,2220,,
grecs ,6,739,37,18,27343,4434,,
superficie ,11,738,70,33,51660,8118,,
york ,5,737,36,15,26532,3685,,
poste ,6,737,38,18,28006,4422,,
manque ,7,736,42,21,30912,5152,,
hauteur ,8,735,51,24,37485,5880,,
japonais ,9,735,50,27,36750,6615,,
fonctions ,10,734,64,30,46976,7340,,
humain ,7,734,43,21,31562,5138,,
inde ,5,734,31,15,22754,3670,,
moyens ,7,734,44,21,32296,5138,,
mesures ,8,734,49,24,35966,5872,,
garde ,6,734,34,18,24956,4404,,
suisse ,7,733,43,21,31519,5131,,
quartier ,9,732,60,27,43920,6588,,
importants ,11,732,68,33,49776,8052,,
commerce ,9,732,54,27,39528,6588,,
apparait ,9,732,51,27,37332,6588,,
lutte ,6,732,39,18,28548,4392,,
trouvent ,9,731,60,27,43860,6579,,
samedi ,7,731,38,21,27778,5117,,
importantes ,12,730,73,36,53290,8760,,
montre ,7,729,46,21,33534,5103,,
semble ,7,727,39,21,28353,5089,,
puisque ,8,727,53,24,38531,5816,,
construire ,11,727,73,33,53071,7997,,
entier ,7,726,46,21,33396,5082,,
belge ,6,726,34,18,24684,4356,,
voie ,5,724,34,15,24616,3620,,
atteint ,8,722,48,24,34656,5776,,
train ,6,722,39,18,28158,4332,,
chanson ,8,722,47,24,33934,5776,,
communaute ,11,722,65,33,46930,7942,,
xxe ,4,722,30,12,21660,2888,,
continue ,9,721,58,27,41818,6489,,
kg ,3,720,19,9,13680,2160,,
atteindre ,10,719,59,30,42421,7190,,
duree ,6,719,38,18,27322,4314,,
participe ,10,719,62,30,44578,7190,,
fruits ,7,719,48,21,34512,5033,,
avance ,7,716,37,21,26492,5012,,
proches ,8,716,51,24,36516,5728,,
voyage ,7,716,42,21,30072,5012,,
propose ,8,714,53,24,37842,5712,,
votre ,6,714,41,18,29274,4284,,
russes ,7,714,44,21,31416,4998,,
veulent ,8,713,50,24,35650,5704,,
course ,7,713,46,21,32798,4991,,
travailler ,11,713,67,33,47771,7843,,
connait ,8,712,49,24,34888,5696,,
lac ,4,712,23,12,16376,2848,,
position ,9,710,60,27,42600,6390,,
police ,7,710,45,21,31950,4970,,
marque ,7,709,44,21,31196,4963,,
du ,3,708,20,9,14160,2124,,
decision ,9,707,55,27,38885,6363,,
paysans ,8,707,44,24,31108,5656,,
partout ,8,706,52,24,36712,5648,,
belle ,6,706,35,18,24710,4236,,
montagne ,9,706,52,27,36712,6354,,
protection ,11,704,72,33,50688,7744,,
grece ,6,703,37,18,26011,4218,,
riche ,6,702,40,18,28080,4212,,
chat ,5,701,29,15,20329,3505,,
maitre ,7,701,43,21,30143,4907,,
actuelle ,9,701,52,27,36452,6309,,
composee ,9,700,54,27,37800,6300,,
iv ,3,698,22,9,15356,2094,,
laisse ,7,697,40,21,27880,4879,,
compagnie ,10,696,58,30,40368,6960,,
explique ,9,695,60,27,41700,6255,,
unique ,7,695,48,21,33360,4865,,
securite ,9,695,57,27,39615,6255,,
armees ,7,695,40,21,27800,4865,,
eaux ,5,694,32,15,22208,3470,,
poids ,6,693,38,18,26334,4158,,
appel ,6,693,35,18,24255,4158,,
lignes ,7,692,43,21,29756,4844,,
pied ,5,692,31,15,21452,3460,,
ait ,4,690,25,12,17250,2760,,
soient ,7,688,45,21,30960,4816,,
sur ,4,687,29,12,19923,2748,,
michel ,7,686,43,21,29498,4802,,
universite ,11,686,71,33,48706,7546,,
permettre ,10,685,63,30,43155,6850,,
facile ,7,685,41,21,28085,4795,,
bord ,5,685,32,15,21920,3425,,
membre ,7,685,41,21,28085,4795,,
heros ,6,685,40,18,27400,4110,,
grecque ,8,684,51,24,34884,5472,,
cheval ,7,683,40,21,27320,4781,,
paul ,5,683,31,15,21173,3415,,
tr ,3,682,23,9,15686,2046,,
dure ,5,681,33,15,22473,3405,,
g ,2,681,14,6,9534,1362,,
utilises ,9,680,57,27,38760,6120,,
parlement ,10,680,59,30,40120,6800,,
necessaire ,11,680,63,33,42840,7480,,
fleurs ,7,679,46,21,31234,4753,,
piece ,6,678,37,18,25086,4068,,
utilisateurs ,13,678,81,39,54918,8814,,
uniquement ,11,677,70,33,47390,7447,,
utilisation ,12,677,76,36,51452,8124,,
quantite ,9,677,56,27,37912,6093,,
decouvert ,10,676,62,30,41912,6760,,
decide ,7,676,39,21,26364,4732,,
crise ,6,675,39,18,26325,4050,,
chinois ,8,674,52,24,35048,5392,,
permis ,7,673,45,21,30285,4711,,
symbole ,8,673,48,24,32304,5384,,
peur ,5,669,35,15,23415,3345,,
attention ,10,668,61,30,40748,6680,,
royal ,6,666,40,18,26640,3996,,
noms ,5,666,32,15,21312,3330,,
principale ,11,665,68,33,45220,7315,,
influence ,10,665,62,30,41230,6650,,
risque ,7,664,48,21,31872,4648,,
pages ,6,663,33,18,21879,3978,,
interdit ,9,662,58,27,38396,5958,,
regarder ,9,661,55,27,36355,5949,,
entreprises ,12,660,75,36,49500,7920,,
constitution ,13,660,84,39,55440,8580,,
economie ,9,660,56,27,36960,5940,,
marins ,7,659,43,21,28337,4613,,
faible ,7,659,40,21,26360,4613,,
actuel ,7,658,41,21,26978,4606,,
compris ,8,657,52,24,34164,5256,,
journal ,8,657,50,24,32850,5256,,
justice ,8,657,48,24,31536,5256,,
formes ,7,656,45,21,29520,4592,,
jaune ,6,655,34,18,22270,3930,,
forces ,7,655,45,21,29475,4585,,
guerres ,8,654,52,24,34008,5232,,
commence ,9,654,52,27,34008,5886,,
artistes ,9,653,54,27,35262,5877,,
resistance ,11,653,64,33,41792,7183,,
occupe ,7,651,44,21,28644,4557,,
musulmans ,10,651,58,30,37758,6510,,
entreprise ,11,651,70,33,45570,7161,,
changer ,8,650,47,24,30550,5200,,
arbre ,6,650,37,18,24050,3900,,
formation ,10,650,64,30,41600,6500,,
bleu ,5,648,31,15,20088,3240,,
technique ,10,647,63,30,40761,6470,,
moderne ,8,645,49,24,31605,5160,,
froid ,6,644,41,18,26404,3864,,
sortie ,7,643,47,21,30221,4501,,
royale ,7,643,45,21,28935,4501,,
noirs ,6,643,42,18,27006,3858,,
tombe ,6,643,36,18,23148,3858,,
camp ,5,642,28,15,17976,3210,,
rh ,3,642,23,9,14766,1926,,
mains ,6,641,35,18,22435,3846,,
citoyens ,9,641,57,27,36537,5769,,
culte ,6,641,38,18,24358,3846,,
professeur ,11,641,71,33,45511,7051,,
devait ,7,641,40,21,25640,4487,,
xviiie ,7,641,49,21,31409,4487,,
internationale ,15,640,90,45,57600,9600,,
techniques ,11,638,68,33,43384,7018,,
situe ,6,637,39,18,24843,3822,,
hors ,5,637,35,15,22295,3185,,
pouvoirs ,9,636,62,27,39432,5724,,
plante ,7,636,41,21,26076,4452,,
historique ,11,634,74,33,46916,6974,,
milliers ,9,633,58,27,36714,5697,,
dispose ,8,633,48,24,30384,5064,,
tente ,6,633,37,18,23421,3798,,
resultat ,9,632,55,27,34760,5688,,
decouverte ,11,629,67,33,42143,6919,,
faisait ,8,628,46,24,28888,5024,,
affaires ,9,626,52,27,32552,5634,,
vent ,5,626,32,15,20032,3130,,
rester ,7,625,46,21,28750,4375,,
virus ,6,625,42,18,26250,3750,,
italien ,8,625,49,24,30625,5000,,
raisons ,8,624,50,24,31200,4992,,
freres ,7,623,46,21,28658,4361,,
chute ,6,623,38,18,23674,3738,,
derriere ,9,623,59,27,36757,5607,,
terrain ,8,622,52,24,32344,4976,,
dessous ,8,622,47,24,29234,4976,,
agriculture ,12,622,76,36,47272,7464,,
principe ,9,621,59,27,36639,5589,,
produire ,9,621,61,27,37881,5589,,
distance ,9,621,50,27,31050,5589,,
sovietique ,11,621,71,33,44091,6831,,
textes ,7,621,44,21,27324,4347,,
etres ,6,620,38,18,23560,3720,,
es ,3,619,19,9,11761,1857,,
honneur ,8,618,54,24,33372,4944,,
ligue ,6,618,39,18,24102,3708,,
chambre ,8,617,45,24,27765,4936,,
queue ,6,617,40,18,24680,3702,,
seine ,6,617,37,18,22829,3702,,
imp ,4,615,27,12,16605,2460,,
catholiques ,12,615,73,36,44895,7380,,
canada ,7,614,33,21,20262,4298,,
arabe ,6,613,32,18,19616,3678,,
marine ,7,613,43,21,26359,4291,,
atlantique ,11,613,65,33,39845,6743,,
espagnol ,9,612,52,27,31824,5508,,
aupres ,7,612,43,21,26316,4284,,
alpes ,6,611,34,18,20774,3666,,
eleve ,6,610,36,18,21960,3660,,
choix ,6,610,42,18,25620,3660,,
xiv ,4,610,30,12,18300,2440,,
francaises ,11,609,62,33,37758,6699,,
sorti ,6,609,42,18,25578,3654,,
riches ,7,609,45,21,27405,4263,,
theorie ,8,609,53,24,32277,4872,,
services ,9,608,55,27,33440,5472,,
charge ,7,608,41,21,24928,4256,,
decouvrir ,10,607,66,30,40062,6070,,
nouvel ,7,607,46,21,27922,4249,,
defense ,8,606,45,24,27270,4848,,
comporte ,9,605,58,27,35090,5445,,
huit ,5,605,35,15,21175,3025,,
bruxelles ,10,604,63,30,38052,6040,,
retrouver ,10,604,69,30,41676,6040,,
male ,5,604,28,15,16912,3020,,
laisser ,8,603,48,24,28944,4824,,
connus ,7,603,45,21,27135,4221,,
portugal ,9,603,57,27,34371,5427,,
rapide ,7,602,42,21,25284,4214,,
ecriture ,9,600,60,27,36000,5400,,
legende ,8,600,45,24,27000,4800,,
autrefois ,10,599,63,30,37737,5990,,
parvient ,9,598,56,27,33488,5382,,
potter ,7,598,47,21,28106,4186,,
arriere ,8,597,53,24,31641,4776,,
divers ,7,597,44,21,26268,4179,,
maisons ,8,596,47,24,28012,4768,,
adore ,6,593,36,18,21348,3558,,
presse ,7,592,43,21,25456,4144,,
riviere ,8,592,55,24,32560,4736,,
tuer ,5,592,35,15,20720,2960,,
tes ,4,591,25,12,14775,2364,,
transport ,10,591,64,30,37824,5910,,
sainte ,7,591,41,21,24231,4137,,
officielle ,11,589,69,33,40641,6479,,
contraire ,10,589,64,30,37696,5890,,
ami ,4,589,24,12,14136,2356,,
mediterranee ,13,588,76,39,44688,7644,,
importance ,11,588,67,33,39396,6468,,
international ,14,587,85,42,49895,8218,,
industrie ,10,587,64,30,37568,5870,,
nombres ,8,586,49,24,28714,4688,,
recu ,5,586,34,15,19924,2930,,
fortement ,10,586,63,30,36918,5860,,
connaitre ,10,585,62,30,36270,5850,,
certain ,8,585,49,24,28665,4680,,
existence ,10,585,61,30,35685,5850,,
enseignement ,13,585,75,39,43875,7605,,
al ,3,584,18,9,10512,1752,,
amour ,6,584,39,18,22776,3504,,
progressivement ,16,584,98,48,57232,9344,,
autorite ,9,584,58,27,33872,5256,,
ch ,3,584,20,9,11680,1752,,
ressemble ,10,584,57,30,33288,5840,,
defaite ,8,584,45,24,26280,4672,,
mission ,8,584,51,24,29784,4672,,
campagne ,9,584,47,27,27448,5256,,
oui ,4,583,30,12,17490,2332,,
statut ,7,581,42,21,24402,4067,,
administration ,15,580,89,45,51620,8700,,
partis ,7,577,44,21,25388,4039,,
cousin ,7,577,46,21,26542,4039,,
generale ,9,576,52,27,29952,5184,,
batiments ,10,576,56,30,32256,5760,,
mathematiques ,14,575,79,42,45425,8050,,
etats ,6,575,34,18,19550,3450,,
neanmoins ,10,575,59,30,33925,5750,,
correspond ,11,574,70,33,40180,6314,,
capable ,8,574,41,24,23534,4592,,
poisson ,8,574,52,24,29848,4592,,
vivants ,8,574,48,24,27552,4592,,
participer ,11,573,70,33,40110,6303,,
chaleur ,8,573,49,24,28077,4584,,
vallee ,7,573,40,21,22920,4011,,
donnees ,8,572,47,24,26884,4576,,
navires ,8,572,49,24,28028,4576,,
nourrit ,8,572,58,24,33176,4576,,
consiste ,9,571,55,27,31405,5139,,
cellules ,9,571,54,27,30834,5139,,
frontiere ,10,570,67,30,38190,5700,,
lettres ,8,569,50,24,28450,4552,,
doute ,6,569,38,18,21622,3414,,
orient ,7,568,48,21,27264,3976,,
radio ,6,568,38,18,21584,3408,,
carte ,6,568,36,18,20448,3408,,
mur ,4,567,29,12,16443,2268,,
categorie ,10,567,60,30,34020,5670,,
milliards ,10,567,60,30,34020,5670,,
zones ,6,567,40,18,22680,3402,,
forme ,6,566,40,18,22640,3396,,
provoque ,9,566,62,27,35092,5094,,
dimanche ,9,565,50,27,28250,5085,,
danger ,7,565,40,21,22600,3955,,
decouvre ,9,565,56,27,31640,5085,,
utilisent ,10,565,64,30,36160,5650,,
mouvements ,11,565,66,33,37290,6215,,
regulierement ,14,564,87,42,49068,7896,,
prison ,7,564,48,21,27072,3948,,
experience ,11,564,69,33,38916,6204,,
sortes ,7,564,45,21,25380,3948,,
allies ,7,564,41,21,23124,3948,,
viennent ,9,563,56,27,31528,5067,,
sais ,5,563,29,15,16327,2815,,
tours ,6,563,42,18,23646,3378,,
importe ,8,563,53,24,29839,4504,,
deviennent ,11,563,65,33,36595,6193,,
servir ,7,562,48,21,26976,3934,,
comte ,6,562,37,18,20794,3372,,
numero ,7,561,47,21,26367,3927,,
qualite ,8,560,50,24,28000,4480,,
australie ,10,560,59,30,33040,5600,,
viande ,7,558,40,21,22320,3906,,
science ,8,557,47,24,26179,4456,,
forets ,7,557,46,21,25622,3899,,
permettant ,11,557,65,33,36205,6127,,
principales ,12,557,73,36,40661,6684,,
nomme ,6,557,37,18,20609,3342,,
adultes ,8,556,45,24,25020,4448,,
bourgogne ,10,556,63,30,35028,5560,,
sexualite ,10,556,61,30,33916,5560,,
mario ,6,555,39,18,21645,3330,,
signe ,6,554,37,18,20498,3324,,
pologne ,8,554,51,24,28254,4432,,
relations ,10,554,62,30,34348,5540,,
metier ,7,554,45,21,24930,3878,,
victimes ,9,551,55,27,30305,4959,,
antique ,8,551,50,24,27550,4408,,
quelqu ,7,550,48,21,26400,3850,,
bande ,6,550,31,18,17050,3300,,
chien ,6,550,38,18,20900,3300,,
esclaves ,9,550,49,27,26950,4950,,
quitte ,7,550,47,21,25850,3850,,
peine ,6,549,38,18,20862,3294,,
fil ,4,549,28,12,15372,2196,,
ukraine ,8,549,50,24,27450,4392,,
anciennes ,10,549,57,30,31293,5490,,
apprendre ,10,548,60,30,32880,5480,,
suivante ,9,548,54,27,29592,4932,,
sciences ,9,548,52,27,28496,4932,,
chefs ,6,547,36,18,19692,3282,,
apparition ,11,547,68,33,37196,6017,,
fit ,4,547,28,12,15316,2188,,
joseph ,7,547,42,21,22974,3829,,
puisqu ,7,546,48,21,26208,3822,,
classique ,10,546,59,30,32214,5460,,
environnement ,14,545,87,42,47415,7630,,
rue ,4,545,29,12,15805,2180,,
extreme ,8,545,51,24,27795,4360,,
seigneur ,9,545,57,27,31065,4905,,
aime ,5,544,29,15,15776,2720,,
contenu ,8,544,51,24,27744,4352,,
suivant ,8,543,49,24,26607,4344,,
vol ,4,543,28,12,15204,2172,,
fondee ,7,543,42,21,22806,3801,,
communiste ,11,543,67,33,36381,5973,,
difference ,11,542,66,33,35772,5962,,
totalement ,11,542,64,33,34688,5962,,
demander ,9,541,49,27,26509,4869,,
sujets ,7,541,41,21,22181,3787,,
salut ,6,541,36,18,19476,3246,,
rouges ,7,540,46,21,24840,3780,,
provinces ,10,539,64,30,34496,5390,,
mondial ,8,538,47,24,25286,4304,,
naturel ,8,536,50,24,26800,4288,,
devenue ,8,536,47,24,25192,4288,,
bras ,5,536,29,15,15544,2680,,
xvie ,5,536,35,15,18760,2680,,
bresil ,7,536,44,21,23584,3752,,
etude ,6,535,36,18,19260,3210,,
maladies ,9,535,47,27,25145,4815,,
hitler ,7,535,47,21,25145,3745,,
beau ,5,534,28,15,14952,2670,,
celebres ,9,533,52,27,27716,4797,,
simon ,6,533,39,18,20787,3198,,
sommet ,7,532,42,21,22344,3724,,
alexandre ,10,532,57,30,30324,5320,,
langage ,8,531,42,24,22302,4248,,
realise ,8,531,48,24,25488,4248,,
senat ,6,531,34,18,18054,3186,,
bonaparte ,10,531,57,30,30267,5310,,
expression ,11,531,71,33,37701,5841,,
